match,PSW,win0,confidence0,date,winner,,
47188,1.69,0,1.632295388,7/23/2018,Auger-Aliassime F.,-1,-100
41632,2.52,1,1.631102285,6/12/2016,Thiem D.,1.52,152
38489,1.72,0,1.630158073,4/15/2015,Bautista R.,-1,-100
57043,2.72,1,1.629413691,1/3/2023,Bautista Agut R.,1.72,172
40838,2.26,1,1.627867569,3/10/2016,Delbonis F.,1.26,126
36089,1.63,0,1.626792077,5/8/2014,Gulbis E.,-1,-100
57077,2.28,1,1.626210338,1/9/2023,Goffin D.,1.28,128
44881,1.51,0,1.625842434,8/22/2017,Struff J.L.,-1,-100
30930,1.51,0,1.62536623,5/9/2012,Dolgopolov O.,-1,-100
43331,1.6,0,1.625146419,2/23/2017,Darcis S.,-1,-100
56870,2.48,1,1.624807142,10/21/2022,Kecmanovic M.,1.48,148
38378,1.66,0,1.624785032,3/30/2015,Goffin D.,-1,-100
48571,1.52,0,1.623994077,2/21/2019,Mcdonald M.,-1,-100
33090,2.53,1,1.6239453,3/7/2013,Mayer L.,1.53,153
57550,1.57,0,1.62392443,3/1/2023,Hanfmann Y.,-1,-100
53871,1.56,0,1.623610298,8/27/2021,Alcaraz C.,-1,-100
53874,2.84,1,1.62276041,8/28/2021,Ymer M.,1.84,184
53652,2.4,1,1.620085173,7/28/2021,Mager G.,1.4,140
34612,1.55,0,1.619746087,8/30/2013,Benneteau J.,-1,-100
40661,1.53,0,1.61863503,2/15/2016,Paire B.,-1,-100
41888,2.61,1,1.616026434,7/12/2016,Robert S.,1.61,161
54856,1.62,0,1.61474596,2/16/2022,Khachanov K.,-1,-100
30959,1.58,0,1.614638454,5/14/2012,Isner J.,-1,-100
36456,1.59,0,1.612074968,6/18/2014,Roger-Vasselin E.,-1,-100
31609,2.65,1,1.610270754,7/21/2012,Haas T.,1.65,165
32259,2.47,1,1.609320096,10/11/2012,Haas T.,1.47,147
44594,2.53,1,1.608386189,7/25/2017,Millman J.,1.53,153
47680,2.37,1,1.605534537,9/20/2018,Cecchinato M.,1.37,137
41704,1.49,0,1.603705847,6/20/2016,Millman J.,-1,-100
53582,2.33,1,1.603704347,7/21/2021,Travaglia S.,1.33,133
35529,2.21,1,1.603463609,2/22/2014,Gulbis E.,1.21,121
46589,2.59,1,1.601068734,5/14/2018,Ramos-Vinolas A.,1.59,159
55827,2.49,1,1.60064002,6/18/2022,Hurkacz H.,1.49,149
47683,1.67,0,1.599612055,9/20/2018,Basilashvili N.,-1,-100
49732,1.65,0,1.598436068,7/16/2019,Novak D.,-1,-100
42709,1.71,0,1.597770798,10/21/2016,Kohlschreiber P.,-1,-100
57437,1.67,0,1.595299935,2/21/2023,Van De Zandschulp B.,-1,-100
41354,1.58,0,1.595095749,5/9/2016,Gulbis E.,-1,-100
45258,2.67,1,1.594945033,10/16/2017,Sela D.,1.67,167
48688,1.6,0,1.594068727,3/7/2019,Thompson J.,-1,-100
39986,1.72,0,1.593553171,10/13/2015,Troicki V.,-1,-100
53056,1.65,0,1.593477237,5/26/2021,Delbonis F.,-1,-100
38821,1.53,0,1.593318813,5/22/2015,Bellucci T.,-1,-100
55135,2.96,1,1.592634339,3/26/2022,Harris L.,1.96,196
37060,1.6,0,1.592283137,8/20/2014,Lu Y.H.,-1,-100
34392,1.65,0,1.591799245,8/6/2013,Janowicz J.,-1,-100
53804,1.84,0,1.590670617,8/18/2021,Sonego L.,-1,-100
51914,1.59,0,1.589995828,11/12/2020,Mannarino A.,-1,-100
