match,PSW,win0,confidence0,date,winner,
52946,1.23,1,1.09130074,5/12/2021,Thiem D.,0.23
57121,1.9,0,1.091292855,1/12/2023,Draper J.,-1
56798,1.52,1,1.091278841,10/15/2022,Auger-Aliassime F.,0.52
56093,2.27,0,1.091227826,7/20/2022,Coric B.,-1
55395,2.64,0,1.091220069,4/27/2022,Basilashvili N.,-1
56589,1.43,1,1.091185236,9/22/2022,Sonego L.,0.43
46253,2.8,0,1.091112549,3/30/2018,Isner J.,-1
48006,1.27,1,1.091065393,10/26/2018,Zverev A.,0.27
55854,1.52,1,1.091016363,6/21/2022,Evans D.,0.52
46447,2.64,0,1.091009817,4/30/2018,Daniel T.,-1
54383,2.44,0,1.09098724,11/12/2021,Paul T.,-1
54534,2.66,0,1.090972106,1/17/2022,Kozlov S.,-1
54875,1.46,1,1.09096913,2/17/2022,Schwartzman D.,0.46
50446,1.42,1,1.090963869,10/9/2019,Thiem D.,0.42
52137,1.61,1,1.090838399,2/9/2021,Mmoh M.,0.61
46044,1.67,1,1.090812639,3/1/2018,Bautista Agut R.,0.67
45916,3.03,0,1.09081153,2/20/2018,Opelka R.,-1
53210,1.36,1,1.090798716,6/10/2021,Humbert U.,0.36
47205,2.1,0,1.090757884,7/24/2018,Millman J.,-1
53647,1.25,1,1.090739614,7/27/2021,Isner J.,0.25
47162,2.37,0,1.09072773,7/19/2018,Ruud C.,-1
55269,1.33,1,1.090710238,4/13/2022,Rublev A.,0.33
47256,3.11,0,1.090656635,7/27/2018,Harrison R.,-1
56545,2.6,0,1.090611131,9/5/2022,Kyrgios N.,-1
52035,1.68,1,1.090544915,2/2/2021,Haase R.,0.68
57283,1.32,1,1.090543357,2/8/2023,Isner J.,0.32
51544,1.77,1,1.090543022,9/28/2020,Galan D.,0.77
53740,1.6,1,1.090538176,8/10/2021,Isner J.,0.6
54862,1.77,1,1.090506325,2/16/2022,Cilic M.,0.77
47654,2.34,0,1.090495714,9/17/2018,Berankis R.,-1
53752,1.35,1,1.090448193,8/11/2021,Tsitsipas S.,0.35
55192,1.4,1,1.090376222,4/5/2022,Carballes Baena R.,0.4
47588,1.42,1,1.090346212,8/29/2018,Shapovalov D.,0.42
51963,2.51,0,1.09033039,1/9/2021,Harrison C.,-1
46628,1.58,1,1.090291145,5/18/2018,Djokovic N.,0.58
55134,2.98,0,1.09027836,3/26/2022,Kecmanovic M.,-1
45465,3.27,0,1.090206034,1/1/2018,Ojeda Lara R.,-1
46950,2.41,0,1.090103978,6/26/2018,Basilashvili N.,-1
56378,1.28,1,1.090069515,8/19/2022,Alcaraz C.,0.28
51837,2.38,0,1.090066886,11/1/2020,Millman J.,-1
57031,1.69,0,1.090061591,1/2/2023,Draper J.,-1
51504,2.04,0,1.090038456,9/24/2020,Lajovic D.,-1
49004,2.24,0,1.089995271,4/23/2019,Millman J.,-1
56972,3.28,0,1.089919989,11/1/2022,Moutet C.,-1
54375,2.21,1,1.089875954,11/10/2021,Van De Zandschulp B.,1.21
54760,1.93,1,1.089856865,2/9/2022,Coria F.,0.93
52183,1.38,1,1.089856183,2/11/2021,Norrie C.,0.38
51724,1.44,1,1.089831403,10/18/2020,Zverev A.,0.44
52646,1.79,1,1.089819856,4/7/2021,Bedene A.,0.79
50812,4.69,0,1.089716504,1/21/2020,Gulbis E.,-1
53250,1.65,1,1.089622345,6/15/2021,Basilashvili N.,0.65
54993,2.3,0,1.089571189,2/27/2022,Martinez P.,-1
54312,1.27,1,1.089506892,10/30/2021,Zverev A.,0.27
52456,1.4,1,1.089495552,3/15/2021,Bedene A.,0.4
52297,1.53,1,1.089461132,2/26/2021,Popyrin A.,0.53
46048,1.33,1,1.089459813,3/1/2018,Del Potro J.M.,0.33
46074,1.98,1,1.089442281,3/8/2018,Marterer M.,0.98
47307,1.59,1,1.089295166,8/1/2018,Zverev M.,0.59
50466,3.04,0,1.089293392,10/11/2019,Zverev A.,-1
48993,1.93,1,1.089170109,4/22/2019,Jarry N.,0.93
57519,2.2,0,1.089140939,2/27/2023,Monteiro T.,-1
47225,1.48,1,1.089131511,7/25/2018,Zverev M.,0.48
47978,1.45,1,1.08911418,10/23/2018,Simon G.,0.45
45570,1.3,1,1.089087044,1/9/2018,Bautista Agut R.,0.3
52601,2.11,0,1.089058728,3/29/2021,Cilic M.,-1
55126,2.23,0,1.089018179,3/25/2022,Kyrgios N.,-1
