match,PSW,win0,confidence0,date,winner,
47395,1.93,0,1.091548495,8/8/2018,Tsitsipas S.,-1
52347,1.55,1,1.091536152,3/4/2021,Andujar P.,0.55
50438,3.21,0,1.091471934,10/8/2019,Hurkacz H.,-1
56992,1.32,1,1.091471781,11/3/2022,Alcaraz C.,0.32
50740,1.46,1,1.091470306,1/15/2020,Harris L.,0.46
57381,2.8,0,1.091467984,2/15/2023,De Minaur A.,-1
54913,1.49,1,1.091458291,2/21/2022,Murray A.,0.49
54330,2.84,0,1.091388993,11/2/2021,Giron M.,-1
45836,1.78,1,1.09137832,2/13/2018,Zeballos H.,0.78
52170,3.18,0,1.091345387,2/10/2021,Lajovic D.,-1
50076,2.01,1,1.09133121,8/18/2019,Haase R.,1.01
46724,2.8,0,1.091329374,5/28/2018,Munar J.,-1
55977,2.43,0,1.091242888,6/30/2022,Gasquet R.,-1
46447,2.64,0,1.091234155,4/30/2018,Daniel T.,-1
52854,1.95,0,1.091225637,5/2/2021,De Minaur A.,-1
50932,1.83,1,1.091204996,2/6/2020,Krajinovic F.,0.83
56956,2.28,0,1.091172416,10/31/2022,Isner J.,-1
50723,1.6,1,1.091161442,1/15/2020,Auger-Aliassime F.,0.6
47622,1.43,1,1.09102799,8/31/2018,Nishikori K.,0.43
45583,2.25,0,1.091018099,1/10/2018,Chung H.,-1
55406,1.52,1,1.090985848,4/28/2022,Van De Zandschulp B.,0.52
48545,1.48,1,1.090985826,2/20/2019,Munar J.,0.48
47070,1.47,1,1.090960976,7/5/2018,Kohlschreiber P.,0.47
53164,1.83,1,1.09095542,6/3/2021,Kwon S.W.,0.83
53724,1.48,1,1.090903534,8/7/2021,Mcdonald M.,0.48
45724,1.33,1,1.090895332,1/25/2018,Cilic M.,0.33
48518,1.93,1,1.090876575,2/19/2019,Berrettini M.,0.93
54724,1.49,1,1.090845622,2/7/2022,Coria F.,0.49
46217,1.35,1,1.090775496,3/24/2018,Zverev A.,0.35
53447,1.42,1,1.090766963,7/3/2021,Sonego L.,0.42
47109,2.57,0,1.090766273,7/16/2018,Djere L.,-1
55867,2.13,1,1.090723034,6/22/2022,Bautista Agut R.,1.13
47613,2.9,0,1.090720037,8/30/2018,Kukushkin M.,-1
54967,1.31,1,1.090679337,2/24/2022,Paul T.,0.31
53841,1.75,1,1.090664948,8/23/2021,Ymer M.,0.75
48599,1.43,1,1.090656939,2/25/2019,Verdasco F.,0.43
53009,1.61,1,1.09065125,5/21/2021,Musetti L.,0.61
46997,2.66,0,1.090553615,7/2/2018,Struff J.L.,-1
56278,1.47,1,1.090476769,8/8/2022,Khachanov K.,0.47
50540,1.81,1,1.090467259,10/18/2019,Cilic M.,0.81
53684,2.38,0,1.090430785,8/2/2021,Brooksby J.,-1
45662,1.55,1,1.090352592,1/16/2018,Gojowczyk P.,0.55
53006,1.48,1,1.09034473,5/20/2021,Shapovalov D.,0.48
46188,2.71,0,1.090339168,3/22/2018,Kuhn N.,-1
46140,2.35,0,1.090313845,3/13/2018,Chung H.,-1
50710,1.75,1,1.090248555,1/13/2020,Duckworth J.,0.75
56124,1.28,1,1.090166201,7/25/2022,Cecchinato M.,0.28
46930,4.46,0,1.090145682,6/25/2018,Clarke J.,-1
51570,1.88,0,1.090131055,9/29/2020,Giron M.,-1
47376,2.04,0,1.090123013,8/6/2018,Paire B.,-1
48429,2.42,0,1.090116615,2/11/2019,Sonego L.,-1
46813,3.05,0,1.089959781,6/11/2018,Pella G.,-1
50215,2.61,0,1.089922962,8/30/2019,Koepfer D.,-1
50605,1.29,1,1.089798859,10/25/2019,Thiem D.,0.29
52674,1.69,1,1.089795435,4/12/2021,Davidovich Fokina A.,0.69
54912,3.68,0,1.089782405,2/21/2022,Vesely J.,-1
52676,2.6,0,1.089761007,4/12/2021,Millman J.,-1
48630,2.08,0,1.089757949,2/27/2019,Garin C.,-1
48433,1.7,0,1.089753376,2/12/2019,Eubanks C.,-1
53931,1.83,1,1.089681098,8/31/2021,Ramos-Vinolas A.,0.83
52746,2.61,0,1.089648413,4/20/2021,Kwon S.W.,-1
53723,1.64,1,1.089537866,8/7/2021,Nishikori K.,0.64
55849,2.88,0,1.089515503,6/21/2022,Giron M.,-1
56217,1.37,1,1.089509495,8/2/2022,Rublev A.,0.37
52914,1.63,1,1.089509095,5/10/2021,Musetti L.,0.63
52188,1.31,1,1.08950418,2/11/2021,Khachanov K.,0.31
