match,PSW,win0,confidence0,date,
57480,1.08,1,0.98939944,2/23/2023,0.08
54370,1.18,1,0.989390299,11/9/2021,0.18
56218,3.39,0,0.989383492,8/2/2022,-1
43745,1.22,1,0.989382278,4/24/2017,0.22
43995,1.7,1,0.989374505,5/18/2017,0.7
45705,1.36,1,0.989372491,1/20/2018,0.36
57159,1.1,1,0.989371261,1/16/2023,0.1
56399,1.57,1,0.989370905,8/23/2022,0.57
44424,1.09,1,0.989369326,7/5/2017,0.09
53047,1.4,1,0.989362204,5/26/2021,0.4
55603,1.15,1,0.989344153,5/22/2022,0.15
57001,4.3,0,0.989341604,11/6/2022,-1
50420,1.88,1,0.989341437,10/7/2019,0.88
47414,1.13,1,0.989315469,8/9/2018,0.13
48296,1.07,1,0.989308576,1/17/2019,0.07
56363,2.67,0,0.989308367,8/17/2022,-1
53855,1.43,1,0.989284786,8/24/2021,0.43
51899,1.16,1,0.98927974,11/9/2020,0.16
49654,1.13,1,0.989270217,7/4/2019,0.13
54286,1.34,1,0.989251714,10/27/2021,0.34
46994,1.17,1,0.989228625,7/2/2018,0.17
52216,1.05,1,0.989215216,2/15/2021,0.05
54511,1.41,1,0.989194958,1/17/2022,0.41
51403,2.52,0,0.989192719,9/9/2020,-1
44178,1.33,1,0.989183221,6/4/2017,0.33
48989,1.53,1,0.989173283,4/22/2019,0.53
56950,4.91,0,0.989154934,10/31/2022,-1
53181,1.14,1,0.98913717,6/5/2021,0.14
50158,7.73,0,0.989110298,8/27/2019,-1
51282,1.13,1,0.989090846,8/31/2020,0.13
54054,2.77,0,0.989067687,9/25/2021,-1
50328,1.29,1,0.98906717,9/26/2019,0.29
57511,1.41,1,0.989054667,2/27/2023,0.41
48888,1.54,1,0.988999437,4/9/2019,0.54
47600,1.12,1,0.988991222,8/29/2018,0.12
47502,1.17,1,0.988983926,8/21/2018,0.17
55302,1.11,1,0.98897153,4/18/2022,0.11
44542,1.29,1,0.988963457,7/20/2017,0.29
48419,1.17,1,0.988952684,2/10/2019,0.17
44693,3.49,0,0.98894974,8/2/2017,-1
53350,1.29,1,0.988942312,6/28/2021,0.29
43386,1.72,1,0.988940139,2/28/2017,0.72
50181,1.16,1,0.98893587,8/27/2019,0.16
52161,1.23,1,0.988871952,2/9/2021,0.23
51168,2.4,0,0.988833986,2/25/2020,-1
54997,2.5,0,0.988817699,3/10/2022,-1
52433,1.53,1,0.988793065,3/12/2021,0.53
44151,1.08,1,0.988767278,6/1/2017,0.08
53364,1.14,1,0.988764982,6/29/2021,0.14
47458,1.1,1,0.988747099,8/15/2018,0.1
56684,1.08,1,0.988745318,10/1/2022,0.08
43900,1.72,1,0.988736683,5/7/2017,0.72
44471,1.23,1,0.988724832,7/10/2017,0.23
52411,1.34,1,0.988707821,3/10/2021,0.34
50699,1.32,1,0.988704913,1/10/2020,0.32
52206,1.06,1,0.988691167,2/13/2021,0.06
46795,1.25,1,0.988674057,6/2/2018,0.25
44583,1.31,1,0.988669533,7/25/2017,0.31
47102,9.52,0,0.988662574,7/11/2018,-1
56518,1.04,1,0.988652925,9/1/2022,0.04
48039,1.51,1,0.988652651,10/31/2018,0.51
43874,1.2,1,0.988643759,5/4/2017,0.2
46045,1.75,1,0.988637574,3/1/2018,0.75
42968,2.12,0,0.988623658,1/11/2017,-1
52062,1.53,1,0.988618674,2/3/2021,0.53
55465,1.33,1,0.988569107,5/5/2022,0.33
44578,1.74,1,0.988563427,7/25/2017,0.74
47023,1.51,1,0.988562989,7/3/2018,0.51
44166,1.1,1,0.988540597,6/2/2017,0.1
44146,1.1,1,0.988538846,6/1/2017,0.1
56456,1.15,1,0.988524987,8/29/2022,0.15
49923,1.81,0,0.98851729,7/31/2019,-1
52377,1.64,1,0.988504573,3/8/2021,0.64
44026,1.23,1,0.988503791,5/23/2017,0.23
45072,1.83,1,0.988493973,9/21/2017,0.83
44521,2.51,0,0.988486592,7/19/2017,-1
52066,1.67,1,0.988482448,2/3/2021,0.67
57056,1.23,1,0.988472643,1/4/2023,0.23
56892,1.47,1,0.98846939,10/24/2022,0.47
49451,1.44,1,0.988438703,6/14/2019,0.44
43941,1.18,1,0.988417295,5/11/2017,0.18
53595,1.16,1,0.988409378,7/22/2021,0.16
43159,1.27,1,0.988395079,2/9/2017,0.27
46723,1.48,1,0.98834516,5/28/2018,0.48
55939,1.15,1,0.98833919,6/28/2022,0.15
52398,2.79,0,0.988326451,3/9/2021,-1
54572,1.24,1,0.98831857,1/19/2022,0.24
49042,1.65,1,0.988281182,4/25/2019,0.65
43499,1.11,1,0.988277093,3/12/2017,0.11
49607,1.3,1,0.988273713,7/2/2019,0.3
48128,4.87,0,0.988267724,1/2/2019,-1
44466,1.11,1,0.98824665,7/8/2017,0.11
46088,2.41,0,0.988238785,3/9/2018,-1
45316,2.55,0,0.988230471,10/19/2017,-1
45680,7.04,0,0.988229696,1/18/2018,-1
56891,1.49,1,0.988209214,10/24/2022,0.49
51317,1.18,1,0.988191133,9/1/2020,0.18
50022,1.65,1,0.988182271,8/12/2019,0.65
57028,6.2,0,0.98816533,1/2/2023,-1
51634,1.25,1,0.988140851,10/5/2020,0.25
45718,7.4,0,0.988131235,1/22/2018,-1
45751,1.42,1,0.988114953,2/7/2018,0.42
55009,2.49,0,0.988113761,3/11/2022,-1
53971,1.2,1,0.988067518,9/3/2021,0.2
52511,1.24,1,0.988067129,3/18/2021,0.24
47443,1.24,1,0.988036509,8/14/2018,0.24
50039,1.08,1,0.988026005,8/13/2019,0.08
57368,3.01,0,0.987998171,2/14/2023,-1
47510,2.94,0,0.987978874,8/22/2018,-1
43862,1.43,1,0.987978711,5/3/2017,0.43
53495,2.69,0,0.987965219,7/13/2021,-1
56787,1.14,1,0.987951289,10/13/2022,0.14
50095,1.41,1,0.987918328,8/20/2019,0.41
48381,1.5,1,0.987900585,2/6/2019,0.5
48188,2.11,0,0.987899648,1/8/2019,-1
56430,2.69,0,0.987898487,8/27/2022,-1
55250,1.62,1,0.98788641,4/11/2022,0.62
55457,1.07,1,0.987838544,5/4/2022,0.07
55970,1.51,1,0.987798393,6/30/2022,0.51
47055,1.14,1,0.9877707,7/5/2018,0.14
55581,1.19,1,0.987712312,5/19/2022,0.19
55175,1.53,1,0.987677895,3/30/2022,0.53
45997,1.44,1,0.987668176,2/27/2018,0.44
50838,1.21,1,0.987657803,1/23/2020,0.21
50612,1.13,1,0.987622766,10/27/2019,0.13
45540,1.56,1,0.987604118,1/5/2018,0.56
49837,1.41,1,0.987595509,7/25/2019,0.41
54356,1.43,1,0.987595155,11/5/2021,0.43
53292,1.6,1,0.987589304,6/21/2021,0.6
56503,4.47,0,0.987579429,8/31/2022,-1
56500,2.66,0,0.987573561,8/31/2022,-1
54283,1.3,1,0.987541846,10/27/2021,0.3
49145,1.12,1,0.98753356,5/8/2019,0.12
54339,1.16,1,0.987480394,11/2/2021,0.16
56925,1.53,1,0.987477159,10/27/2022,0.53
51088,1.68,1,0.987463288,2/19/2020,0.68
43360,1.62,1,0.987462991,2/26/2017,0.62
48420,3.08,0,0.987455181,2/10/2019,-1
57482,1.34,1,0.987443053,2/23/2023,0.34
55544,1.28,1,0.987440741,5/16/2022,0.28
50536,1.57,1,0.987439475,10/18/2019,0.57
44498,1.36,1,0.9874326,7/18/2017,0.36
50273,3.86,0,0.987415068,9/18/2019,-1
52298,3.98,0,0.98741029,2/26/2021,-1
52795,6,0,0.987407611,4/24/2021,-1
51191,1.62,1,0.987370039,2/27/2020,0.62
50589,1.55,1,0.987368099,10/24/2019,0.55
56128,1.44,1,0.987363968,7/25/2022,0.44
44564,1.16,1,0.987363614,7/23/2017,0.16
51756,1.25,1,0.98734514,10/21/2020,0.25
51960,2.7,0,0.987342545,1/8/2021,-1
44642,2.56,0,0.987306609,7/29/2017,-1
50855,1.78,1,0.987290384,1/24/2020,0.78
49942,1.41,1,0.987283831,8/1/2019,0.41
51530,3.03,0,0.987246392,9/27/2020,-1
52888,1.07,1,0.987196474,5/5/2021,0.07
42861,1.41,1,0.987176671,1/2/2017,0.41
45306,1.48,1,0.987164581,10/19/2017,0.48
49215,1.53,1,0.987124533,5/16/2019,0.53
54242,1.44,1,0.987075994,10/21/2021,0.44
56224,1.35,1,0.987065566,8/3/2022,0.35
44774,1.31,1,0.987051896,8/9/2017,0.31
53892,2.44,0,0.987041461,8/30/2021,-1
49129,2.3,0,0.987041239,5/7/2019,-1
54266,1.2,1,0.987020271,10/25/2021,0.2
56284,1.58,1,0.9870101,8/9/2022,0.58
55640,4.37,0,0.987009122,5/24/2022,-1
56850,1.09,1,0.986988163,10/20/2022,0.09
54821,1.63,1,0.986974105,2/15/2022,0.63
45217,1.37,1,0.986888251,10/10/2017,0.37
55946,2.86,0,0.986861651,6/28/2022,-1
52174,1.14,1,0.98682934,2/10/2021,0.14
54065,1.56,1,0.986816567,9/28/2021,0.56
43074,1.14,1,0.98679221,1/19/2017,0.14
57125,1.39,1,0.986791614,1/13/2023,0.39
48187,1.55,1,0.986767081,1/8/2019,0.55
53020,1.16,1,0.986758874,5/23/2021,0.16
53913,1.4,1,0.986750066,8/31/2021,0.4
45205,1.38,1,0.986749622,10/8/2017,0.38
44969,1.54,1,0.986702436,8/30/2017,0.54
49589,8.66,0,0.986682492,7/1/2019,-1
53250,1.49,1,0.986678835,6/15/2021,0.49
53094,1.18,1,0.986676331,5/31/2021,0.18
51560,1.17,1,0.986672957,9/29/2020,0.17
