match,PSW,win0,confidence0,date,winner,,
47461,2.55,1,1.696259139,8/16/2018,Kyrgios N.,1.55,155
52878,1.64,0,1.696256008,5/4/2021,Davidovich Fokina A.,-1,-100
49090,1.59,0,1.695883631,5/1/2019,Fucsovics M.,-1,-100
55251,1.53,0,1.692806895,4/11/2022,Schwartzman D.,-1,-100
35153,1.59,0,1.691893738,1/9/2014,Lu Y.H.,-1,-100
57108,2.58,1,1.691874923,1/11/2023,Kwon S.W.,1.58,158
36927,2.74,1,1.691767501,8/5/2014,Lopez F.,1.74,174
30341,2.66,1,1.689605585,2/25/2012,Llodra M.,1.66,166
43580,2.84,1,1.688662505,3/24/2017,Vesely J.,1.84,184
50691,2.4,1,1.688291044,1/8/2020,Verdasco F.,1.4,140
35653,1.56,0,1.687932441,3/8/2014,Raonic M.,-1,-100
38026,1.53,0,1.686784083,2/14/2015,Anderson K.,-1,-100
50549,1.58,0,1.686673826,10/20/2019,Shapovalov D.,-1,-100
34775,1.56,0,1.686376986,10/7/2013,Haas T.,-1,-100
43621,1.68,0,1.6851513,3/27/2017,Zverev A.,-1,-100
33260,2.64,1,1.685099022,3/26/2013,Cilic M.,1.64,164
42532,1.52,0,1.684502091,10/4/2016,Simon G.,-1,-100
38762,1.43,0,1.67914086,5/14/2015,Wawrinka S.,-1,-100
40586,2.69,1,1.678555184,2/9/2016,Baghdatis M.,1.69,169
51747,1.78,0,1.675566696,10/21/2020,Evans D.,-1,-100
34772,2.7,1,1.674507031,10/7/2013,Granollers M.,1.7,170
54031,1.5,0,1.673963766,9/22/2021,Carreno Busta P.,-1,-100
47407,1.43,0,1.673050225,8/9/2018,Cilic M.,-1,-100
46244,3.32,1,1.6719037,3/27/2018,Isner J.,2.32,232
43169,1.56,0,1.671670593,2/10/2017,Bautista Agut R.,-1,-100
39094,1.46,0,1.670438413,6/23/2015,Mannarino A.,-1,-100
48986,1.68,0,1.669791881,4/21/2019,Fognini F.,-1,-100
47396,1.67,0,1.667242253,8/8/2018,Shapovalov D.,-1,-100
39565,2.98,1,1.66716649,8/16/2015,Murray A.,1.98,198
44773,2.75,1,1.666571626,8/8/2017,Lorenzi P.,1.75,175
42949,1.54,0,1.666548683,1/10/2017,Muller G.,-1,-100
47499,1.56,0,1.666543725,8/21/2018,Gojowczyk P.,-1,-100
