match,PSW,win0,confidence0,date,winner,,
14693,2.59,1,1.702717901,12/30/2013,Golubic V.,1.59,159
17487,2.13,1,1.698234512,2/16/2015,Min G.,1.13,113
15875,2.29,1,1.6960026,5/27/2014,Soler Espinosa S.,1.29,129
15307,1.44,0,1.69463076,3/20/2014,Lisicki S.,-1,-100
22836,2.73,1,1.694071971,3/24/2017,Stosur S.,1.73,173
24160,1.64,0,1.693153709,8/31/2017,Stephens S.,-1,-100
30728,1.47,0,1.68975109,1/10/2021,Svitolina E.,-1,-100
17289,1.46,0,1.688917726,1/16/2015,Kvitova P.,-1,-100
24532,1.72,0,1.687913372,10/11/2017,Voegele S.,-1,-100
24143,1.66,0,1.687087776,8/30/2017,Rogers S.,-1,-100
10799,2.91,1,1.683328228,5/6/2012,Vinci R.,1.91,191
10408,1.48,0,1.682777437,3/10/2012,Halep S.,-1,-100
10889,1.58,0,1.682379332,5/16/2012,Cirstea S.,-1,-100
26663,1.51,0,1.67881068,9/3/2018,Stephens S.,-1,-100
30497,1.46,0,1.677460382,9/20/2020,Halep S.,-1,-100
23035,1.59,0,1.675713919,4/25/2017,Kuznetsova S.,-1,-100
15505,2.56,1,1.670561188,4/11/2014,Garcia C.,1.56,156
19413,2.79,1,1.670506833,10/1/2015,Hibino N.,1.79,179
21925,2.22,1,1.668207342,9/28/2016,Khromacheva I.,1.22,122
21773,2.48,1,1.666196067,9/19/2016,Tig P.M.,1.48,148
19678,1.57,0,1.662781106,1/4/2016,Siniakova K.,-1,-100
15853,1.57,0,1.662652034,5/27/2014,Pfizenmaier D.,-1,-100
25758,2.61,1,1.661714485,5/21/2018,Stollar F.,1.61,161
26500,2.42,1,1.661540734,8/16/2018,Bertens K.,1.42,142
13581,1.74,0,1.65999763,6/16/2013,Krajicek M.,-1,-100
26704,1.64,0,1.657987489,9/12/2018,Abanda F.,-1,-100
27228,1.59,0,1.657906761,1/4/2019,Zvonareva V.,-1,-100
13044,1.43,0,1.65779228,4/4/2013,Wozniacki C.,-1,-100
27676,2.51,1,1.657635014,3/9/2019,Mchale C.,1.51,151
19130,2.56,1,1.656047638,9/2/2015,Brengle M.,1.56,156
25091,2.48,1,1.6551748,2/20/2018,Kuzmova V.,1.48,148
10523,2.88,1,1.654577043,3/24/2012,Makarova E.,1.88,188
15679,1.47,0,1.654256159,5/7/2014,Garcia C.,-1,-100
25410,1.78,0,1.653073357,4/5/2018,Tomljanovic A.,-1,-100
28031,2.28,1,1.651966036,4/29/2019,Bogdan A.,1.28,128
35960,3.74,1,1.650270333,2/23/2023,Krejcikova B.,2.74,274
22914,1.66,0,1.649994891,4/4/2017,Rodionova An.,-1,-100
18588,2.82,1,1.649964674,6/30/2015,Cornet A.,1.82,182
26892,2.2,1,1.649606085,9/26/2018,Potapova A.,1.2,120
25331,1.56,0,1.649581985,3/25/2018,Konta J.,-1,-100
32259,1.49,0,1.648401672,7/14/2021,Garcia C.,-1,-100
13576,3.13,1,1.647982784,6/14/2013,Petkovic A.,2.13,213
31014,1.53,0,1.647262907,2/14/2021,Osaka N.,-1,-100
27111,1.5,0,1.643697137,10/18/2018,Goerges J.,-1,-100
23971,1.55,0,1.642675658,8/9/2017,Garcia C.,-1,-100
25122,2.26,1,1.641823937,2/23/2018,Kuzmova V.,1.26,126
24135,1.53,0,1.640506734,8/30/2017,Kanepi K.,-1,-100
31647,1.65,0,1.638888315,5/12/2021,Ostapenko J.,-1,-100
10111,2.57,1,1.638837095,2/10/2012,Wickmayer Y.,1.57,157
29324,1.52,0,1.637796219,9/21/2019,Osaka N.,-1,-100
29008,2.27,1,1.637099114,8/19/2019,Ahn K.,1.27,127
13412,1.5,0,1.634557371,5/27/2013,Mattek-Sands B.,-1,-100
26342,2.64,1,1.633116271,7/27/2018,Zidansek T.,1.64,164
20464,1.6,0,1.631276196,4/8/2016,Parmentier P.,-1,-100
16112,2.6,1,1.629032102,6/24/2014,Lepchenko V.,1.6,160
34575,1.43,0,1.624365561,7/4/2022,Halep S.,-1,-100
19768,2.43,1,1.623627085,1/11/2016,Stosur S.,1.43,143
16402,1.68,0,1.622044256,8/4/2014,Cornet A.,-1,-100
14060,1.41,0,1.621954322,8/9/2013,Radwanska A.,-1,-100
35614,1.57,0,1.621610588,1/14/2023,Bencic B.,-1,-100
23707,2.5,1,1.62034262,7/5/2017,Watson H.,1.5,150
27570,1.63,0,1.620198285,2/20/2019,Svitolina E.,-1,-100
20471,1.56,0,1.618172768,4/8/2016,Vesnina E.,-1,-100
23649,1.55,0,1.617821903,7/3/2017,Giorgi C.,-1,-100
32503,1.54,0,1.615990818,8/21/2021,Pliskova Ka.,-1,-100
25157,1.52,0,1.613412593,3/2/2018,Tsurenko L.,-1,-100
11866,2.48,1,1.612068443,9/12/2012,Voskoboeva G.,1.48,148
34803,1.55,0,1.611374734,8/4/2022,Jabeur O.,-1,-100
20554,1.58,0,1.607908577,4/22/2016,Kerber A.,-1,-100
16817,1.58,0,1.607754073,9/18/2014,Gibbs N.,-1,-100
21672,1.58,0,1.607424415,9/1/2016,Konjuh A.,-1,-100
29144,1.53,0,1.607230112,9/3/2019,Svitolina E.,-1,-100
22483,1.5,0,1.60721662,1/31/2017,Petkovic A.,-1,-100
22937,2.28,1,1.605787933,4/5/2017,Sevastova A.,1.28,128
33717,1.51,0,1.605565765,3/22/2022,Saville D.,-1,-100
26095,1.5,0,1.605115669,6/28/2018,Kerber A.,-1,-100
23788,1.47,0,1.604503578,7/18/2017,Kovinic D.,-1,-100
30209,2.19,1,1.604465453,8/13/2020,Bouchard E.,1.19,119
23701,1.58,0,1.604195184,7/5/2017,Witthoeft C.,-1,-100
24343,1.71,0,1.603660907,9/22/2017,Pavlyuchenkova A.,-1,-100
24094,2.38,1,1.603641781,8/28/2017,Kozlova K.,1.38,138
23840,1.58,0,1.601486422,7/25/2017,Rus A.,-1,-100
20788,1.51,0,1.601177768,5/18/2016,Bertens K.,-1,-100
20532,1.49,0,1.600704568,4/20/2016,Goerges J.,-1,-100
12150,1.53,0,1.598402509,10/16/2012,Beck A.,-1,-100
30402,1.49,0,1.597825869,9/7/2020,Osaka N.,-1,-100
26917,1.71,0,1.597081039,9/30/2018,Stephens S.,-1,-100
25039,2.33,1,1.596842934,2/13/2018,Cornet A.,1.33,133
30438,1.75,0,1.595977982,9/12/2020,Tig P.M.,-1,-100
12455,2.8,1,1.595616606,1/17/2013,Jovanovski B.,1.8,180
23815,1.56,0,1.593774176,7/22/2017,Goerges J.,-1,-100
23505,1.59,0,1.593659387,6/15/2017,Konjuh A.,-1,-100
28930,2.56,1,1.592554283,8/9/2019,Andreescu B.,1.56,156
11507,2.53,1,1.590415571,7/25/2012,Puchkova O.,1.53,153
31358,2.83,1,1.589428596,3/28/2021,Jabeur O.,1.83,183
20454,1.59,0,1.589029445,4/7/2016,Parmentier P.,-1,-100
34397,2.25,1,1.588971305,6/20/2022,Cornet A.,1.25,125
13255,2.55,1,1.588896049,5/13/2013,Bertens K.,1.55,155
22668,2.75,1,1.588463195,3/1/2017,Parmentier P.,1.75,175
22313,1.59,0,1.587917837,1/10/2017,Strycova B.,-1,-100
13416,1.6,0,1.587305814,5/28/2013,Soler Espinosa S.,-1,-100
29306,2.52,1,1.587285048,9/19/2019,Pavlyuchenkova A.,1.52,152
22988,2.18,1,1.587195006,4/11/2017,Jakupovic D.,1.18,118
24991,1.71,0,1.586671989,1/31/2018,Jakupovic D.,-1,-100
24077,2.89,1,1.585704067,8/26/2017,Gavrilova D.,1.89,189
27419,1.74,0,1.584428377,1/21/2019,Pliskova Ka.,-1,-100
18847,2.55,1,1.583441723,7/30/2015,Tig P.M.,1.55,155
20510,2.12,1,1.583271737,4/18/2016,Babos T.,1.12,112
29626,2.16,1,1.581834423,1/5/2020,Wang Xiy.,1.16,116
12078,1.64,0,1.580939375,10/8/2012,Watson H.,-1,-100
26454,1.57,0,1.580105713,8/10/2018,Stephens S.,-1,-100
16292,1.56,0,1.576867912,7/17/2014,Konjuh A.,-1,-100
29162,1.71,0,1.576338932,9/9/2019,Hon P.,-1,-100
27602,1.65,0,1.575252007,2/25/2019,Wang Yaf.,-1,-100
35739,1.5,0,1.574996412,1/26/2023,Rybakina E.,-1,-100
23284,1.47,0,1.574786217,5/22/2017,Pliskova Kr.,-1,-100
29956,1.69,0,1.574330945,2/15/2020,Rybakina E.,-1,-100
21514,2.55,1,1.572961316,8/16/2016,Strycova B.,1.55,155
19313,1.58,0,1.572539975,9/24/2015,Cibulkova D.,-1,-100
14293,2.8,1,1.571942453,9/10/2013,Garcia C.,1.8,180
31054,1.59,0,1.570467742,2/18/2021,Osaka N.,-1,-100
22441,1.51,0,1.570261628,1/21/2017,Konta J.,-1,-100
25013,2.24,1,1.569656153,2/2/2018,Wang Yaf.,1.24,124
16049,1.88,0,1.569546211,6/19/2014,Koukalova K.,-1,-100
27670,2.3,1,1.569415544,3/8/2019,Mchale C.,1.3,130
15708,1.56,0,1.569178477,5/12/2014,Vesnina E.,-1,-100
10668,1.59,0,1.568911221,4/23/2012,Begu I.,-1,-100
22750,1.59,0,1.568238658,3/11/2017,Pavlyuchenkova A.,-1,-100
31124,1.65,0,1.568051696,3/4/2021,Mladenovic K.,-1,-100
18354,2.23,1,1.567016177,5/29/2015,Muguruza G.,1.23,123
