match,PSW,win0,confidence0,date,winner
33680,1.25,0,3.046660079,3/13/2022,Swiatek I.
31867,4.22,1,2.792155412,6/4/2021,Pavlyuchenkova A.
31610,1.29,0,2.698859697,5/4/2021,Sabalenka A.
34564,5.27,1,2.692827085,7/2/2022,Cornet A.
23779,1.19,0,2.654177726,7/18/2017,Dulgheru A.
34572,1.2,0,2.607979566,7/3/2022,Jabeur O.
31369,1.33,0,2.587484386,3/29/2021,Osaka N.
25591,3.6,1,2.543699151,5/2/2018,Badosa Gibert P.
22502,1.34,0,2.460699266,2/2/2017,Cibulkova D.
28205,3.53,1,2.45161598,5/18/2019,Konta J.
32683,1.32,0,2.40712103,9/5/2021,Sabalenka A.
34289,1.25,0,2.383384623,6/8/2022,Riske A.
33011,3.8,1,2.342636487,10/22/2021,Alexandrova E.
32632,1.27,0,2.323390462,9/1/2021,Rybakina E.
29397,3.41,1,2.311470926,9/25/2019,Yastremska D.
23310,1.36,0,2.308353974,5/24/2017,Garcia C.
32409,3.62,1,2.306753348,8/10/2021,Samsonova L.
32985,1.29,0,2.306327315,10/19/2021,Kontaveit A.
29475,1.32,0,2.303197503,10/7/2019,Putintseva Y.
28989,3.71,1,2.280499673,8/16/2019,Kuznetsova S.
25102,2.86,1,2.26178387,2/21/2018,Kasatkina D.
35736,3.72,1,2.25167885,1/24/2023,Azarenka V.
29386,1.44,0,2.250850567,9/25/2019,Barty A.
29365,1.3,0,2.243196858,9/24/2019,Pliskova Ka.
34668,1.48,0,2.209183849,7/19/2022,Bondar A.
35374,3.06,1,2.199852361,10/10/2022,Trevisan M.
34658,1.42,0,2.194053428,7/18/2022,Potapova A.
31352,1.39,0,2.193564548,3/27/2021,Sabalenka A.
24240,1.3,0,2.1483668,9/13/2017,Maria T.
26843,1.46,0,2.146700907,9/24/2018,Bertens K.
29237,1.49,0,2.144751541,9/15/2019,Pliskova Ka.
33104,1.41,0,2.139494216,11/10/2021,Kontaveit A.
29907,1.34,0,2.116484068,2/10/2020,Sanders S.
31615,1.43,0,2.101608657,5/5/2021,Sabalenka A.
31223,1.43,0,2.093316682,3/12/2021,Muguruza G.
23192,1.47,0,2.084535624,5/9/2017,Stosur S.
35895,1.31,0,2.079967414,2/19/2023,Zheng Q.
34172,3.07,1,2.075857656,5/24/2022,Contreras Gomez F.
31548,1.32,0,2.060124678,4/23/2021,Halep S.
29421,1.57,0,2.047215921,9/28/2019,Van Uytvanck A.
25009,3.54,1,1.997659297,2/2/2018,Kasatkina D.
22725,2.69,1,1.992400564,3/10/2017,Bertens K.
24933,2.77,1,1.974208051,1/19/2018,Suarez Navarro C.
23784,1.47,0,1.957254642,7/18/2017,Kovinic D.
22481,1.5,0,1.950192586,1/31/2017,Petkovic A.
23435,1.43,0,1.948251154,6/3/2017,Suarez Navarro C.
33700,1.35,0,1.941616509,3/16/2022,Rybakina E.
30777,2.84,1,1.929117657,1/31/2021,Paolini J.
34010,1.43,0,1.926086936,5/7/2022,Jabeur O.
23100,3.25,1,1.920444215,5/2/2017,Maria T.
22934,1.49,0,1.911504433,4/5/2017,Lucic-Baroni M.
25798,2.75,1,1.910891237,5/25/2018,Pavlyuchenkova A.
35913,1.33,0,1.910342851,2/20/2023,Muchova K.
31797,2.47,1,1.907640086,5/31/2021,Kenin S.
26902,1.65,0,1.906238898,9/27/2018,Gasparyan M.
28184,1.34,0,1.904571467,5/16/2019,Bertens K.
31373,2.78,1,1.892950985,3/30/2021,Andreescu B.
27513,2.88,1,1.886281085,2/15/2019,Mertens E.
26255,1.38,0,1.884237648,7/18/2018,Minella M.
35527,2.88,1,1.882440505,1/4/2023,Masarova R.
22603,2.87,1,1.860901396,2/22/2017,Davis L.
33595,1.36,0,1.857652159,3/3/2022,Sorribes Tormo S.
24353,2.72,1,1.856883696,9/23/2017,Pavlyuchenkova A.
31553,2.93,1,1.851933097,4/24/2021,Sabalenka A.
31206,1.6,0,1.84731563,3/10/2021,Pegula J.
26895,2.54,1,1.843309278,9/26/2018,Stollar F.
36017,1.55,0,1.842896873,3/3/2023,Collins D.
33707,1.56,0,1.839758888,3/19/2022,Swiatek I.
34595,1.51,0,1.839586458,7/12/2022,Martic P.
30278,1.53,0,1.832707791,8/26/2020,Osaka N.
22507,1.5,0,1.832046302,2/3/2017,Peng S.
28793,2.04,1,1.830107988,7/23/2019,Paquet C.
31546,1.32,0,1.82844325,4/23/2021,Barty A.
35821,1.64,0,1.828052769,2/7/2023,Teichmann J.
26346,1.49,0,1.825491805,7/28/2018,Wang Q.
29982,2.86,1,1.824686498,2/20/2020,Rybakina E.
29912,1.66,0,1.822556466,2/11/2020,Dodin O.
26917,1.71,0,1.816884864,9/30/2018,Stephens S.
29762,1.54,0,1.816338385,1/16/2020,Barty A.
24159,1.64,0,1.813398872,8/31/2017,Stephens S.
25228,2.98,1,1.812524905,3/11/2018,Stephens S.
34875,1.56,0,1.812448935,8/12/2022,Halep S.
25956,1.56,0,1.812321167,6/12/2018,Bertens K.
27096,1.51,0,1.81218233,10/17/2018,Konta J.
30400,1.49,0,1.811440554,9/7/2020,Osaka N.
31009,1.54,0,1.809024608,2/14/2021,Teichmann J.
30651,1.5,0,1.807943296,10/10/2020,Swiatek I.
29864,2.63,1,1.80714343,1/23/2020,Bellis C.
30437,1.56,0,1.806435807,9/12/2020,Osaka N.
26513,2.79,1,1.806115484,8/17/2018,Bertens K.
30885,1.61,0,1.803111733,2/8/2021,Rybakina E.
29712,1.4,0,1.801839822,1/11/2020,Williams S.
33748,1.41,0,1.799275831,3/24/2022,Osaka N.
33742,2.23,1,1.799004715,3/24/2022,Zvonareva V.
25622,2.54,1,1.795742989,5/5/2018,Mladenovic K.
29362,1.59,0,1.79371373,9/23/2019,Kuzmova V.
24355,1.57,0,1.792885458,9/24/2017,Puig M.
22194,1.54,0,1.792650039,1/1/2017,Safarova L.
22313,1.59,0,1.791837992,1/10/2017,Strycova B.
27232,2.43,1,1.788885003,1/4/2019,Andreescu B.
22319,2.55,1,1.788450906,1/11/2017,Strycova B.
31360,2.83,1,1.788222256,3/28/2021,Jabeur O.
35614,1.57,0,1.787496431,1/14/2023,Bencic B.
24142,2.14,1,1.787294734,8/30/2017,Allertova D.
33407,1.58,0,1.782309606,2/7/2022,Sasnovich A.
22420,1.46,0,1.781113843,1/19/2017,Gibbs N.
26787,1.5,0,1.777294037,9/19/2018,Putintseva Y.
32443,1.65,0,1.772785568,8/13/2021,Sabalenka A.
24568,1.63,0,1.771344039,10/12/2017,Golubic V.
35778,2.7,1,1.771301074,2/1/2023,Tsurenko L.
25343,2.85,1,1.770712381,3/26/2018,Stephens S.
27914,1.66,0,1.770314452,4/8/2019,Schmiedlova A.
34223,1.51,0,1.766394438,5/27/2022,Stephens S.
24274,1.51,0,1.763840498,9/18/2017,Barthel M.
22594,2.19,1,1.762330468,2/21/2017,Sasnovich A.
27818,1.4,0,1.756862189,3/27/2019,Halep S.
34906,3.35,1,1.75679282,8/17/2022,Riske A.
24396,1.52,0,1.752608247,9/26/2017,Wang Q.
22833,2.73,1,1.749454436,3/24/2017,Stosur S.
27718,2.61,1,1.747590921,3/13/2019,Bencic B.
32329,1.49,0,1.746472028,7/20/2021,Bronzetti L.
32761,1.52,0,1.745655996,9/21/2021,Putintseva Y.
33242,2.48,1,1.74552107,1/11/2022,Brengle M.
33272,2.42,1,1.744768074,1/14/2022,Krejcikova B.
25586,2.74,1,1.742447388,5/1/2018,Zhang S.
28068,2.47,1,1.741953914,5/1/2019,Korpatsch T.
26516,2.42,1,1.740125113,8/18/2018,Bertens K.
29561,2.36,1,1.736781005,10/16/2019,Siegemund L.
32266,2.5,1,1.734568417,7/14/2021,Kozlova K.
23221,1.5,0,1.734277432,5/15/2017,Barthel M.
25658,1.6,0,1.734109512,5/7/2018,Mladenovic K.
25521,2.44,1,1.733988538,4/25/2018,Kerber A.
34806,1.55,0,1.733313498,8/4/2022,Jabeur O.
27485,1.51,0,1.730285188,2/2/2019,Vekic D.
28535,2.78,1,1.729064539,6/24/2019,Zidansek T.
27572,2.28,1,1.72750948,2/20/2019,Kuzmova V.
28726,3.03,1,1.726842801,7/16/2019,Cristian J.
23571,1.61,0,1.724808849,6/23/2017,Kvitova P.
29300,2.66,1,1.724086206,9/18/2019,Stosur S.
25418,2.4,1,1.721835172,4/5/2018,Goerges J.
29977,1.48,0,1.719674278,2/19/2020,Rybakina E.
29144,1.53,0,1.718766655,9/3/2019,Svitolina E.
