match,PSW,win0,confidence0,date,winner,,
28092,1.47,0,1.674002832,5/4/2019,Azarenka V.,,
23298,2.29,1,1.673461609,5/23/2017,Pliskova Kr.,,
20554,1.58,0,1.672469153,4/22/2016,Kerber A.,,
17893,1.33,0,1.671647523,4/7/2015,Kanepi K.,,
21840,2.68,1,1.667163198,9/23/2016,Svitolina E.,,
14050,1.47,0,1.665954526,8/8/2013,Li N.,,
33524,2.4,1,1.665405798,2/23/2022,Ostapenko J.,1.4,
25253,2.74,1,1.664527613,3/15/2018,Kasatkina D.,,
25917,2.27,1,1.663890627,6/4/2018,Kasatkina D.,,
26984,2.63,1,1.663458521,10/8/2018,Tomova V.,,
30279,1.53,0,1.662893225,8/26/2020,Osaka N.,,
11180,1.66,0,1.662418962,6/17/2012,Oudin M.,,
29610,1.55,0,1.662067733,10/27/2019,Sabalenka A.,,
34871,1.54,0,1.661171959,8/11/2022,Gauff C.,-1,
21375,2.18,1,1.660329683,7/23/2016,Siniakova K.,,
24437,2.7,1,1.657624354,9/29/2017,Bondarenko K.,,
31942,1.56,0,1.657597179,6/14/2021,Garcia C.,,
19487,2.6,1,1.657205173,10/12/2015,Pereira T.,,
10038,1.55,0,1.656700421,1/20/2012,Benesova I.,,
27513,2.88,1,1.655935793,2/15/2019,Mertens E.,,
25706,1.57,0,1.655360683,5/15/2018,Collins D.,,
12645,2.97,1,1.652221664,2/19/2013,Vinci R.,,
35729,1.44,0,1.652070387,1/22/2023,Pegula J.,-1,-20
26884,2.63,1,1.651052424,9/26/2018,Barty A.,,
23590,1.58,0,1.65010888,6/26/2017,Ostapenko J.,,
25732,1.43,0,1.649225119,5/18/2018,Svitolina E.,,
18113,2.78,1,1.648424009,5/4/2015,Kuznetsova S.,,
25708,2.27,1,1.646988092,5/15/2018,Babos T.,,
11659,1.55,0,1.645417642,8/20/2012,Govortsova O.,,
11867,2.48,1,1.640506787,9/12/2012,Voskoboeva G.,,
21832,2.66,1,1.639707544,9/22/2016,Linette M.,,
33544,1.58,0,1.639293419,2/25/2022,Kontaveit A.,-1,
30283,1.72,0,1.639230583,8/28/2020,Osaka N.,,
22715,1.56,0,1.638823914,3/9/2017,Kontaveit A.,,
22326,1.73,0,1.63753136,1/12/2017,Fett J.,,
16191,2.15,1,1.6369605,7/7/2014,Pliskova Ka.,,
15709,1.56,0,1.636517525,5/12/2014,Vesnina E.,,
22318,1.64,0,1.636323718,1/11/2017,Konta J.,,
15639,1.53,0,1.636049287,5/3/2014,Arruabarrena L.,,
25227,2.98,1,1.635814151,3/11/2018,Stephens S.,,
36017,1.48,0,1.635533938,3/2/2023,Collins D.,-1,-20
28595,1.6,0,1.634336485,7/1/2019,Bouzkova M.,,
16449,1.57,0,1.633203834,8/9/2014,Radwanska A.,,
21259,2.35,1,1.632698547,7/13/2016,Hercog P.,,
34821,2.76,1,1.631324113,8/6/2022,Badosa P.,1.76,
20700,2.43,1,1.63058226,5/9/2016,Doi M.,,
15880,2.44,1,1.63030827,5/28/2014,Tomljanovic A.,,
29720,1.54,0,1.626723988,1/13/2020,Watson H.,,
29004,2.27,1,1.623828573,8/19/2019,Ahn K.,,
13581,1.74,0,1.623713462,6/16/2013,Krajicek M.,,
14108,1.46,0,1.623165182,8/15/2013,Li N.,,
18542,1.42,0,1.621932213,6/25/2015,Radwanska A.,,
16410,1.51,0,1.62186537,8/5/2014,Pliskova Ka.,,
30981,2.64,1,1.621286613,2/13/2021,Gadecki O.,,
24428,2.62,1,1.620062006,9/28/2017,Sabalenka A.,,
30775,2.84,1,1.618541113,1/31/2021,Paolini J.,,
32620,1.56,0,1.617268986,8/31/2021,Martic P.,,
12601,2.73,1,1.617014207,2/14/2013,Stosur S.,,
31863,1.67,0,1.616514795,6/4/2021,Williams S.,,
29691,1.58,0,1.615857735,1/9/2020,Osaka N.,,
36137,2.5,1,1.615792364,3/20/2023,Stearns P.,1.5,30
10275,2.83,1,1.611652982,2/23/2012,Brianti A.,,
25764,2.61,1,1.610901145,5/21/2018,Stollar F.,,
17258,1.43,0,1.608663846,1/12/2015,Brengle M.,,
23002,2.69,1,1.606805525,4/12/2017,Sorribes Tormo S.,,
34804,1.55,0,1.606701568,8/4/2022,Jabeur O.,-1,
23134,1.56,0,1.605967879,5/3/2017,Giorgi C.,,
34056,1.68,0,1.604556303,5/12/2022,Sakkari M.,-1,
12412,1.57,0,1.604416924,1/15/2013,Morita A.,,
29958,1.6,0,1.60360202,2/16/2020,Bertens K.,,
25254,1.61,0,1.603410567,3/16/2018,Williams V.,,
35545,2.2,1,1.602910299,1/6/2023,Kovinic D.,1.2,24
27420,1.74,0,1.602728988,1/21/2019,Pliskova Ka.,,
19565,2.26,1,1.602453044,10/17/2015,Kovinic D.,,
12780,2.56,1,1.602269135,3/1/2013,Mattek-Sands B.,,
20458,1.59,0,1.602125071,4/7/2016,Parmentier P.,,
26697,2.45,1,1.600198789,9/11/2018,Hibino N.,,
24801,1.51,0,1.599647736,1/9/2018,Tsurenko L.,,
20170,1.5,0,1.599246153,3/2/2016,Wang Q.,,
21986,1.58,0,1.598801025,10/5/2016,Pliskova Ka.,,
22911,1.69,0,1.597506239,4/4/2017,Zhang S.,,
14145,1.62,0,1.596804145,8/23/2013,Wozniacki C.,,
22889,2.27,1,1.596132616,4/3/2017,Jabeur O.,,
14592,1.44,0,1.594490156,10/15/2013,Vesnina E.,,
15210,1.59,0,1.5937825,3/7/2014,Rybarikova M.,,
29762,1.54,0,1.593310951,1/16/2020,Barty A.,,
35527,2.88,1,1.592004364,1/4/2023,Masarova R.,1.88,37.6
20561,2.58,1,1.591450698,4/22/2016,Voegele S.,,
10699,2.64,1,1.590891465,4/25/2012,Bertens K.,,
12236,1.67,0,1.590160294,12/31/2012,Wickmayer Y.,,
20466,1.6,0,1.590152136,4/8/2016,Parmentier P.,,
13238,2.44,1,1.590145119,5/8/2013,Kanepi K.,,
20794,1.51,0,1.590133833,5/18/2016,Bertens K.,,
27605,2.62,1,1.589031951,2/26/2019,Buzarnescu M.,,
13805,1.71,0,1.588923478,7/10/2013,Meusburger Y.,,
23555,1.62,0,1.588351592,6/21/2017,Lisicki S.,,
22424,1.64,0,1.588153416,1/19/2017,Ostapenko J.,,
26987,2.5,1,1.587775007,10/9/2018,Teichmann J.,,
27111,1.5,0,1.583252231,10/18/2018,Goerges J.,,
25173,2.65,1,1.583224047,3/8/2018,Zhuk S.,,
23386,1.52,0,1.582819878,5/30/2017,Martic P.,,
21928,2.35,1,1.582643146,9/29/2016,Kuznetsova S.,,
23656,1.61,0,1.580616905,7/3/2017,Pliskova Kr.,,
24076,2.89,1,1.579387318,8/26/2017,Gavrilova D.,,
30886,1.61,0,1.579049799,2/8/2021,Rybakina E.,,
27085,1.57,0,1.578283796,10/16/2018,Yastremska D.,,
20426,2.45,1,1.57721272,4/5/2016,Kucova K.,,
23199,2.19,1,1.575957856,5/9/2017,Begu I.,,
15546,1.6,0,1.575802932,4/21/2014,Peer S.,,
30438,1.75,0,1.575694411,9/12/2020,Tig P.M.,,
15099,1.72,0,1.57425443,2/20/2014,Pereira T.,,
28762,2.74,1,1.574006068,7/20/2019,Tig P.M.,,
21705,1.62,0,1.573385653,9/10/2016,Kerber A.,,
24197,1.55,0,1.573252712,9/5/2017,Stephens S.,,
29323,1.52,0,1.572740968,9/21/2019,Osaka N.,,
26317,2.3,1,1.57262326,7/24/2018,Bara I.,,
16155,2.52,1,1.572618182,6/27/2014,Smitkova T.,,
34192,2.78,1,1.572618147,5/25/2022,Parry D.,1.78,
28757,1.58,0,1.572279631,7/19/2019,Cornet A.,,
20532,1.49,0,1.571963601,4/20/2016,Goerges J.,,
17137,2.82,1,1.570985331,11/1/2014,Petkovic A.,,
