match,PSW,win0,confidence0,date,winner
34364,1.25,0,2.80461797,6/17/2022,Jabeur O.
31598,1.31,0,2.47704517,5/2/2021,Sabalenka A.
33015,3.8,1,2.441184244,10/22/2021,Alexandrova E.
31543,1.32,0,2.423274756,4/23/2021,Halep S.
23313,1.36,0,2.277053467,5/24/2017,Garcia C.
17520,1.35,0,2.214689207,2/17/2015,Ivanovic A.
30485,1.34,0,2.095671663,9/18/2020,Halep S.
18520,3.64,1,2.09503722,6/23/2015,Errani S.
21104,3.43,1,2.069762866,6/24/2016,Cibulkova D.
35527,2.88,1,1.994423289,1/4/2023,Masarova R.
13047,1.43,0,1.990469785,4/4/2013,Wozniacki C.
31365,1.33,0,1.98555664,3/29/2021,Osaka N.
25101,2.86,1,1.967425386,2/21/2018,Kasatkina D.
25235,1.59,0,1.956744919,3/12/2018,Garcia C.
16835,1.44,0,1.940007066,9/19/2014,Kerber A.
23209,1.39,0,1.93346498,5/11/2017,Halep S.
29397,3.41,1,1.932881266,9/25/2019,Yastremska D.
13805,1.56,0,1.932662795,7/10/2013,Beck A.
23627,1.37,0,1.910869438,6/30/2017,Wozniacki C.
22338,1.44,0,1.890497268,1/16/2017,Barty A.
25533,1.41,0,1.88498736,4/26/2018,Garcia C.
14348,1.45,0,1.878607268,9/16/2013,Hsieh S.W.
29385,1.44,0,1.87416524,9/25/2019,Barty A.
18048,1.44,0,1.870481784,4/29/2015,Strycova B.
23755,1.43,0,1.868819921,7/13/2017,Muguruza G.
27513,2.88,1,1.866232487,2/15/2019,Mertens E.
28205,3.53,1,1.86196434,5/18/2019,Konta J.
33104,1.41,0,1.859646853,11/10/2021,Kontaveit A.
17642,1.49,0,1.85101183,3/3/2015,Koukalova K.
34870,1.54,0,1.844059231,8/11/2022,Gauff C.
30278,1.53,0,1.832711626,8/26/2020,Osaka N.
26459,1.56,0,1.826028861,8/11/2018,Svitolina E.
25743,1.41,0,1.825787221,5/20/2018,Rybakina E.
31222,1.43,0,1.825259452,3/12/2021,Muguruza G.
23389,1.52,0,1.823414943,5/30/2017,Martic P.
16045,1.45,0,1.813836812,6/19/2014,Wozniacki C.
12638,2.97,1,1.811305381,2/19/2013,Vinci R.
12542,1.43,0,1.805097133,1/31/2013,Safarova L.
12113,1.42,0,1.803151029,10/11/2012,Ivanovic A.
20532,1.49,0,1.802058302,4/20/2016,Goerges J.
23871,2.77,1,1.801414388,7/28/2017,Siniakova K.
17698,2.59,1,1.800724373,3/12/2015,Karatantcheva S.
13676,1.43,0,1.799599802,6/25/2013,Riske A.
24624,2.8,1,1.788745004,10/18/2017,Tsurenko L.
25343,2.85,1,1.775110272,3/26/2018,Stephens S.
31435,1.5,0,1.774975527,4/7/2021,Tomova V.
19992,2.78,1,1.762615536,2/13/2016,Vinci R.
23782,1.47,0,1.756404612,7/18/2017,Kovinic D.
14293,2.8,1,1.754447114,9/10/2013,Garcia C.
35120,1.43,0,1.753346501,9/6/2022,Jabeur O.
14672,2.59,1,1.753303299,12/30/2013,Golubic V.
12851,1.42,0,1.751732595,3/9/2013,Burdette M.
16085,1.41,0,1.740629805,6/24/2014,Koukalova K.
24953,1.57,0,1.740188459,1/22/2018,Halep S.
28440,2.24,1,1.740082722,6/13/2019,Rybakina E.
24071,1.5,0,1.735101744,8/24/2017,Cibulkova D.
20010,1.45,0,1.726066613,2/15/2016,Garcia C.
29984,2.86,1,1.724091356,2/20/2020,Rybakina E.
21040,1.43,0,1.723799352,6/16/2016,Pironkova T.
24855,1.6,0,1.720989078,1/15/2018,Zhang S.
11395,1.54,0,1.720276724,7/11/2012,Wickmayer Y.
34589,1.48,0,1.718212181,7/11/2022,Sorribes Tormo S.
16246,1.58,0,1.715358663,7/14/2014,Jovanovski B.
12227,1.61,0,1.714248311,12/30/2012,Pavlyuchenkova A.
10040,1.55,0,1.714233152,1/20/2012,Benesova I.
14839,1.65,0,1.710800886,1/13/2014,Bencic B.
10410,2.59,1,1.708519661,3/10/2012,Arvidsson S.
16296,1.6,0,1.707578269,7/18/2014,Scheepers C.
30676,1.59,0,1.707334087,10/24/2020,Azarenka V.
23701,1.58,0,1.706472775,7/5/2017,Witthoeft C.
33687,3.02,1,1.706322269,3/14/2022,Vondrousova M.
24197,1.55,0,1.705387269,9/5/2017,Stephens S.
28027,1.52,0,1.703198282,4/28/2019,Kvitova P.
24361,1.57,0,1.69925602,9/24/2017,Puig M.
29144,1.53,0,1.69726784,9/3/2019,Svitolina E.
25331,1.56,0,1.695314385,3/25/2018,Konta J.
24323,1.55,0,1.694293545,9/20/2017,Cornet A.
31272,1.5,0,1.690350646,3/19/2021,Kuznetsova S.
18113,2.78,1,1.68314484,5/4/2015,Kuznetsova S.
26216,1.48,0,1.682407868,7/9/2018,Cibulkova D.
24579,2.83,1,1.682169005,10/13/2017,Buzarnescu M.
15420,1.57,0,1.678510737,4/2/2014,Tomljanovic A.
22715,1.56,0,1.676719391,3/9/2017,Kontaveit A.
22480,1.5,0,1.676092556,1/31/2017,Petkovic A.
25552,1.55,0,1.674322541,4/27/2018,Sakkari M.
27914,1.66,0,1.673052071,4/8/2019,Schmiedlova A.
24615,2.71,1,1.672734081,10/17/2017,Lisicki S.
25703,2.27,1,1.672420524,5/15/2018,Babos T.
26311,1.5,0,1.671478701,7/24/2018,Ivakhnenko V.
34281,1.57,0,1.670512835,6/7/2022,Flipkens K.
33734,1.61,0,1.668706815,3/23/2022,Zvonareva V.
20794,1.51,0,1.665195148,5/18/2016,Bertens K.
24333,1.57,0,1.664658189,9/21/2017,Cirstea S.
17145,3.09,1,1.663140817,1/4/2015,Lepchenko V.
22934,1.49,0,1.662634181,4/5/2017,Lucic-Baroni M.
14409,1.59,0,1.661788325,9/22/2013,Bencic B.
25079,1.55,0,1.658947776,2/19/2018,Lisicki S.
35545,2.2,1,1.657991679,1/6/2023,Kovinic D.
12174,2.66,1,1.657143444,10/18/2012,Petkovic A.
21672,1.58,0,1.656031394,9/1/2016,Konjuh A.
13162,2.09,1,1.655460831,4/29/2013,Morita A.
25254,1.61,0,1.65488837,3/16/2018,Williams V.
24681,2.42,1,1.654054373,11/4/2017,Vandeweghe C.
15972,1.56,0,1.65319412,6/11/2014,Dellacqua C.
27229,1.59,0,1.650281906,1/4/2019,Zvonareva V.
27905,2.52,1,1.649640952,4/7/2019,Muguruza G.
16865,3.13,1,1.64901016,9/22/2014,Gajdosova J.
19412,2.98,1,1.646291701,10/1/2015,Jovanovski B.
26891,2.2,1,1.645166409,9/26/2018,Potapova A.
25174,2.65,1,1.644792061,3/8/2018,Zhuk S.
11488,1.64,0,1.641671139,7/23/2012,Solovieva V.
30984,2.64,1,1.641246979,2/13/2021,Gadecki O.
27645,1.52,0,1.639417407,3/7/2019,Vikhlyantseva N.
17987,2.62,1,1.638375417,4/20/2015,Witthoeft C.
29073,2.57,1,1.638219973,8/27/2019,Di Lorenzo F.
16189,2.6,1,1.638056217,7/7/2014,Buyukakcay C.
24435,2.7,1,1.635375036,9/29/2017,Bondarenko K.
20466,1.6,0,1.632143744,4/8/2016,Parmentier P.
34406,2.25,1,1.631644262,6/20/2022,Cornet A.
10938,1.65,0,1.631068563,5/23/2012,Parmentier P.
21925,2.22,1,1.631008005,9/28/2016,Khromacheva I.
13406,1.5,0,1.630386615,5/27/2013,Mattek-Sands B.
26513,2.79,1,1.626952851,8/17/2018,Bertens K.
29958,1.6,0,1.626350183,2/16/2020,Bertens K.
25391,1.44,0,1.626043213,4/3/2018,Garcia C.
28069,2.47,1,1.625879026,5/1/2019,Korpatsch T.
24864,2.64,1,1.623591882,1/15/2018,Bertens K.
27109,1.54,0,1.622869156,10/18/2018,Sevastova A.
19317,1.58,0,1.621054487,9/24/2015,Cibulkova D.
20557,1.58,0,1.62086347,4/22/2016,Kerber A.
29323,1.52,0,1.620730428,9/21/2019,Osaka N.
25676,2.53,1,1.620721684,5/9/2018,Kasatkina D.
35451,1.76,0,1.619788522,10/19/2022,Pegula J.
29277,1.57,0,1.615670644,9/17/2019,Siniakova K.
26095,1.5,0,1.615668488,6/28/2018,Kerber A.
32403,2.26,1,1.615544349,8/9/2021,Siniakova K.
17336,2.21,1,1.615291282,1/20/2015,Giorgi C.
29136,2.75,1,1.614723742,9/1/2019,Konta J.
