match,PSW,win0,confidence0,date,winner
22151,5.23,1,4.040125883,10/22/2016,Niculescu M.
34370,1.25,0,3.48856695,6/17/2022,Jabeur O.
33679,1.25,0,3.396715322,3/13/2022,Swiatek I.
31866,4.22,1,3.297272986,6/4/2021,Pavlyuchenkova A.
32569,1.23,0,2.958251313,8/30/2021,Jabeur O.
29267,1.24,0,2.919597637,9/17/2019,Keys M.
29123,1.29,0,2.899182616,8/30/2019,Barty A.
22093,1.28,0,2.8419247,10/16/2016,Cibulkova D.
22049,1.33,0,2.823290381,10/12/2016,Jankovic J.
24602,1.18,0,2.800179933,10/16/2017,Mertens E.
27827,1.28,0,2.783331783,4/1/2019,Trevisan M.
33012,3.8,1,2.761944471,10/22/2021,Alexandrova E.
34057,1.28,0,2.731733644,5/12/2022,Jabeur O.
29475,1.32,0,2.650674275,10/7/2019,Putintseva Y.
28122,1.2,0,2.634580538,5/6/2019,Barty A.
31370,1.33,0,2.593209615,3/29/2021,Osaka N.
32683,1.32,0,2.588079382,9/5/2021,Sabalenka A.
14822,1.36,0,2.511179347,1/13/2014,Niculescu M.
17075,1.36,0,2.479480186,10/14/2014,Cornet A.
18074,1.41,0,2.467159704,5/2/2015,Svitolina E.
20835,1.36,0,2.370970565,5/23/2016,Lucic-Baroni M.
17311,1.39,0,2.367532132,1/19/2015,Koukalova K.
29982,2.86,1,2.343381998,2/20/2020,Rybakina E.
22961,1.38,0,2.334081463,4/8/2017,Kerber A.
19620,5,1,2.326129615,10/22/2015,Van Uytvanck A.
33621,1.4,0,2.318892588,3/9/2022,Riske A.
19762,1.46,0,2.308572173,1/11/2016,Kerber A.
16434,3.13,1,2.305525201,8/7/2014,Makarova E.
32771,1.33,0,2.296378272,9/23/2021,Rybakina E.
16023,3.42,1,2.292833108,6/17/2014,Giorgi C.
23589,1.37,0,2.275250392,6/25/2017,Riske A.
21432,1.38,0,2.261893219,7/29/2016,Keys M.
15307,1.44,0,2.255804984,3/20/2014,Lisicki S.
30436,1.4,0,2.251727052,9/11/2020,Osaka N.
23767,3.54,1,2.249319472,7/17/2017,Sakkari M.
34879,1.45,0,2.243311963,8/13/2022,Halep S.
35480,3.27,1,2.237510783,10/31/2022,Sakkari M.
18481,1.38,0,2.191602193,6/17/2015,Jankovic J.
21985,1.46,0,2.189397415,10/5/2016,Garcia C.
26974,1.39,0,2.188170242,10/8/2018,Liu F.
28706,1.35,0,2.186233445,7/15/2019,Gavrilova D.
21900,3.06,1,2.185983947,9/27/2016,Jankovic J.
23057,1.49,0,2.184308103,4/26/2017,Mertens E.
23579,1.33,0,2.178899065,6/24/2017,Kvitova P.
34172,3.07,1,2.173843505,5/24/2022,Contreras Gomez F.
22285,1.34,0,2.17171054,1/9/2017,Wozniacki C.
29942,1.33,0,2.162771384,2/13/2020,Tig P.M.
21102,3.43,1,2.162771089,6/24/2016,Cibulkova D.
31701,1.36,0,2.160813424,5/18/2021,Konjuh A.
33106,1.41,0,2.159590716,11/10/2021,Kontaveit A.
25675,1.47,0,2.151496955,5/9/2018,Sharapova M.
16055,2.8,1,2.148297095,6/21/2014,Keys M.
34140,1.47,0,2.146538373,5/22/2022,Osorio M.
33988,3.61,1,2.14484307,5/1/2022,Sorribes Tormo S.
25013,3.54,1,2.140641338,2/2/2018,Kasatkina D.
28017,1.45,0,2.138535801,4/26/2019,Kvitova P.
21076,1.34,0,2.133208552,6/21/2016,Petkovic A.
34153,1.42,0,2.125980217,5/23/2022,Raducanu E.
30414,1.38,0,2.125146443,9/9/2020,Martincova T.
16047,1.45,0,2.115754454,6/19/2014,Wozniacki C.
29389,3.41,1,2.112991318,9/25/2019,Yastremska D.
31549,1.32,0,2.108703135,4/23/2021,Halep S.
33684,3.02,1,2.10760858,3/14/2022,Vondrousova M.
29710,1.4,0,2.102070876,1/11/2020,Williams S.
18079,1.57,0,2.100666276,5/2/2015,Stephens S.
22293,1.38,0,2.099281908,1/9/2017,Safarova L.
30736,1.49,0,2.097137949,1/11/2021,Sabalenka A.
28765,1.39,0,2.096488954,7/22/2019,Rus A.
35526,2.88,1,2.089442319,1/4/2023,Masarova R.
29987,1.39,0,2.084038059,2/21/2020,Halep S.
32997,1.34,0,2.08253086,10/20/2021,Sabalenka A.
23765,3.02,1,2.081778499,7/17/2017,Podoroska N.
34037,3.86,1,2.081637884,5/11/2022,Collins D.
30552,1.56,0,2.080127996,9/28/2020,Pliskova Kr.
22714,1.56,0,2.074851723,3/9/2017,Kontaveit A.
18139,1.37,0,2.073061248,5/11/2015,Williams V.
22976,1.51,0,2.072466234,4/10/2017,Barthel M.
26508,2.79,1,2.072083366,8/17/2018,Bertens K.
15093,2.93,1,2.065169949,2/19/2014,Suarez Navarro C.
18065,1.44,0,2.064842301,4/30/2015,Pliskova Ka.
24144,1.34,0,2.061084595,8/30/2017,Kuznetsova S.
32904,1.36,0,2.059263066,10/8/2021,Riske A.
26835,1.46,0,2.058557946,9/24/2018,Bertens K.
22833,2.73,1,2.056393197,3/24/2017,Stosur S.
16030,1.42,0,2.042326271,6/18/2014,Shvedova Y.
33118,1.54,0,2.033900568,11/14/2021,Sabalenka A.
28705,,0,2.032871138,7/15/2019,Potapova A.
21015,1.48,0,2.028956218,6/14/2016,Mertens E.
25103,2.86,1,2.027786309,2/21/2018,Kasatkina D.
31373,2.78,1,2.023318954,3/30/2021,Andreescu B.
34411,3.93,1,2.017811872,6/21/2022,Kalinina A.
28989,3.71,1,2.0177657,8/16/2019,Kuznetsova S.
15904,1.45,0,2.013152398,5/29/2014,Kuznetsova S.
26313,1.5,0,2.010375423,7/24/2018,Ivakhnenko V.
34199,2.78,1,2.009740634,5/25/2022,Parry D.
20787,1.51,0,2.008814626,5/18/2016,Bertens K.
25947,1.35,0,2.007792383,6/12/2018,Watson H.
33706,1.56,0,2.005014972,3/19/2022,Swiatek I.
32630,1.27,0,1.996689377,9/1/2021,Rybakina E.
22099,3.38,1,1.994003736,10/17/2016,Schiavone F.
18545,3.54,1,1.985243472,6/26/2015,Bencic B.
25535,1.53,0,1.98238246,4/26/2018,Svitolina E.
19411,2.98,1,1.981048754,10/1/2015,Jovanovski B.
32445,1.65,0,1.978840113,8/13/2021,Sabalenka A.
33580,1.41,0,1.978508318,3/2/2022,Sherif M.
20024,2.68,1,1.972867894,2/16/2016,Jankovic J.
29169,2.65,1,1.970370428,9/10/2019,Stojanovic N.
22435,1.5,0,1.968349077,1/20/2017,Kuznetsova S.
29663,1.42,0,1.963515022,1/7/2020,Keys M.
25295,1.42,0,1.957562445,3/22/2018,Niculescu M.
17937,3.01,1,1.957485472,4/9/2015,Flipkens K.
21544,1.46,0,1.951273975,8/19/2016,Muguruza G.
34706,2.61,1,1.950472148,7/23/2022,Pera B.
23172,2.8,1,1.948428148,5/7/2017,Duque-Marino M.
27810,1.58,0,1.944911631,3/25/2019,Barty A.
