match,PSW,win0,confidence0,date,winner
31866,4.22,1,3.399713142,6/4/2021,Pavlyuchenkova A.
13251,1.18,0,3.364909711,5/11/2013,Williams S.
36260,5.27,1,3.279443596,4/4/2023,Alves C.
15543,5.69,1,3.237648823,4/20/2014,Vekic D.
33678,1.25,0,3.182229924,3/13/2022,Swiatek I.
35486,1.28,0,3.094905062,11/3/2022,Swiatek I.
22176,1.22,0,3.092602636,11/3/2016,Svitolina E.
34063,1.23,0,3.014546859,5/14/2022,Swiatek I.
32504,1.3,0,2.964537244,8/21/2021,Barty A.
33800,1.22,0,2.94292071,3/31/2022,Swiatek I.
17441,4.25,1,2.812005986,2/11/2015,De Vroome I.
27082,1.27,0,2.781396161,10/16/2018,Goerges J.
27084,1.19,0,2.706524996,10/16/2018,Muguruza G.
22995,1.21,0,2.693457418,4/11/2017,Vondrousova M.
19642,3.97,1,2.685515252,10/30/2015,Safarova L.
34169,1.26,0,2.682539123,5/24/2022,Juvan K.
19161,1.39,0,2.63762133,9/5/2015,Stosur S.
33014,3.8,1,2.483474772,10/22/2021,Alexandrova E.
34366,1.25,0,2.443300627,6/17/2022,Jabeur O.
29688,1.25,0,2.430578962,1/9/2020,Pliskova Ka.
14472,1.36,0,2.383388104,9/29/2013,Kanepi K.
24144,1.34,0,2.345178723,8/30/2017,Kuznetsova S.
19390,1.36,0,2.327601683,9/29/2015,Siniakova K.
29382,1.3,0,2.327106207,9/24/2019,Pliskova Ka.
32153,1.28,0,2.325644292,7/1/2021,Pavlyuchenkova A.
12911,1.36,0,2.325449126,3/20/2013,Voegele S.
14489,1.26,0,2.296729334,10/1/2013,Kvitova P.
16335,1.27,0,2.292377908,7/25/2014,Svitolina E.
29390,3.41,1,2.28742397,9/25/2019,Yastremska D.
34172,3.07,1,2.211276153,5/24/2022,Contreras Gomez F.
25537,1.41,0,2.204474352,4/26/2018,Garcia C.
29239,1.49,0,2.204008028,9/15/2019,Pliskova Ka.
33909,1.34,0,2.189061834,4/20/2022,Kontaveit A.
19602,1.25,0,2.188005541,10/21/2015,Barthel M.
23647,1.49,0,2.183745568,7/3/2017,Wang Q.
35912,1.33,0,2.152086613,2/20/2023,Muchova K.
