match,PSW,win0,confidence0,date,winner,
26199,1.55,1,1.005133992,7/6/2018,Giorgi C.,
23912,2.03,0,1.005124951,8/2/2017,Bouchard E.,
26988,1.17,1,1.005098813,10/9/2018,Mchale C.,
27935,1.85,1,1.005056479,4/10/2019,Kudermetova V.,
32251,1.32,1,1.005055128,7/13/2021,Sasnovich A.,
30202,1.88,1,1.005022348,8/12/2020,Mertens E.,
27850,1.47,1,1.004914393,4/2/2019,Voegele S.,
27288,1.52,1,1.004885119,1/9/2019,Cornet A.,
23703,3.68,0,1.004858977,7/5/2017,Osaka N.,
24398,1.52,1,1.004832476,9/26/2017,Wang Q.,
33877,1.45,1,1.004814455,4/8/2022,Alexandrova E.,0.45
28403,1.52,1,1.00480676,6/11/2019,Bonaventure Y.,
35283,1.14,1,1.004803714,9/28/2022,Begu I.,0.14
29256,2.81,0,1.004789394,9/16/2019,Stosur S.,
24597,2.61,0,1.004788122,10/16/2017,Cornet A.,
31714,1.28,1,1.004778028,5/19/2021,Wang Q.,
34691,1.72,1,1.004761915,7/21/2022,Pera B.,0.72
33041,1.12,1,1.004747696,10/26/2021,Samsonova L.,
28220,1.2,1,1.004710058,5/20/2019,Siegemund L.,
26127,1.27,1,1.004694783,7/2/2018,Azarenka V.,
24243,1.29,1,1.00467451,9/14/2017,Mchale C.,
30001,1.38,1,1.004672552,2/24/2020,Kontaveit A.,
33735,1.08,1,1.004639282,3/23/2022,Osaka N.,0.08
30283,2.51,0,1.004625803,8/28/2020,Azarenka V.,
27377,1.21,1,1.004625269,1/16/2019,Stephens S.,
23311,8.05,0,1.004566442,5/24/2017,Krejcikova B.,
31901,1.13,1,1.004540902,6/7/2021,Swiatek I.,
24484,1.4,1,1.004539194,10/4/2017,Ostapenko J.,
28471,2.93,0,1.004533285,6/18/2019,Cornet A.,
35695,1.45,1,1.004514376,1/19/2023,Pliskova Ka.,0.45
24487,2.27,0,1.004473972,10/4/2017,Halep S.,
26204,2.21,1,1.004462398,7/7/2018,Van Uytvanck A.,
23613,1.48,1,1.004445742,6/28/2017,Vesnina E.,
33976,2.58,0,1.004438756,4/29/2022,Teichmann J.,-1
26000,1.29,1,1.004430878,6/19/2018,Azarenka V.,
24307,1.06,1,1.004419859,9/19/2017,Zhang S.,
27415,7.05,0,1.004401558,1/20/2019,Collins D.,
30550,1.15,1,1.004326755,9/28/2020,Hercog P.,
24968,1.69,1,1.004271013,1/29/2018,Chang K.C.,
22822,1.22,1,1.004252199,3/23/2017,Radwanska A.,
23205,1.35,1,1.00424027,5/10/2017,Kuznetsova S.,
30983,2.64,0,1.004216194,2/13/2021,Gadecki O.,
