match,PSW,win0,confidence0,date,winner,,
33051,1.54,0,1.722144678,10/27/2021,Yastremska D.,-1,-100
25781,1.68,0,1.721190873,5/23/2018,Stollar F.,-1,-100
10824,2.58,1,1.721024226,5/8/2012,Wozniacki C.,1.58,158
17656,1.45,0,1.718927087,3/4/2015,Kulichkova E.,-1,-100
17141,3.09,1,1.711448945,1/4/2015,Lepchenko V.,2.09,209
25923,1.45,0,1.710861346,6/6/2018,Halep S.,-1,-100
25391,1.44,0,1.70802547,4/3/2018,Garcia C.,-1,-100
24351,2.72,1,1.706121729,9/23/2017,Pavlyuchenkova A.,1.72,172
25253,2.74,1,1.705399805,3/15/2018,Kasatkina D.,1.74,174
16163,1.49,0,1.704979248,6/28/2014,Bouchard E.,-1,-100
23571,1.61,0,1.704290918,6/23/2017,Kvitova P.,-1,-100
16846,1.47,0,1.70326572,9/21/2014,Kuznetsova S.,-1,-100
24495,2.82,1,1.699464705,10/6/2017,Garcia C.,1.82,182
16045,1.6,0,1.698659057,6/19/2014,Rybarikova M.,-1,-100
33793,1.65,0,1.693934766,3/28/2022,Bencic B.,-1,-100
29984,2.86,1,1.693696999,2/20/2020,Rybakina E.,1.86,186
24466,2.87,1,1.692657147,10/2/2017,Strycova B.,1.87,187
26515,2.42,1,1.684136124,8/18/2018,Bertens K.,1.42,142
21588,2.98,1,1.682562791,8/29/2016,Wang Yaf.,1.98,198
27433,1.54,0,1.682394075,1/28/2019,Van Uytvanck A.,-1,-100
31553,2.93,1,1.67895003,4/24/2021,Sabalenka A.,1.93,193
26984,2.63,1,1.677821676,10/8/2018,Tomova V.,1.63,163
30734,1.47,0,1.677762924,1/10/2021,Svitolina E.,-1,-100
13688,1.43,0,1.673347369,6/25/2013,Riske A.,-1,-100
25406,1.53,0,1.67155738,4/4/2018,Errani S.,-1,-100
12618,2.37,1,1.669624021,2/18/2013,Erakovic M.,1.37,137
25160,1.52,0,1.666566839,3/2/2018,Tsurenko L.,-1,-100
13254,2.55,1,1.666424049,5/13/2013,Bertens K.,1.55,155
25237,1.59,0,1.666057717,3/12/2018,Garcia C.,-1,-100
26511,1.62,0,1.665113757,8/17/2018,Kvitova P.,-1,-100
12175,2.66,1,1.665071052,10/18/2012,Petkovic A.,1.66,166
12840,1.52,0,1.663686509,3/9/2013,Goerges J.,-1,-100
25345,3.04,1,1.661852489,3/27/2018,Ostapenko J.,2.04,204
11867,2.48,1,1.661690338,9/12/2012,Voskoboeva G.,1.48,148
17487,2.13,1,1.660629533,2/16/2015,Min G.,1.13,113
34403,2.25,1,1.657018894,6/20/2022,Cornet A.,1.25,125
32257,2.5,1,1.655434817,7/14/2021,Kozlova K.,1.5,150
21812,1.52,0,1.654858642,9/21/2016,Wozniacki C.,-1,-100
24076,2.89,1,1.652645868,8/26/2017,Gavrilova D.,1.89,189
25331,1.56,0,1.649073964,3/25/2018,Konta J.,-1,-100
17500,1.57,0,1.648585086,2/16/2015,Giorgi C.,-1,-100
24813,1.51,0,1.645833675,1/9/2018,Tsurenko L.,-1,-100
16286,1.56,0,1.64543135,7/17/2014,Konjuh A.,-1,-100
15875,2.29,1,1.645393403,5/27/2014,Soler Espinosa S.,1.29,129
26724,1.6,0,1.645134029,9/14/2018,Kenin S.,-1,-100
30877,1.61,0,1.644992108,2/8/2021,Rybakina E.,-1,-100
29320,1.52,0,1.644503564,9/21/2019,Osaka N.,-1,-100
19240,1.62,0,1.643961633,9/19/2015,Wickmayer Y.,-1,-100
27644,1.52,0,1.642488212,3/7/2019,Vikhlyantseva N.,-1,-100
27676,2.51,1,1.641946632,3/9/2019,Mchale C.,1.51,151
20793,1.51,0,1.641526843,5/18/2016,Bertens K.,-1,-100
22938,1.61,0,1.639940944,4/5/2017,Bertens K.,-1,-100
33068,1.58,0,1.638578606,10/28/2021,Wang Xin.,-1,-100
29967,3.26,1,1.638482187,2/18/2020,Rybakina E.,2.26,226
10197,2.4,1,1.637611485,2/17/2012,Babos T.,1.4,140
16218,2.5,1,1.635041624,7/9/2014,Voegele S.,1.5,150
13406,1.5,0,1.633771226,5/27/2013,Mattek-Sands B.,-1,-100
33119,1.54,0,1.633005537,11/14/2021,Sabalenka A.,-1,-100
19369,2.53,1,1.629480586,9/29/2015,Mladenovic K.,1.53,153
23783,1.47,0,1.629263098,7/18/2017,Kovinic D.,-1,-100
27655,2.52,1,1.629145995,3/7/2019,Pera B.,1.52,152
25001,2.34,1,1.629022003,2/1/2018,Wang Yaf.,1.34,134
18206,1.51,0,1.62872104,5/18/2015,Mladenovic K.,-1,-100
36011,1.77,0,1.627567456,3/1/2023,Zhu L.,-1,-100
11379,1.72,0,1.627284232,7/10/2012,Gibbs N.,-1,-100
12563,2.56,1,1.626208687,2/11/2013,Rodionova An.,1.56,156
22916,1.66,0,1.626025946,4/4/2017,Rodionova An.,-1,-100
16112,2.6,1,1.625516735,6/24/2014,Lepchenko V.,1.6,160
13825,2.72,1,1.621670051,7/12/2013,Meusburger Y.,1.72,172
15447,2.26,1,1.621511039,4/5/2014,Cepelova J.,1.26,126
24142,2.14,1,1.617668785,8/30/2017,Allertova D.,1.14,114
34821,2.76,1,1.61748003,8/6/2022,Badosa P.,1.76,176
14402,1.48,0,1.617255558,9/22/2013,Cibulkova D.,-1,-100
28069,2.47,1,1.617125737,5/1/2019,Korpatsch T.,1.47,147
27742,1.47,0,1.616959487,3/21/2019,Niculescu M.,-1,-100
12806,2.5,1,1.615917174,3/7/2013,Arvidsson S.,1.5,150
30651,1.5,0,1.615888448,10/10/2020,Swiatek I.,-1,-100
13836,2.89,1,1.615708592,7/15/2013,Razzano V.,1.89,189
25415,1.78,0,1.61565392,4/5/2018,Tomljanovic A.,-1,-100
10657,2.56,1,1.614873441,4/13/2012,Suarez Navarro C.,1.56,156
22695,1.7,0,1.610280519,3/8/2017,Day K.,-1,-100
25860,1.53,0,1.608849798,5/29/2018,Begu I.,-1,-100
32485,1.65,0,1.608598166,8/18/2021,Azarenka V.,-1,-100
28438,2.24,1,1.608210061,6/13/2019,Rybakina E.,1.24,124
10885,1.58,0,1.607823938,5/16/2012,Cirstea S.,-1,-100
25648,2.47,1,1.607575319,5/6/2018,Stosur S.,1.47,147
15085,2.93,1,1.60699243,2/19/2014,Suarez Navarro C.,1.93,193
35963,1.51,0,1.606436708,2/24/2023,Stephens S.,-1,-100
10111,2.57,1,1.60606477,2/10/2012,Wickmayer Y.,1.57,157
31867,1.67,0,1.604731547,6/4/2021,Williams S.,-1,-100
18458,1.47,0,1.604654071,6/16/2015,Bencic B.,-1,-100
26890,2.2,1,1.603834913,9/26/2018,Potapova A.,1.2,120
