match,PSW,win0,confidence0,date,winner
15539,1.11,0,4.449151099920273,2014-04-18,Cibulkova D.
24875,1.21,0,3.732338806152344,2018-01-16,Giorgi C.
23914,1.12,0,3.574553567022085,2017-08-03,Halep S.
15554,1.24,0,3.5486907806396486,2014-04-22,Jankovic J.
12606,1.17,0,3.4930192127227784,2013-02-15,Sharapova M.
22819,1.21,0,3.4497250986099237,2017-03-23,Wozniacki C.
22176,1.22,0,3.413997472047805,2016-11-03,Svitolina E.
17439,1.2,0,3.3851914964119594,2015-02-10,Barthel M.
19934,5.3,1,3.2242784231901167,2016-01-27,Kerber A.
31866,4.22,1,3.2146670526266097,2021-06-04,Pavlyuchenkova A.
24042,1.27,0,3.081731978803873,2017-08-18,Pliskova Ka.
22172,1.24,0,2.8930747891664503,2016-11-02,Konta J.
22152,5.23,1,2.891471278443933,2016-10-22,Niculescu M.
32152,1.28,0,2.8221353659629824,2021-07-01,Pavlyuchenkova A.
22997,1.21,0,2.7392078990936275,2017-04-11,Vondrousova M.
19642,3.97,1,2.639692205309868,2015-10-30,Safarova L.
29374,1.3,0,2.6280781388282777,2019-09-24,Pliskova Ka.
16727,1.34,0,2.5754996653397875,2014-09-11,Zheng J.
20975,1.36,0,2.5684699902534485,2016-06-08,Mladenovic K.
27479,3.66,1,2.5548484647274017,2019-02-01,Vekic D.
29120,1.29,0,2.521197067260742,2019-08-30,Barty A.
23434,1.36,0,2.473206378519535,2017-06-02,Stosur S.
32502,1.3,0,2.4699862751960753,2021-08-21,Barty A.
31549,1.32,0,2.4624062678643637,2021-04-23,Halep S.
18140,1.37,0,2.4340306917826333,2015-05-11,Williams V.
33677,1.25,0,2.4245373824238774,2022-03-13,Swiatek I.
33012,3.8,1,2.400343792779105,2021-10-22,Alexandrova E.
26304,1.37,0,2.390210320949554,2018-07-24,Zhang S.
32715,3.46,1,2.386250608861446,2021-09-14,Bronzetti L.
20953,1.3,0,2.3253241388797763,2016-06-07,Barty A.
25295,1.42,0,2.31932398657004,2018-03-22,Niculescu M.
