match,PSW,win0,confidence0,date,
47606,1.59,0,1.505062301,2/6/2019,
45003,1.61,0,1.504556941,4/25/2017,
47921,1.52,0,1.504523179,3/7/2019,
50891,1.61,0,1.503787675,10/12/2020,
52850,1.58,0,1.502677609,7/22/2021,
55439,2.37,1,1.502578058,7/27/2022,
52217,1.58,0,1.501788186,5/16/2021,
49816,2.3,1,1.499846334,10/23/2019,
53515,1.5,0,1.498427989,10/23/2021,
51992,1.6,0,1.497406827,4/19/2021,
55449,1.66,0,1.497028092,7/27/2022,
51861,2.33,1,1.495452131,3/30/2021,
52727,2.22,1,1.494253909,7/12/2021,
44811,2.28,1,1.490993527,3/24/2017,
49186,1.76,0,1.490978143,8/2/2019,
52011,2.61,1,1.490560374,4/20/2021,
48444,2.43,1,1.49010336,5/16/2019,
56268,2.62,1,1.489973525,11/2/2022,
51168,1.57,0,1.48979619,11/13/2020,
56674,1.53,0,1.488760256,2/15/2023,-1
49567,2.33,1,1.485552529,9/25/2019,
47381,1.68,0,1.482977294,1/3/2019,
48462,1.57,0,1.482383161,5/19/2019,
56515,2.06,1,1.481655785,1/20/2023,
49476,2.72,1,1.481480474,9/2/2019,
52167,1.63,0,1.481451891,5/10/2021,
50798,1.53,0,1.479508681,9/28/2020,
44202,2.2,1,1.479488217,1/13/2017,
54969,2.46,1,1.478812813,5/27/2022,
48474,1.81,0,1.478443301,5/20/2019,
46004,1.63,0,1.473817138,8/8/2017,
50126,2.02,1,1.473160901,2/3/2020,
52071,1.52,0,1.470571847,4/27/2021,
50169,1.74,0,1.469840219,2/5/2020,
50300,2.75,1,1.469654053,2/17/2020,
49014,2.29,1,1.469384609,7/20/2019,
55778,2.16,1,1.468335843,8/31/2022,
49112,1.77,0,1.465699214,7/29/2019,
44433,2.52,1,1.465436729,2/14/2017,
47659,1.67,0,1.465234446,2/11/2019,
47788,1.7,0,1.46511866,2/20/2019,
51329,2.24,1,1.464771075,2/4/2021,
54768,2.25,1,1.464049079,5/9/2022,
52092,2.6,1,1.463657525,4/29/2021,
51443,1.78,0,1.463532758,2/11/2021,
47738,2.45,1,1.462455143,2/17/2019,
48879,2.73,1,1.462171115,7/3/2019,
46693,2.13,1,1.461608359,11/17/2017,
55949,1.68,0,1.461499157,9/29/2022,
45850,1.75,0,1.461274819,7/27/2017,
54429,1.59,0,1.459269785,3/27/2022,
45746,2,1,1.459133601,7/18/2017,
54006,1.91,0,1.459094439,2/8/2022,
51555,2.4,1,1.45692554,2/27/2021,
52126,2.85,1,1.456574063,5/4/2021,
49201,2.14,1,1.455988745,8/4/2019,
45937,1.81,0,1.454996839,8/2/2017,
56011,2.46,1,1.454989815,10/5/2022,
48179,2.33,1,1.454774343,4/15/2019,
55634,1.76,0,1.454763013,8/16/2022,
47065,2.33,1,1.453087938,2/13/2018,
56379,1.57,0,1.453071508,1/10/2023,
54491,1.68,0,1.44994092,4/6/2022,
55407,2.24,1,1.449758389,7/25/2022,
46577,1.57,0,1.449367267,10/23/2017,
55158,2.17,1,1.449051153,6/24/2022,
45999,2.52,1,1.449037371,8/8/2017,
44338,1.67,0,1.446990296,2/6/2017,
56066,2.3,1,1.445587007,10/12/2022,
45334,1.74,0,1.445087199,5/29/2017,
53669,2.43,1,1.444885527,11/19/2021,
45004,2.09,1,1.444560326,4/25/2017,
44502,2.57,1,1.444269858,2/20/2017,
44345,1.9,0,1.443992165,2/7/2017,
45199,1.92,1,1.443129787,5/15/2017,
44226,1.72,0,1.442956414,1/16/2017,
53013,1.58,0,1.440747681,8/11/2021,
52916,1.62,0,1.439424329,7/28/2021,
52042,1.93,0,1.438602483,4/23/2021,
44803,2.32,1,1.433768188,3/24/2017,
46205,1.81,0,1.433623728,8/30/2017,
45811,2.23,1,1.432723191,7/25/2017,
49647,1.63,0,1.431995121,10/4/2019,
54636,1.72,0,1.431677259,4/22/2022,
49615,2.2,1,1.430434697,10/1/2019,
52770,1.81,0,1.430188845,7/14/2021,
49705,1.58,0,1.429746516,10/10/2019,
52473,1.68,0,1.429618562,6/11/2021,
46759,2.11,1,1.428903306,1/4/2018,
49028,1.88,1,1.428755416,7/22/2019,
51577,1.71,0,1.427237713,3/2/2021,
