match,PSW,win0,confidence0,date,winner
36504,1.26,0,3.399961706,6/23/2014,Wang J.
51289,1.18,0,3.28767806,8/31/2020,Krueger M.
57478,1.21,0,3.277791901,2/22/2023,Auger-Aliassime F.
56742,1.26,0,3.112624364,10/6/2022,Tiafoe F.
36267,1.26,0,2.867069411,5/27/2014,Michon A.
49732,3.4,1,2.533161614,7/16/2019,Dzumhur D.
53460,1.34,0,2.410269445,7/7/2021,Shapovalov D.
37395,3.45,1,2.400969756,10/11/2014,Federer R.
38520,3.77,1,2.354030679,4/20/2015,Jaziri M.
40488,1.36,0,2.337670898,1/28/2016,Djokovic N.
39610,1.38,0,2.312665122,8/20/2015,Dolgopolov O.
48691,3.72,1,2.294326609,3/7/2019,Andreozzi G.
41001,1.38,0,2.291129796,3/28/2016,Monfils G.
37998,3.37,1,2.287753208,2/12/2015,Vanni L.
51461,1.37,0,2.264148179,9/17/2020,Shapovalov D.
47219,1.38,0,2.262635086,7/24/2018,Bedene A.
43952,1.45,0,2.234857884,5/13/2017,Nadal R.
38228,1.33,0,2.215033003,3/13/2015,Johnson S.
38754,1.51,0,2.207136713,5/13/2015,Isner J.
54382,1.39,0,2.20688237,11/11/2021,Shapovalov D.
53503,1.26,0,2.203124705,7/14/2021,Thompson J.
54399,3.09,1,2.201673865,11/20/2021,Zverev A.
38399,1.32,0,2.192074135,4/5/2015,Djokovic N.
53882,1.38,0,2.175298447,8/30/2021,Molcan A.
54721,3.25,1,2.171562662,2/7/2022,Verdasco F.
36950,1.4,0,2.170394996,8/6/2014,Tsonga J.W.
41087,1.49,0,2.167043232,4/11/2016,Bautista Agut R.
43700,1.51,0,2.166831969,4/17/2017,Cuevas P.
41084,1.57,0,2.16212502,4/11/2016,Paire B.
43865,2.5,1,2.141785733,5/3/2017,Tomic B.
43410,1.4,0,2.133556253,3/1/2017,Sousa J.
43716,2.7,1,2.129467428,4/18/2017,Muller G.
52618,2.8,1,2.129111787,4/5/2021,Kwon S.W.
41848,1.47,0,2.128496211,7/3/2016,Berdych T.
39883,1.45,0,2.124284137,10/1/2015,Chung H.
51550,1.53,0,2.116810793,9/28/2020,Sock J.
55119,1.49,0,2.11475805,3/24/2022,Korda S.
44511,2.79,1,2.109316004,7/18/2017,Brown D.
53764,3.51,1,2.100516132,8/12/2021,Tiafoe F.
49795,1.44,0,2.100052793,7/23/2019,Ruud C.
43924,1.39,0,2.093794997,5/9/2017,Almagro N.
47616,3.31,1,2.084002843,8/30/2018,Basilashvili N.
39406,1.4,0,2.077026272,7/30/2015,Cuevas P.
54535,2.66,1,2.069067132,1/17/2022,Kozlov S.
48669,1.54,0,2.063634633,3/1/2019,Ruud C.
55275,1.36,0,2.056415048,4/13/2022,Sinner J.
38302,1.34,0,2.056307032,3/21/2015,Djokovic N.
52804,1.53,0,2.055377096,4/26/2021,Borges N.
46413,1.33,0,2.047060817,4/25/2018,Dimitrov G.
43421,1.38,0,2.043524049,3/2/2017,Cuevas P.
48609,2.94,1,2.038696749,2/26/2019,Kudla D.
48111,1.37,0,2.037244862,1/1/2019,Thompson J.
53270,1.46,0,2.031031751,6/18/2021,Berrettini M.
50293,1.53,0,2.027900986,9/20/2019,Tsonga J.W.
47905,1.39,0,2.022897691,10/16/2018,Monfils G.
41707,1.43,0,2.022681983,6/20/2016,Youzhny M.
41131,1.41,0,2.021731393,4/16/2016,Nadal R.
42556,1.45,0,2.019806488,10/5/2016,Gasquet R.
35734,1.48,0,2.01589371,3/20/2014,Sousa J.
36670,1.5,0,2.008475935,7/11/2014,Bautista R.
41632,2.52,1,2.005395198,6/12/2016,Thiem D.
38239,1.53,0,1.99978525,3/14/2015,Mannarino A.
43223,2.62,1,1.999317545,2/15/2017,Sousa J.
55091,2.72,1,1.996294636,3/19/2022,Fritz T.
48502,2.89,1,1.990999187,2/16/2019,Schwartzman D.
56707,2.94,1,1.989138366,10/3/2022,Bautista Agut R.
40036,1.56,0,1.98846307,10/20/2015,Delbonis F.
54184,1.49,0,1.987626901,10/12/2021,Sinner J.
49938,1.41,0,1.985306068,8/1/2019,Kwon S.W.
47295,1.56,0,1.984104069,7/31/2018,Marterer M.
43580,2.84,1,1.979603817,3/24/2017,Vesely J.
52119,1.56,0,1.979390909,2/8/2021,Ruusuvuori E.
35987,1.61,0,1.971731484,4/25/2014,Nishikori K.
37061,2.93,1,1.963115767,8/20/2014,Garcia-Lopez G.
43387,2.64,1,1.962765831,2/28/2017,Bagnis F.
49703,1.42,0,1.962764587,7/15/2019,Sandgren T.
44034,1.51,0,1.961734079,5/23/2017,Tipsarevic J.
36858,2.86,1,1.95013019,7/29/2014,Estrella Burgos V.
