match,PSW,win0,confidence0,date,winner,
49087,1.18,0,3.873371607,5/1/2019,Zverev A.,
57085,1.17,0,3.404268667,1/6/2023,Djokovic N.,
49705,4.43,1,2.993336517,7/15/2019,Andreozzi G.,
56696,1.29,0,2.966399059,10/1/2022,Cilic M.,
47710,1.34,0,2.795587724,9/24/2018,Sousa J.,
54593,3.7,1,2.658283286,1/20/2022,Daniel T.,
54398,3.09,1,2.574480477,11/20/2021,Zverev A.,
51004,1.29,0,2.567495586,2/12/2020,Kecmanovic M.,
48887,1.36,0,2.395412743,4/9/2019,Munar J.,
42869,1.41,0,2.390984139,1/3/2017,Youzhny M.,
56276,1.19,0,2.388175903,8/6/2022,Rublev A.,
54094,1.33,0,2.386823749,9/30/2021,Rublev A.,
50684,3.34,1,2.384923798,1/7/2020,Ilkel C.,
54709,3.25,1,2.380783513,2/5/2022,Tabilo A.,
56638,3.73,1,2.370444158,9/27/2022,Etcheverry T.,
49053,1.29,0,2.33658275,4/26/2019,Medvedev D.,
47259,3.32,1,2.322871295,7/27/2018,Basilashvili N.,
56202,2.8,1,2.315359735,7/30/2022,Misolic F.,
46118,1.45,0,2.287720812,3/11/2018,Coric B.,
43760,1.45,0,2.245735675,4/25/2017,Kuznetsov An.,
51706,1.51,0,2.232174413,10/16/2020,Shapovalov D.,
56836,1.42,0,2.199449273,10/18/2022,Ymer M.,
56000,1.41,0,2.18495448,7/2/2022,Van De Zandschulp B.,
49807,1.44,0,2.181544293,7/23/2019,Ruud C.,
49838,1.34,0,2.180462113,7/25/2019,Zverev A.,
47744,1.53,0,2.164882997,9/27/2018,Querrey S.,
53872,1.56,0,2.163817953,8/27/2021,Alcaraz C.,
49832,1.33,0,2.158653035,7/25/2019,Fognini F.,
53853,1.51,0,2.119495722,8/24/2021,Gasquet R.,
44802,1.47,0,2.115891191,8/12/2017,Zverev A.,
42928,1.61,0,2.109334096,1/7/2017,Nishikori K.,
47752,2.6,1,2.108110593,9/28/2018,Fritz T.,
43328,1.37,0,2.107278124,2/23/2017,Johnson S.,
43662,1.55,0,2.103741974,4/13/2017,Vesely J.,
49996,1.4,0,2.091191864,8/7/2019,Cilic M.,
57597,2.89,1,2.085397332,3/3/2023,Medvedev D.,
47215,1.38,0,2.084703755,7/24/2018,Bedene A.,
51091,1.25,0,2.084511665,2/19/2020,Tsitsipas S.,
43533,2.65,1,2.062795013,3/15/2017,Sock J.,
42929,2.74,1,2.05304291,1/8/2017,Dimitrov G.,
48482,1.33,0,2.050169053,2/14/2019,Medvedev D.,
54690,2.8,1,2.048329063,2/3/2022,Gasquet R.,
54025,1.49,0,2.046805379,9/22/2021,Duckworth J.,
54053,2.77,1,2.04574706,9/25/2021,Kwon S.W.,
56469,1.52,0,2.040018671,8/29/2022,Rinderknech A.,
48117,1.37,0,2.03450105,1/1/2019,Thompson J.,
56057,2.77,1,2.021571002,7/14/2022,Thiem D.,
52238,3.06,1,2.005466708,2/23/2021,Cerundolo J.M.,
54115,2.75,1,2.002150704,10/7/2021,Daniel T.,
48191,1.58,0,1.998735194,1/9/2019,Schwartzman D.,
47506,1.39,0,1.984501255,8/22/2018,Johnson S.,
47189,3.5,1,1.982133932,7/23/2018,Molleker R.,
57529,1.63,0,1.978167482,2/27/2023,Hanfmann Y.,
47757,2.71,1,1.976196165,9/30/2018,Tomic B.,
