match,PSW,win0,confidence0,date,winner,
40928,1.18,0,3.605666233,3/19/2016,Djokovic N.,
54623,4.3,1,3.396188262,1/23/2022,Shapovalov D.,
40957,1.27,0,2.798429207,3/24/2016,Del Potro J.M.,
43923,1.39,0,2.768248269,5/9/2017,Almagro N.,
56661,1.34,0,2.766972572,9/28/2022,Safiullin R.,
41059,1.26,0,2.743514484,4/7/2016,Delbonis F.,
57017,4.3,1,2.66548159,11/6/2022,Rune H.,
40137,1.22,0,2.629822559,10/29/2015,Brands D.,
43952,1.45,0,2.615199027,5/13/2017,Nadal R.,
49039,1.18,0,2.599137972,4/25/2019,Medvedev D.,
46646,1.33,0,2.509609649,5/21/2018,Sandgren T.,
53881,1.38,0,2.398420047,8/30/2021,Molcan A.,
38302,1.34,0,2.324871689,3/21/2015,Djokovic N.,
48115,1.37,0,2.321421338,1/1/2019,Thompson J.,
38855,1.36,0,2.298953958,5/25/2015,Giraldo S.,
41131,1.41,0,2.282378728,4/16/2016,Nadal R.,
35124,1.38,0,2.27317215,1/7/2014,Tomic B.,
36466,1.35,0,2.272256248,6/19/2014,Gasquet R.,
54877,1.39,0,2.271484383,2/17/2022,Bautista Agut R.,
49233,1.39,0,2.258511939,5/20/2019,Gasquet R.,
43766,2.94,1,2.250407757,4/25/2017,Haase R.,
47246,3.22,1,2.24842338,7/26/2018,Galovic V.,
47707,1.36,0,2.239445347,9/24/2018,Norrie C.,
37017,1.52,0,2.193756137,8/15/2014,Ferrer D.,
48183,1.49,0,2.18917025,1/8/2019,Thompson J.,
43390,1.37,0,2.1632487,2/28/2017,Delbonis F.,
40482,1.55,0,2.159815233,1/25/2016,Ferrer D.,
41707,1.43,0,2.149721473,6/20/2016,Youzhny M.,
49731,3.4,1,2.147708635,7/16/2019,Dzumhur D.,
40408,1.55,0,2.14078836,1/19/2016,Hewitt L.,
42683,3.4,1,2.132573551,10/19/2016,Bublik A.,
41094,1.45,0,2.131769456,4/12/2016,Bautista Agut R.,
54002,3.14,1,2.123856738,9/12/2021,Medvedev D.,
51656,3.17,1,2.118403971,10/12/2020,Otte O.,
47615,3.31,1,2.106421999,8/30/2018,Basilashvili N.,
51369,1.58,0,2.101094767,9/4/2020,Auger-Aliassime F.,
40741,2.83,1,2.095368847,2/21/2016,Querrey S.,
37519,3.11,1,2.093687279,10/23/2014,Bellucci T.,
35199,2.91,1,2.091992438,1/14/2014,Simon G.,
46718,1.5,0,2.091408348,5/28/2018,Gulbis E.,
41667,1.45,0,2.084290363,6/15/2016,Baghdatis M.,
54399,3.09,1,2.08388335,11/20/2021,Zverev A.,
49479,1.4,0,2.078959434,6/18/2019,Tsonga J.W.,
37582,1.39,0,2.073134001,10/31/2014,Djokovic N.,
42286,1.45,0,2.071292803,8/26/2016,Bautista Agut R.,
52458,1.37,0,2.068656522,3/15/2021,Harris L.,
44771,2.86,1,2.068531443,8/8/2017,Polansky P.,
55280,1.36,0,2.068191812,4/13/2022,Sinner J.,
43435,1.51,0,2.063138305,3/3/2017,Ramos-Vinolas A.,
48876,1.47,0,2.049008169,4/8/2019,Daniel T.,
43863,2.5,1,2.04859367,5/3/2017,Tomic B.,
47248,1.54,0,2.041625442,7/27/2018,Kovalik J.,
46991,1.53,0,2.038282607,7/2/2018,Bedene A.,
41631,2.52,1,2.036588877,6/12/2016,Thiem D.,
55383,1.6,0,2.035894955,4/25/2022,Kwon S.W.,
40253,1.4,0,2.016712237,1/5/2016,Verdasco F.,
54897,1.57,0,2.01309033,2/19/2022,Fognini F.,
36479,1.35,0,2.012898256,6/23/2014,Puetz T.,
56513,2.66,1,2.012302025,8/31/2022,Moutet C.,
43420,1.38,0,2.003305171,3/2/2017,Cuevas P.,
41781,3.22,1,2.00237355,6/28/2016,Ramos-Vinolas A.,
56387,1.37,0,1.99795639,8/19/2022,Norrie C.,
48496,2.89,1,1.996839317,2/16/2019,Schwartzman D.,
37394,3.45,1,1.990232429,10/11/2014,Federer R.,
48495,1.58,0,1.986406621,2/15/2019,Opelka R.,
56578,2.58,1,1.983204681,9/20/2022,Basilashvili N.,
41091,1.49,0,1.983153476,4/11/2016,Bautista Agut R.,
52100,1.48,0,1.98001877,2/8/2021,Shapovalov D.,
50293,1.53,0,1.97875121,9/20/2019,Tsonga J.W.,
36971,1.41,0,1.978529758,8/10/2014,Hewitt L.,
42189,1.52,0,1.978354491,8/15/2016,Coric B.,
45860,1.43,0,1.977905218,2/15/2018,Rublev A.,
53279,1.38,0,1.975756231,6/19/2021,Shapovalov D.,
47461,2.55,1,1.972962888,8/16/2018,Kyrgios N.,
53291,1.6,0,1.971964688,6/21/2021,Travaglia S.,
38627,1.45,0,1.968245029,4/29/2015,Almagro N.,
53348,1.47,0,1.963639055,6/28/2021,Seppi A.,
45533,1.54,0,1.955237071,1/4/2018,Pella G.,
47729,1.59,0,1.948484787,9/26/2018,Sousa J.,
54031,1.38,0,1.945260627,9/22/2021,Pouille L.,
50790,1.52,0,1.943339537,1/21/2020,Mmoh M.,
57147,1.33,0,1.935981397,1/16/2023,Kubler J.,-1
41228,1.47,0,1.935459906,4/26/2016,Dutra Silva R.,
55883,2.75,1,1.934325989,6/23/2022,Cressy M.,
42315,1.54,0,1.930662148,8/29/2016,Seppi A.,
44282,1.41,0,1.929740525,6/21/2017,Zverev A.,
52404,1.51,0,1.925231913,3/10/2021,Shapovalov D.,
37952,1.43,0,1.923491722,2/9/2015,Ramos-Vinolas A.,
47757,2.71,1,1.920885846,9/30/2018,Tomic B.,
47359,2.58,1,1.920776633,8/3/2018,Istomin D.,
46065,1.52,0,1.918281715,3/4/2018,Del Potro J.M.,
56330,2.51,1,1.917438535,8/12/2022,Ruud C.,
38466,2.64,1,1.909189199,4/13/2015,Stakhovsky S.,
39380,1.53,0,1.907805769,7/28/2015,Fognini F.,
36093,2.4,1,1.90685041,5/8/2014,Lopez F.,
44263,1.55,0,1.904487751,6/20/2017,Cilic M.,
46409,1.33,0,1.902039916,4/25/2018,Dimitrov G.,
38401,2.67,1,1.898813125,4/6/2015,Kukushkin M.,
44238,2.92,1,1.898704619,6/17/2017,Karlovic I.,
52620,2.8,1,1.898271021,4/5/2021,Kwon S.W.,
53363,2.5,1,1.895550609,6/29/2021,Lajovic D.,
55021,1.58,0,1.89175933,3/11/2022,Wolf J.J.,
37024,1.44,0,1.891677315,8/17/2014,Federer R.,
38553,1.6,0,1.888162158,4/22/2015,Paire B.,
51988,1.5,0,1.887678401,1/12/2021,Bublik A.,
