match,PSW,win0,confidence0,date,winner,
51402,1.29,0,2.776412611,9/9/2020,Hanfmann Y.,
47706,1.36,0,2.764974571,9/24/2018,Norrie C.,
54094,1.33,0,2.695549515,9/30/2021,Rublev A.,
56245,1.35,0,2.670494438,8/3/2022,Kubler J.,
42683,3.4,1,2.668695531,10/19/2016,Bublik A.,
51764,1.26,0,2.644929571,10/22/2020,Schwartzman D.,
46944,1.34,0,2.513705182,6/26/2018,Lacko L.,
49489,1.36,0,2.513058565,6/19/2019,Herbert P.H.,
41058,1.31,0,2.475727299,4/7/2016,Carreno Busta P.,
54032,1.38,0,2.43800458,9/22/2021,Pouille L.,
55472,1.32,0,2.430491214,5/5/2022,Hurkacz H.,
46117,1.45,0,2.353558387,3/11/2018,Coric B.,
53279,1.38,0,2.347108395,6/19/2021,Shapovalov D.,
43415,1.43,0,2.331591023,3/1/2017,Delbonis F.,
43923,1.39,0,2.328409353,5/9/2017,Almagro N.,
40823,3.49,1,2.321472055,2/26/2016,Cervantes I.,
51108,1.43,0,2.249799176,2/20/2020,Johnson S.,
46719,1.5,0,2.232082754,5/28/2018,Gulbis E.,
43952,1.45,0,2.226820245,5/13/2017,Nadal R.,
41131,1.41,0,2.225273759,4/16/2016,Nadal R.,
42190,2.86,1,2.22372009,8/15/2016,Cuevas P.,
35517,2.65,1,2.209348472,2/21/2014,Dolgopolov O.,
40728,1.3,0,2.20551124,2/19/2016,Del Potro J.M.,
49703,1.42,0,2.186350441,7/15/2019,Sandgren T.,
36350,1.29,0,2.184006983,6/9/2014,Kohlschreiber P.,
46727,1.5,0,2.181478792,5/29/2018,Johnson S.,
55277,1.36,0,2.170169874,4/13/2022,Sinner J.,
42273,1.51,0,2.167991159,8/24/2016,Lu Y.H.,
51054,3.58,1,2.163146073,2/17/2020,Harrison R.,
56387,1.37,0,2.138243959,8/19/2022,Norrie C.,
41095,1.45,0,2.13739053,4/12/2016,Bautista Agut R.,
43414,1.4,0,2.137023866,3/1/2017,Sousa J.,
43716,2.7,1,2.136611545,4/18/2017,Muller G.,
57018,3.12,1,2.128109175,11/13/2022,Ruud C.,
38508,3.77,1,2.119149726,4/20/2015,Jaziri M.,
43010,1.4,0,2.116086222,1/16/2017,Tomic B.,
39719,3,1,2.11539124,9/1/2015,Melzer J.,
50898,1.35,0,2.110487734,2/4/2020,Herbert P.H.,
52162,2.71,1,2.10962205,2/9/2021,Andujar P.,
53552,1.44,0,2.105936177,7/19/2021,Kopriva V.,
38070,1.33,0,2.105005413,2/17/2015,Kokkinakis T.,
54598,1.39,0,2.095869449,1/20/2022,Evans D.,
42876,1.41,0,2.095728628,1/3/2017,Youzhny M.,
41347,2.92,1,2.093063583,5/8/2016,Anderson K.,
41895,3.26,1,2.088524454,7/12/2016,Kozlov S.,
47753,2.68,1,2.086292677,9/29/2018,Nishioka Y.,
41235,1.47,0,2.085258735,4/26/2016,Dutra Silva R.,
53264,1.43,0,2.074098615,6/17/2021,Shapovalov D.,
50481,3.5,1,2.063829727,10/15/2019,Carballes Baena R.,
43430,1.38,0,2.063387635,3/2/2017,Cuevas P.,
43419,1.43,0,2.060166873,3/2/2017,Ramos-Vinolas A.,
55206,1.5,0,2.056672809,4/5/2022,Thompson J.,
42078,1.56,0,2.039825403,7/24/2016,Monfils G.,
40741,2.83,1,2.030582126,2/21/2016,Querrey S.,
41090,1.49,0,2.009891705,4/11/2016,Bautista Agut R.,
48902,2.86,1,2.009269884,4/10/2019,Tsonga J.W.,
41826,1.38,0,2.005830872,6/30/2016,Fognini F.,
43654,2.45,1,2.004019728,4/12/2017,Zeballos H.,
44837,1.55,0,2.001244826,8/16/2017,Dimitrov G.,
42128,1.43,0,2.000152223,7/29/2016,Wawrinka S.,
39103,1.45,0,1.998480186,6/24/2015,Baghdatis M.,
44657,2.84,1,1.996723802,7/31/2017,Bellucci T.,
38506,1.4,0,1.995061792,4/18/2015,Djokovic N.,
41354,1.58,0,1.985838356,5/9/2016,Gulbis E.,
54399,3.09,1,1.983474758,11/20/2021,Zverev A.,
52400,1.56,0,1.982151175,3/10/2021,Rune H.,
36982,1.48,0,1.981042515,8/12/2014,Gulbis E.,
45989,1.47,0,1.97844047,2/26/2018,Paire B.,
36630,1.43,0,1.977894662,7/8/2014,Berlocq C.,
54188,1.58,0,1.973503237,10/13/2021,Hurkacz H.,
38865,1.5,0,1.971331668,5/25/2015,Paire B.,
55875,1.51,0,1.969354395,6/22/2022,Bublik A.,
37705,1.53,0,1.968047572,1/13/2015,Young D.,
41231,1.46,0,1.965679029,4/26/2016,Daniel T.,
37012,1.46,0,1.964657781,8/14/2014,Murray A.,
43417,1.56,0,1.964310368,3/1/2017,Thiem D.,
41399,2.93,1,1.962501664,5/15/2016,Murray A.,
43757,2.97,1,1.960283059,4/24/2017,Evans D.,
57013,1.41,0,1.958852045,11/4/2022,Auger-Aliassime F.,
44683,2.44,1,1.958092984,8/2/2017,Tursunov D.,
53876,1.38,0,1.949242815,8/30/2021,Molcan A.,
57226,2.56,1,1.948941383,1/19/2023,Murray A.,
56746,1.26,0,1.947388906,10/6/2022,Tiafoe F.,
44763,2.52,1,1.94614269,8/8/2017,Carreno Busta P.,
35363,1.53,0,1.94144049,2/9/2014,Cilic M.,
37017,1.52,0,1.940331243,8/15/2014,Ferrer D.,
44140,2.61,1,1.938252606,5/31/2017,Johnson S.,
50294,1.53,0,1.936320607,9/20/2019,Tsonga J.W.,
43568,1.51,0,1.93221577,3/23/2017,Coric B.,
55733,2.81,1,1.929625287,6/7/2022,Van Rijthoven T.,
50486,3.45,1,1.928766536,10/15/2019,Karlovic I.,
44777,1.47,0,1.927027022,8/9/2017,Anderson K.,
41398,2.72,1,1.923861694,5/15/2016,Mannarino A.,
45454,1.57,0,1.923345284,11/15/2017,Dimitrov G.,
56971,3.98,1,1.920928855,10/31/2022,Basilashvili N.,
47027,1.47,0,1.920727566,7/3/2018,De Minaur A.,
48365,1.52,0,1.916154338,2/5/2019,Carballes Baena R.,
43452,2.46,1,1.913453857,3/9/2017,Kukushkin M.,
40647,1.5,0,1.912741866,2/13/2016,Monfils G.,
43371,1.37,0,1.909497607,2/28/2017,Delbonis F.,
54878,3.58,1,1.906504886,2/17/2022,Rinderknech A.,
46377,1.49,0,1.906261114,4/23/2018,Garcia-Lopez G.,
49223,1.57,0,1.903763296,5/19/2019,Nadal R.,
45663,1.59,0,1.898621693,1/16/2018,Marterer M.,
51268,1.62,0,1.889277761,8/26/2020,Raonic M.,
36486,2.66,1,1.887812354,6/23/2014,Haider-Maurer A.,
48207,1.56,0,1.883131283,1/10/2019,Kohlschreiber P.,
39837,1.69,0,1.880680173,9/25/2015,Simon G.,
38240,1.53,0,1.880470911,3/14/2015,Mannarino A.,
47300,1.49,0,1.880240487,8/1/2018,Tiafoe F.,
35885,1.34,0,1.880140893,4/15/2014,Dimitrov G.,
38567,3,1,1.876097471,4/24/2015,Klizan M.,
40392,1.56,0,1.875491,1/18/2016,Herbert P.H.,
37395,3.45,1,1.872785223,10/11/2014,Federer R.,
52982,1.5,0,1.872261777,5/18/2021,Fognini F.,
49253,1.54,0,1.869415037,5/22/2019,Fritz T.,
51336,2.73,1,1.867988132,9/2/2020,Escobedo E.,
37972,2.62,1,1.867606342,2/10/2015,Souza J.,
41017,1.61,0,1.866558827,3/30/2016,Monfils G.,
47734,1.59,0,1.865369571,9/26/2018,Sousa J.,
38792,2.56,1,1.86504673,5/19/2015,Istomin D.,
52624,2.8,1,1.860037461,4/5/2021,Kwon S.W.,
41852,1.44,0,1.858030151,7/3/2016,Vesely J.,
36936,2.74,1,1.856265167,8/5/2014,Lopez F.,
36017,1.56,0,1.853939267,4/30/2014,Klizan M.,
42538,1.52,0,1.853554476,10/4/2016,Simon G.,
42578,1.56,0,1.851017629,10/7/2016,Kyrgios N.,
50335,2.5,1,1.84759553,9/26/2019,Bublik A.,
56512,2.66,1,1.847467648,8/31/2022,Moutet C.,
42193,1.52,0,1.847335095,8/15/2016,Coric B.,
57025,2.51,1,1.845579224,11/16/2022,Tsitsipas S.,
35550,2.55,1,1.844343247,2/25/2014,Rosol L.,
39364,1.44,0,1.839510397,7/28/2015,Reister J.,
52199,2.57,1,1.839112026,2/12/2021,Auger-Aliassime F.,
43649,1.47,0,1.838659502,4/12/2017,Chardy J.,
47893,1.56,0,1.838550655,10/16/2018,Verdasco F.,
38846,1.56,0,1.838258316,5/25/2015,Schwartzman D.,
45789,2.61,1,1.838214564,2/9/2018,Basic M.,
55110,1.54,0,1.838021587,3/24/2022,Rinderknech A.,
54965,1.42,0,1.837888214,2/24/2022,Hanfmann Y.,
47252,1.54,0,1.835453284,7/27/2018,Kovalik J.,
52508,1.59,0,1.83469541,3/18/2021,Dimitrov G.,
39632,1.53,0,1.831754333,8/24/2015,Kukushkin M.,
37553,2.86,1,1.831708055,10/28/2014,Verdasco F.,
38772,1.33,0,1.828493457,5/17/2015,Djokovic N.,
50121,1.54,0,1.828086962,8/24/2019,Hurkacz H.,
51891,1.56,0,1.827827724,11/7/2020,Medvedev D.,
55250,1.61,0,1.826912487,4/10/2022,Opelka R.,
43897,1.36,0,1.825032201,5/7/2017,Carreno Busta P.,
46371,1.6,0,1.823065482,4/23/2018,Cecchinato M.,
52072,2.41,1,1.822914657,2/4/2021,Khachanov K.,
56196,2.72,1,1.822875117,7/29/2022,Ivashka I.,
44928,1.52,0,1.822418365,8/28/2017,Norrie C.,
50546,1.61,0,1.821709961,10/19/2019,Mannarino A.,
44906,2.89,1,1.821316539,8/28/2017,Lorenzi P.,
44234,2.7,1,1.82101213,6/16/2017,Pouille L.,
42422,2.71,1,1.820594079,9/20/2016,Lorenzi P.,
55024,1.45,0,1.819963562,3/12/2022,Shapovalov D.,
36052,2.37,1,1.81898167,5/5/2014,Lopez F.,
43557,2.33,1,1.818477189,3/22/2017,Fognini F.,
