match,PSW,win0,confidence0,date,winner,,
53490,1.22,0,3.546698094,7/13/2021,Cressy M.,,
53999,1.12,0,3.542414641,9/9/2021,Djokovic N.,,
50240,5.12,1,3.395350342,9/2/2019,Wawrinka S.,,
43322,1.25,0,3.384329606,2/22/2017,Del Potro J.M.,,
56742,1.26,0,3.134097178,10/6/2022,Tiafoe F.,,
44931,1.29,0,2.984769568,8/28/2017,Donskoy E.,,
55900,1.26,0,2.93554194,6/27/2022,Alcaraz C.,,
53471,1.24,0,2.862962729,7/12/2021,Thompson J.,,
54201,4.59,1,2.853970887,10/15/2021,Basilashvili N.,,
54592,3.7,1,2.805579852,1/20/2022,Daniel T.,,
54450,1.25,0,2.787049429,1/8/2022,Nadal R.,,
52351,1.3,0,2.743322673,3/4/2021,Cerundolo F.,,
56389,1.37,0,2.595480996,8/19/2022,Norrie C.,,
50481,3.5,1,2.554274656,10/15/2019,Carballes Baena R.,,
49681,3.78,1,2.530776947,7/6/2019,Sandgren T.,,
49010,5.31,1,2.521701196,4/23/2019,Jarry N.,,
47706,1.36,0,2.501228065,9/24/2018,Norrie C.,,
46409,1.33,0,2.455055835,4/25/2018,Dimitrov G.,,
53277,1.38,0,2.405574873,6/19/2021,Shapovalov D.,,
42983,1.43,0,2.394120066,1/14/2017,Sock J.,,
50684,3.34,1,2.259165866,1/7/2020,Ilkel C.,,
54399,3.09,1,2.256640132,11/20/2021,Zverev A.,,
48887,1.36,0,2.236103437,4/9/2019,Munar J.,,
54919,3.06,1,2.231215667,2/22/2022,Pucinelli de Almeida M.,,
49807,1.44,0,2.222357117,7/23/2019,Ruud C.,,
54852,1.43,0,2.192571976,2/16/2022,Cerundolo F.,,
43713,2.7,1,2.189553483,4/18/2017,Muller G.,,
54054,2.77,1,2.187908885,9/25/2021,Kwon S.W.,,
52237,1.49,0,2.180292015,2/23/2021,Albot R.,,
47199,1.38,0,2.174484866,7/24/2018,Bedene A.,,
53825,1.43,0,2.173006693,8/21/2021,Tsitsipas S.,,
47250,3.32,1,2.169851808,7/27/2018,Basilashvili N.,,
43479,1.48,0,2.136576942,3/11/2017,Carreno Busta P.,,
57603,2.89,1,2.13622655,3/3/2023,Medvedev D.,1.89,37.8
49171,1.4,0,2.123304031,5/12/2019,Berrettini M.,,
49839,1.33,0,2.122876644,7/25/2019,Fognini F.,,
47249,1.54,0,2.113798249,7/27/2018,Kovalik J.,,
54091,1.33,0,2.100676207,9/30/2021,Rublev A.,,
54776,1.42,0,2.097159338,2/10/2022,Pospisil V.,,
42867,1.41,0,2.095362616,1/3/2017,Youzhny M.,,
50754,1.32,0,2.078180832,1/18/2020,Rublev A.,,
53010,1.5,0,2.07743114,5/21/2021,Shapovalov D.,,
53365,1.48,0,2.071678548,6/29/2021,Hurkacz H.,,
44212,3.27,1,2.064617056,6/13/2017,Kozlov S.,,
54382,1.39,0,2.031520064,11/11/2021,Shapovalov D.,,
47223,1.41,0,2.026815028,7/25/2018,Kovalik J.,,
56762,1.54,0,2.026296042,10/8/2022,Djokovic N.,,
53540,1.51,0,2.020363471,7/17/2021,Carreno Busta P.,,
