match,PSW,win0,confidence0,date,winner,
44849,1.32,1,1.043417393,8/17/2017,Isner J.,
43902,5,0,1.043401314,5/8/2017,Mahut N.,
51759,4.3,0,1.043374715,10/22/2020,Simon G.,
52501,2.47,0,1.043368872,3/18/2021,Musetti L.,
46437,2.01,0,1.043366957,4/28/2018,Tsitsipas S.,
57593,1.19,1,1.043348916,3/2/2023,Medvedev D.,
54235,1.14,1,1.043327732,10/20/2021,Sinner J.,
47977,1.1,1,1.04330126,10/23/2018,Federer R.,
51896,1.3,1,1.043292807,11/9/2020,Mannarino A.,
55573,1.14,1,1.043292767,5/18/2022,Ruud C.,
57689,1.21,1,1.043279562,3/13/2023,Auger-Aliassime F.,
56785,1.51,1,1.043272439,10/11/2022,Nakashima B.,
46856,1.41,1,1.043251762,6/15/2018,Chardy J.,
53430,1.38,1,1.043129133,7/1/2021,Garin C.,
55549,1.46,1,1.043119113,5/16/2022,Kwon S.W.,
47747,1.5,1,1.043110862,9/28/2018,Herbert P.H.,
55455,1.78,0,1.043083013,5/3/2022,Cilic M.,
51214,1.33,1,1.043073456,2/29/2020,Seyboth Wild T.,
44327,1.17,1,1.042940258,6/27/2017,Seppi A.,
45054,4.38,0,1.042854753,9/20/2017,Broady L.,
51929,1.32,1,1.042840952,11/20/2020,Djokovic N.,
53688,1.22,1,1.042835321,8/3/2021,Auger-Aliassime F.,
46929,4.46,0,1.042820672,6/25/2018,Clarke J.,
45534,1.98,1,1.042784991,1/4/2018,Istomin D.,
51496,1.2,1,1.042775815,9/22/2020,Bautista Agut R.,
55953,1.49,1,1.042754388,6/28/2022,Brooksby J.,
55248,2.05,1,1.042744301,4/10/2022,Goffin D.,
55424,2.45,0,1.042694049,4/30/2022,Van De Zandschulp B.,
56708,2.05,0,1.042684067,10/3/2022,Mannarino A.,
44343,2.37,0,1.04267241,6/29/2017,Tomic B.,
51297,1.32,1,1.04264129,9/1/2020,Edmund K.,
54328,1.13,1,1.042600337,11/2/2021,Djokovic N.,
47242,1.17,1,1.042595356,7/26/2018,Thiem D.,
43671,1.35,1,1.042591442,4/13/2017,Lorenzi P.,
43515,1.08,1,1.042591047,3/13/2017,Djokovic N.,
44665,2.04,1,1.042548264,8/1/2017,Kokkinakis T.,
43012,1.1,1,1.042543159,1/16/2017,Isner J.,
48261,1.21,1,1.042531743,1/15/2019,Goffin D.,
49773,2.75,0,1.042524743,7/20/2019,Balazs A.,
47517,1.85,1,1.042512674,8/23/2018,Harrison R.,
56189,1.29,1,1.042475519,7/28/2022,Mannarino A.,
44925,1.88,1,1.042463376,8/28/2017,Edmund K.,
54605,4.12,0,1.042450365,1/21/2022,Mannarino A.,
43601,8.43,0,1.042448877,3/25/2017,Pella G.,
55943,1.11,1,1.042421143,6/28/2022,Kyrgios N.,
49898,2.03,0,1.042380666,7/30/2019,Ofner S.,
55984,1.79,1,1.042375765,6/30/2022,Van De Zandschulp B.,
57305,1.71,1,1.04237509,2/8/2023,Wu Y.,
50838,1.21,1,1.042331771,1/23/2020,Kyrgios N.,
