match,PSW,win0,confidence0,date,winner,,
39618,1.13,0,3.808843441,8/22/2015,Djokovic N.,,
44354,1.19,0,3.803396947,6/30/2017,Djokovic N.,,
41396,1.18,0,3.546139588,5/14/2016,Djokovic N.,,
38950,1.18,0,3.405336538,6/6/2015,Djokovic N.,,
57489,1.21,0,3.198011322,2/22/2023,Auger-Aliassime F.,-1,-50
50237,5.12,1,3.0477948,9/2/2019,Wawrinka S.,,
30979,1.21,0,3.030868607,5/15/2012,Monaco J.,,
45475,1.22,0,3.022374269,1/1/2018,Thiem D.,,
38774,1.33,0,2.973266244,5/17/2015,Djokovic N.,,
43420,1.32,0,2.953068336,3/2/2017,Fognini F.,,
54622,4.3,1,2.94353216,1/23/2022,Shapovalov D.,,
56745,1.26,0,2.935282609,10/6/2022,Tiafoe F.,,
49553,1.28,0,2.809633562,6/26/2019,Verdasco F.,,
34457,1.32,0,2.780192697,8/14/2013,Haas T.,,
54959,1.21,0,2.643165741,2/23/2022,Norrie C.,,
54356,1.25,0,2.638856541,11/5/2021,Djokovic N.,,
57670,1.21,0,2.620965926,3/11/2023,Fritz T.,-1,-50
54084,1.33,0,2.583886158,9/30/2021,Rublev A.,,
35816,4.36,1,2.557832314,4/8/2014,Carballes Baena R.,,
49053,1.29,0,2.543222051,4/26/2019,Medvedev D.,,
53390,1.34,0,2.539971471,6/30/2021,Murray A.,,
57442,1.31,0,2.537666045,2/20/2023,Wawrinka S.,-1,-50
55235,1.28,0,2.531284389,4/8/2022,Opelka R.,,
55956,1.29,0,2.527966428,6/29/2022,Alcaraz C.,,
47708,1.36,0,2.517417867,9/24/2018,Norrie C.,,
39566,2.98,1,2.500388808,8/16/2015,Murray A.,,
53501,1.26,0,2.490119739,7/14/2021,Thompson J.,,
43762,2.94,1,2.481338699,4/25/2017,Haase R.,,
34426,3.03,1,2.479119583,8/11/2013,Nadal R.,,
46408,1.33,0,2.473875154,4/25/2018,Dimitrov G.,,
55475,1.32,0,2.457619494,5/5/2022,Hurkacz H.,,
49733,3.4,1,2.456340042,7/16/2019,Dzumhur D.,,
33214,3.97,1,2.456015227,3/22/2013,Zemlja G.,,
55864,1.35,0,2.451852055,6/22/2022,Fritz T.,,
56635,1.31,0,2.429873496,9/27/2022,Borges N.,,
56697,1.29,0,2.425350567,10/1/2022,Cilic M.,,
34481,1.34,0,2.409958026,8/17/2013,Nadal R.,,
49228,1.39,0,2.385774216,5/20/2019,Gasquet R.,,
56058,1.3,0,2.382527003,7/14/2022,Rublev A.,,
52845,4.24,1,2.381208386,4/30/2021,Ivashka I.,,
53471,1.24,0,2.368203897,7/12/2021,Thompson J.,,
51149,1.21,0,2.342342106,2/25/2020,Uchiyama Y.,,
34821,3.62,1,2.336815041,10/12/2013,Del Potro J.M.,,
45078,1.41,0,2.311763705,9/22/2017,Zverev M.,,
49808,1.49,0,2.297070497,7/23/2019,Gasquet R.,,
33622,1.3,0,2.28438491,5/20/2013,Bautista R.,,
54399,3.09,1,2.273123515,11/20/2021,Zverev A.,,
31423,1.5,0,2.255584798,7/8/2012,Federer R.,,
38202,3.14,1,2.254222642,2/28/2015,Federer R.,,
49975,1.38,0,2.248832978,8/5/2019,Raonic M.,,
44594,3.19,1,2.239118106,7/25/2017,Mayer L.,,
30700,1.45,0,2.233162381,4/17/2012,Wawrinka S.,,
41707,1.43,0,2.223138793,6/20/2016,Youzhny M.,,
50480,3.5,1,2.20993913,10/15/2019,Carballes Baena R.,,
37582,1.39,0,2.204214945,10/31/2014,Djokovic N.,,
46008,1.4,0,2.194959035,2/27/2018,Donskoy E.,,
49810,1.45,0,2.187347133,7/23/2019,Londero J.I.,,
56389,1.37,0,2.181735411,8/19/2022,Norrie C.,,
50684,3.34,1,2.177089535,1/7/2020,Ilkel C.,,
54001,1.42,0,2.174021392,9/11/2021,Djokovic N.,,
56678,3.91,1,2.17045165,9/29/2022,Huesler M.A.,,
35893,1.34,0,2.159365109,4/15/2014,Dimitrov G.,,
33550,1.5,0,2.158220636,5/9/2013,Wawrinka S.,,
34822,1.38,0,2.155946155,10/13/2013,Djokovic N.,,
48892,1.36,0,2.147203526,4/9/2019,Munar J.,,
41059,1.26,0,2.14715568,4/7/2016,Delbonis F.,,
40827,3.49,1,2.146662792,2/26/2016,Cervantes I.,,
35475,1.42,0,2.146067858,2/18/2014,Karlovic I.,,
31768,1.53,0,2.140906594,8/14/2012,Haas T.,,
46115,1.45,0,2.128482657,3/11/2018,Coric B.,,
53458,1.34,0,2.124534287,7/7/2021,Shapovalov D.,,
37048,1.46,0,2.122105441,8/19/2014,Goffin D.,,
38510,3.77,1,2.12127501,4/20/2015,Jaziri M.,,
52078,1.32,0,2.116764944,2/5/2021,Wawrinka S.,,
47149,3.31,1,2.10293438,7/18/2018,Laaksonen H.,,
45076,1.38,0,2.101212214,9/22/2017,Fognini F.,,
50958,3.28,1,2.092453958,2/9/2020,Garin C.,,
38307,2.81,1,2.091555796,3/25/2015,Krajicek A.,,
39316,2.8,1,2.088842168,7/23/2015,Istomin D.,,
49835,1.44,0,2.087621881,7/25/2019,Krajinovic F.,,
49980,1.37,0,2.086996962,8/6/2019,Coric B.,,
53508,1.43,0,2.082263945,7/14/2021,Anderson K.,,
46862,1.38,0,2.074882716,6/16/2018,Federer R.,,
36429,1.37,0,2.074689909,6/16/2014,Tomic B.,,
56057,2.77,1,2.073576407,7/14/2022,Thiem D.,,
34160,1.5,0,2.072508883,7/16/2013,Guccione C.,,
57338,1.4,0,2.071175041,2/10/2023,Ramos-Vinolas A.,-1,-50
36105,2.63,1,2.067215118,5/11/2014,Melzer J.,,
30529,1.49,0,2.065997147,3/16/2012,Federer R.,,
43952,1.45,0,2.063600543,5/13/2017,Nadal R.,,
47758,2.71,1,2.063003589,9/30/2018,Tomic B.,,
47057,1.34,0,2.052876309,7/5/2018,Del Potro J.M.,,
41132,1.41,0,2.052105355,4/16/2016,Nadal R.,,
43341,1.47,0,2.045760015,2/24/2017,Sock J.,,
36626,1.43,0,2.045584318,7/8/2014,Berlocq C.,,
43686,2.94,1,2.040781201,4/15/2017,Johnson S.,,
44794,2.86,1,2.038338946,8/10/2017,Chung H.,,
41883,2.96,1,2.033779327,7/12/2016,Olivo R.,,
37395,3.45,1,2.033731354,10/11/2014,Federer R.,,
32695,2.86,1,2.033656517,1/17/2013,Dodig I.,,
39413,1.39,0,2.029745572,7/30/2015,Seppi A.,,
55552,1.52,0,2.02723479,5/16/2022,Ivashka I.,,
54207,1.56,0,2.025907776,10/18/2021,Norrie C.,,
49789,1.44,0,2.025426149,7/22/2019,Klizan M.,,
40818,1.43,0,2.023414767,2/25/2016,Wawrinka S.,,
39569,2.8,1,2.022197919,8/17/2015,Paire B.,,
47198,3.5,1,2.021024394,7/23/2018,Molleker R.,,
49431,2.8,1,2.017986341,6/12/2019,Pouille L.,,
33083,2.82,1,2.017947631,3/7/2013,Brands D.,,
32766,1.48,0,2.017064902,2/6/2013,Brugues-Davi A.,,
37024,1.44,0,2.016640685,8/17/2014,Federer R.,,
43717,2.7,1,2.01363876,4/18/2017,Muller G.,,
53010,1.5,0,2.012711883,5/21/2021,Shapovalov D.,,
51706,1.51,0,2.008472627,10/16/2020,Shapovalov D.,,
43311,1.43,0,2.003897919,2/21/2017,Basilashvili N.,,
47265,1.55,0,2.00329065,7/28/2018,Mayer L.,,
47223,1.41,0,1.997754765,7/25/2018,Kovalik J.,,
47026,2.95,1,1.996508049,7/3/2018,Ebden M.,,
32179,2.62,1,1.992141043,10/4/2012,Baghdatis M.,,
42924,1.46,0,1.991733768,1/7/2017,Bautista Agut R.,,
34575,1.47,0,1.991559907,8/28/2013,Baghdatis M.,,
31486,1.51,0,1.990188528,7/11/2012,Van Der Merwe I.,,
35743,1.43,0,1.990107172,3/20/2014,Istomin D.,,
50448,1.48,0,1.982627821,10/9/2019,Isner J.,,
31609,2.65,1,1.979291941,7/21/2012,Haas T.,,
34127,3.06,1,1.977717132,7/12/2013,Fognini F.,,
51494,1.39,0,1.975833121,9/22/2020,Auger-Aliassime F.,,
40047,1.56,0,1.972686033,10/20/2015,Delbonis F.,,
35585,2.81,1,1.970780027,2/26/2014,Rosol L.,,
44630,2.33,1,1.966838199,7/28/2017,Haase R.,,
52607,1.56,0,1.963519841,3/30/2021,Bautista Agut R.,,
57560,1.57,0,1.962161044,3/1/2023,Hanfmann Y.,-1,-50
38505,1.4,0,1.961983271,4/18/2015,Djokovic N.,,
36648,1.52,0,1.958085815,7/9/2014,Garcia-Lopez G.,,
57385,1.49,0,1.957781586,2/14/2023,Varillas J. P.,-1,-50
38011,3.13,1,1.956683291,2/13/2015,Souza J.,,
53853,1.51,0,1.956135067,8/24/2021,Gasquet R.,,
56512,2.66,1,1.955154832,8/31/2022,Moutet C.,,
40013,1.42,0,1.951350077,10/16/2015,Murray A.,,
36148,2.4,1,1.945495892,5/15/2014,Dimitrov G.,,
40164,2.93,1,1.944443675,11/2/2015,Paire B.,,
50485,3.45,1,1.94232744,10/15/2019,Karlovic I.,,
46396,1.25,0,1.938667217,4/24/2018,Goffin D.,,
34085,1.43,0,1.935336658,7/9/2013,Gulbis E.,,
38027,1.53,0,1.935047131,2/14/2015,Anderson K.,,
42589,2.73,1,1.934284117,10/10/2016,Almagro N.,,
37445,1.45,0,1.933320375,10/16/2014,Youzhny M.,,
49119,1.56,0,1.931043699,5/6/2019,Cilic M.,,
47754,1.69,0,1.93049264,9/29/2018,Fognini F.,,
43419,1.43,0,1.930131081,3/2/2017,Ramos-Vinolas A.,,
43456,1.44,0,1.928939707,3/9/2017,Khachanov K.,,
56761,1.54,0,1.927079319,10/8/2022,Djokovic N.,,
52327,1.58,0,1.925171324,3/2/2021,Cerundolo F.,,
31978,3.02,1,1.924264408,9/10/2012,Murray A.,,
41341,2.67,1,1.920090987,5/7/2016,Murray A.,,
40716,1.29,0,1.916860273,2/18/2016,Dolgopolov O.,,
47251,3.32,1,1.916671284,7/27/2018,Basilashvili N.,,
34687,2.89,1,1.916607235,9/18/2013,Stakhovsky S.,,
32913,1.44,0,1.916597261,2/19/2013,Davydenko N.,,
56289,1.57,0,1.915229875,8/9/2022,Nishioka Y.,,
37982,1.47,0,1.912861244,2/11/2015,Querrey S.,,
36990,2.57,1,1.910753089,8/12/2014,Ward J.,,
39035,2.97,1,1.909683953,6/16/2015,Johnson S.,,
55700,1.66,0,1.9094453,5/28/2022,Medvedev D.,,
40203,2.5,1,1.908558626,11/6/2015,Wawrinka S.,,
45732,1.53,0,1.908236676,2/5/2018,Travaglia S.,,
38013,2.71,1,1.905354517,2/13/2015,Souza J.,,
32228,1.57,0,1.900562613,10/9/2012,Isner J.,,
44360,1.59,0,1.899135389,7/3/2017,Mayer F.,,
53771,1.53,0,1.896126204,8/14/2021,Isner J.,,
47403,2.8,1,1.895208731,8/8/2018,Ivashka I.,,
52836,2.6,1,1.890452909,4/29/2021,Moutet C.,,
46617,2.64,1,1.890017017,5/16/2018,Ramos-Vinolas A.,,
55024,1.45,0,1.887265875,3/12/2022,Shapovalov D.,,
36465,1.35,0,1.886472597,6/19/2014,Gasquet R.,,
56897,1.53,0,1.88628416,10/22/2022,Korda S.,,
56360,2.46,1,1.884614009,8/16/2022,Tiafoe F.,,
31481,2.66,1,1.879656878,7/11/2012,Odesnik W.,,
45533,1.54,0,1.879179306,1/4/2018,Pella G.,,
42954,1.54,0,1.878106687,1/10/2017,Muller G.,,
47741,1.53,0,1.877847344,9/27/2018,Querrey S.,,
50478,1.6,0,1.877573262,10/14/2019,Pella G.,,
55460,1.49,0,1.876910273,5/4/2022,Sinner J.,,
38303,1.34,0,1.874454694,3/21/2015,Djokovic N.,,
40278,1.4,0,1.874425387,1/6/2016,Garcia-Lopez G.,,
53575,2.37,1,1.873245665,7/20/2021,Mager G.,,
37269,2.42,1,1.872484994,9/26/2014,Giraldo S.,,
41317,2.52,1,1.871319358,5/4/2016,Sock J.,,
51437,1.47,0,1.87096909,9/14/2020,Dimitrov G.,,
33351,2.6,1,1.870376251,4/16/2013,Montanes A.,,
47214,1.38,0,1.868843181,7/24/2018,Bedene A.,,
32101,1.53,0,1.86622659,10/1/2012,Dolgopolov O.,,
55141,2.96,1,1.865328393,3/26/2022,Harris L.,,
41852,1.44,0,1.86289693,7/3/2016,Vesely J.,,
36637,2.66,1,1.862655597,7/9/2014,Sela D.,,
44515,1.65,0,1.862535881,7/18/2017,Bagnis F.,,
41884,2.61,1,1.859493094,7/12/2016,Robert S.,,
40412,2.56,1,1.85864521,1/19/2016,Groth S.,,
56370,2.75,1,1.858461298,8/17/2022,Isner J.,,
54039,2.6,1,1.857935467,9/23/2021,Giron M.,,
48115,1.37,0,1.857737462,1/1/2019,Thompson J.,,
37444,1.65,0,1.856027221,10/16/2014,Troicki V.,,
57324,3.04,1,1.85528685,2/9/2023,Wu Y.,2.04,102
42315,1.54,0,1.855271176,8/29/2016,Seppi A.,,
47168,1.56,0,1.854139918,7/20/2018,Gasquet R.,,
49981,2.93,1,1.853758786,8/6/2019,Pella G.,,
35258,1.59,0,1.853677002,1/17/2014,Mayer F.,,
53661,2.69,1,1.853276227,7/29/2021,Rinderknech A.,,
53151,1.65,0,1.852644157,6/3/2021,Alcaraz C.,,
49758,1.72,0,1.852619393,7/18/2019,Sousa J.,,
36835,1.53,0,1.85131974,7/26/2014,Monaco J.,,
33431,1.59,0,1.85107138,4/25/2013,Bellucci T.,,
47036,1.47,0,1.850997429,7/3/2018,De Minaur A.,,
42417,1.65,0,1.850164835,9/19/2016,Benneteau J.,,
44550,2.6,1,1.848999805,7/21/2017,Kuznetsov An.,,
52030,1.47,0,1.848203942,2/2/2021,Simon G.,,
44741,1.51,0,1.847228928,8/4/2017,Sousa J.,,
40425,1.56,0,1.847201054,1/19/2016,Pella G.,,
49878,2.44,1,1.847172495,7/30/2019,Gulbis E.,,
47250,1.54,0,1.846807728,7/27/2018,Kovalik J.,,
50239,2.72,1,1.846351812,9/2/2019,Berrettini M.,,
38463,2.8,1,1.845959368,4/13/2015,Haider-Maurer A.,,
52072,2.41,1,1.844881145,2/4/2021,Khachanov K.,,
54310,2.85,1,1.843035784,10/29/2021,Struff J.L.,,
44718,1.57,0,1.840743762,8/3/2017,Kohlschreiber P.,,
42556,1.45,0,1.837704677,10/5/2016,Gasquet R.,,
32454,2.46,1,1.837155433,11/3/2012,Janowicz J.,,
47752,2.65,1,1.836639592,9/28/2018,Verdasco F.,,
34506,2.71,1,1.836337476,8/20/2013,Nieminen J.,,
48748,1.64,0,1.834396932,3/11/2019,Karlovic I.,,
52191,2.58,1,1.83419881,2/11/2021,Ymer M.,,
51400,1.54,0,1.833751574,9/8/2020,Hurkacz H.,,
36612,1.68,0,1.832049618,7/7/2014,Delbonis F.,,
35730,3.11,1,1.831833017,3/19/2014,Mannarino A.,,
52410,1.51,0,1.829904434,3/10/2021,Shapovalov D.,,
53629,1.51,0,1.829565265,7/26/2021,Vesely J.,,
44692,2.44,1,1.828729186,8/2/2017,Tursunov D.,,
42870,1.41,0,1.827519975,1/3/2017,Youzhny M.,,
30503,1.52,0,1.825946549,3/12/2012,Almagro N.,,
47920,1.58,0,1.825775567,10/17/2018,Caruso S.,,
40834,1.44,0,1.824727104,2/28/2016,Cuevas P.,,
44263,1.55,0,1.824463135,6/20/2017,Cilic M.,,
57602,2.89,1,1.823154851,3/3/2023,Medvedev D.,1.89,94.5
34444,3.15,1,1.822046769,8/13/2013,Lopez F.,,
53492,1.48,0,1.821862782,7/13/2021,Sandgren T.,,
48050,1.56,0,1.821369475,11/1/2018,Khachanov K.,,
47201,1.53,0,1.820193523,7/24/2018,Djere L.,,
32107,1.52,0,1.818905403,10/1/2012,Mayer F.,,
36419,1.53,0,1.814245028,6/15/2014,Dimitrov G.,,
44041,3.17,1,1.813782716,5/24/2017,Zverev M.,,
57331,1.4,0,1.813515314,2/10/2023,Baez S.,-1,-50
41639,2.28,1,1.810464745,6/14/2016,Vesely J.,,
51933,1.66,0,1.809526241,11/22/2020,Medvedev D.,,
49749,2.6,1,1.807789188,7/17/2019,Ramos-Vinolas A.,,
47736,1.59,0,1.807197479,9/26/2018,Sousa J.,,
47266,2.74,1,1.805522486,7/29/2018,Basilashvili N.,,
55875,1.51,0,1.805015852,6/22/2022,Bublik A.,,
48720,1.52,0,1.804988407,3/9/2019,Djere L.,,
54204,2.53,1,1.804770192,10/16/2021,Basilashvili N.,,
49757,1.58,0,1.804414015,7/18/2019,Gasquet R.,,
57173,2.59,1,1.804145454,1/16/2023,Mcdonald M.,1.59,79.5
37017,1.52,0,1.802866309,8/15/2014,Ferrer D.,,
57461,2.44,1,1.802174178,2/21/2023,Jarry N.,1.44,72
38142,1.65,0,1.800951825,2/24/2015,Baghdatis M.,,
54713,3.25,1,1.800342229,2/5/2022,Tabilo A.,,
56199,2.72,1,1.800295764,7/29/2022,Ivashka I.,,
45374,1.7,0,1.796628739,10/25/2017,Sock J.,,
47893,1.56,0,1.795748104,10/16/2018,Verdasco F.,,
50956,1.61,0,1.795158151,2/8/2020,Garin C.,,
40757,1.52,0,1.792313519,2/22/2016,Marchenko I.,,
44494,1.61,0,1.791016204,7/17/2017,Laaksonen H.,,
55294,1.61,0,1.790784436,4/14/2022,Schwartzman D.,,
47691,1.5,0,1.789315393,9/21/2018,Wawrinka S.,,
54186,1.6,0,1.788396072,10/12/2021,Hurkacz H.,,
30498,1.76,0,1.787625415,3/11/2012,Harrison R.,,
45106,1.54,0,1.787342039,9/26/2017,Baghdatis M.,,
42466,2.85,1,1.785511341,9/24/2016,Zverev A.,,
46760,1.5,0,1.784505421,5/30/2018,Carreno Busta P.,,
36959,1.54,0,1.783758187,8/7/2014,Dimitrov G.,,
50344,1.57,0,1.783695546,9/27/2019,Shapovalov D.,,
34440,2.8,1,1.783190624,8/13/2013,Davydenko N.,,
45026,1.49,0,1.782810543,9/5/2017,Carreno Busta P.,,
57055,2.72,1,1.781802286,1/3/2023,Bautista Agut R.,1.72,86
32392,2.73,1,1.781755894,10/25/2012,Mathieu P.H.,,
42541,1.52,0,1.781295412,10/4/2016,Simon G.,,
37680,2.74,1,1.777545704,1/10/2015,Ferrer D.,,
42847,2.28,1,1.777447795,1/2/2017,Stepanek R.,,
56069,1.57,0,1.777402812,7/16/2022,Bublik A.,,
45115,2.66,1,1.777228325,9/27/2017,Istomin D.,,
49473,1.4,0,1.775429242,6/18/2019,Tsonga J.W.,,
48387,1.62,0,1.775365316,2/7/2019,Verdasco F.,,
44543,1.68,0,1.773501869,7/20/2017,Ebden M.,,
53000,2.58,1,1.773244525,5/20/2021,Cuevas P.,,
49718,2.34,1,1.772509919,7/16/2019,Zverev M.,,
33604,2.31,1,1.772462531,5/16/2013,Granollers M.,,
52949,1.58,0,1.771824777,5/13/2021,Rublev A.,,
34168,1.72,0,1.771649991,7/16/2013,Mayer F.,,
47746,1.54,0,1.771300321,9/28/2018,Sousa J.,,
31732,1.57,0,1.771126975,8/8/2012,Cilic M.,,
47989,1.53,0,1.768742418,10/24/2018,Coric B.,,
37950,1.43,0,1.768373017,2/9/2015,Ramos-Vinolas A.,,
53867,1.53,0,1.767692444,8/26/2021,Giron M.,,
56394,2.39,1,1.76691888,8/21/2022,Coric B.,,
55038,2.54,1,1.766513533,3/12/2022,Bagnis F.,,
37872,2.12,1,1.766307483,2/2/2015,Berankis R.,,
40227,1.5,0,1.76597818,1/4/2016,Haase R.,,
53872,1.56,0,1.763968073,8/27/2021,Alcaraz C.,,
34772,2.7,1,1.76378818,10/7/2013,Granollers M.,,
32957,1.67,0,1.763213569,2/21/2013,Istomin D.,,
41626,1.47,0,1.761283449,6/10/2016,Del Potro J.M.,,
54467,2.67,1,1.761172912,1/11/2022,Lajovic D.,,
56127,1.53,0,1.760886081,7/23/2022,Berrettini M.,,
45870,1.65,0,1.759800656,2/16/2018,Querrey S.,,
39882,1.6,0,1.759606011,10/1/2015,Lopez F.,,
47138,1.54,0,1.75920678,7/17/2018,Delbonis F.,,
42130,1.43,0,1.75880984,7/29/2016,Wawrinka S.,,
30194,1.46,0,1.758117336,2/14/2012,Youzhny M.,,
36708,1.72,0,1.757192299,7/15/2014,Rosol L.,,
33235,2.86,1,1.756753376,3/23/2013,Bellucci T.,,
56133,1.44,0,1.755410442,7/25/2022,Rodionov J.,,
41061,1.61,0,1.75526438,4/7/2016,Chung H.,,
41044,2.7,1,1.754573599,4/5/2016,Paul T.,,
42137,1.5,0,1.754537846,8/1/2016,Mannarino A.,,
32005,1.54,0,1.754360609,9/19/2012,Seppi A.,,
48701,2.57,1,1.753335302,3/8/2019,Gojowczyk P.,,
33114,2.5,1,1.753204256,3/9/2013,Janowicz J.,,
30168,1.52,0,1.75272286,2/4/2012,Berlocq C.,,
36087,1.73,0,1.752608419,5/8/2014,Berdych T.,,
57155,3.34,1,1.751671209,1/16/2023,Lehecka J.,2.34,117
46070,1.38,0,1.751315497,3/8/2018,Coric B.,,
37742,1.68,0,1.750961674,1/19/2015,Mayer L.,,
44205,2.62,1,1.750880465,6/13/2017,Paire B.,,
44230,2.7,1,1.750676708,6/16/2017,Pouille L.,,
44599,3.22,1,1.750655839,7/26/2017,Mayer F.,,
50334,2.46,1,1.749965822,9/26/2019,Gerasimov E.,,
52991,2.46,1,1.74975232,5/19/2021,Bedene A.,,
48708,2.7,1,1.749128972,3/8/2019,Marterer M.,,
41031,2.71,1,1.748097289,4/5/2016,Baghdatis M.,,
49562,1.74,0,1.74733536,6/27/2019,Kecmanovic M.,,
35154,1.59,0,1.74702816,1/9/2014,Lu Y.H.,,
56384,2.75,1,1.746597895,8/18/2022,Isner J.,,
57124,2.58,1,1.746483399,1/11/2023,Kwon S.W.,1.58,79
38770,1.57,0,1.745008764,5/16/2015,Federer R.,,
