match,PSW,win0,confidence0,date,winner
57704,1.25,0,2.697225274,3/18/2023,Medvedev D.
56743,1.26,0,2.639533848,10/6/2022,Tiafoe F.
52859,1.26,0,2.555632339,5/3/2021,Alcaraz C.
54382,1.39,0,2.529708052,11/11/2021,Shapovalov D.
43897,1.36,0,2.478455372,5/7/2017,Carreno Busta P.
36352,1.29,0,2.47747402,6/9/2014,Kohlschreiber P.
47616,3.31,1,2.474990735,8/30/2018,Basilashvili N.
51169,1.37,0,2.444062649,2/25/2020,Auger-Aliassime F.
48776,1.47,0,2.386493114,3/16/2019,Federer R.
48691,3.72,1,2.348039141,3/7/2019,Andreozzi G.
38228,1.33,0,2.327153171,3/13/2015,Johnson S.
49080,1.36,0,2.323136064,4/30/2019,Cuevas P.
46950,1.34,0,2.312440281,6/26/2018,Lacko L.
44208,3.27,1,2.29581455,6/13/2017,Kozlov S.
55519,3.22,1,2.281992364,5/11/2022,Brooksby J.
41131,1.41,0,2.277229389,4/16/2016,Nadal R.
35885,1.34,0,2.256996539,4/15/2014,Dimitrov G.
53882,1.38,0,2.235501591,8/30/2021,Molcan A.
42679,3.4,1,2.176731539,10/19/2016,Bublik A.
43349,1.47,0,2.166292105,2/24/2017,Sock J.
43924,1.39,0,2.15668807,5/9/2017,Almagro N.
37395,3.45,1,2.136992598,10/11/2014,Federer R.
41056,1.31,0,2.134264255,4/7/2016,Carreno Busta P.
38302,1.34,0,2.131852956,3/21/2015,Djokovic N.
45310,2.71,1,2.128344086,10/19/2017,Berankis R.
53269,1.43,0,2.090922195,6/17/2021,Shapovalov D.
43763,2.94,1,2.08730969,4/25/2017,Haase R.
44331,1.34,0,2.086927067,6/28/2017,Zverev M.
41818,1.4,0,2.080823885,6/30/2016,Isner J.
48111,1.37,0,2.071731676,1/1/2019,Thompson J.
37017,1.52,0,2.059216593,8/15/2014,Ferrer D.
36680,2.74,1,2.053079477,7/12/2014,Bautista R.
43764,1.45,0,2.052971477,4/25/2017,Kuznetsov An.
47254,1.54,0,2.047903989,7/27/2018,Kovalik J.
40744,2.83,1,2.046529723,2/21/2016,Querrey S.
44837,1.55,0,2.046476648,8/16/2017,Dimitrov G.
40416,1.37,0,2.041888008,1/19/2016,Millman J.
41094,1.45,0,2.037292778,4/12/2016,Bautista Agut R.
50490,3.5,1,2.035608746,10/15/2019,Carballes Baena R.
55806,1.49,0,2.033373395,6/15/2022,Hurkacz H.
38466,2.64,1,2.016418533,4/13/2015,Stakhovsky S.
54766,1.42,0,2.01247319,2/10/2022,Pospisil V.
42192,2.86,1,2.010055731,8/15/2016,Cuevas P.
54399,3.09,1,2.009810855,11/20/2021,Zverev A.
44494,1.61,0,2.005641297,7/17/2017,Laaksonen H.
41398,2.93,1,1.990181199,5/15/2016,Murray A.
43952,1.45,0,1.98840623,5/13/2017,Nadal R.
53337,1.43,0,1.986009082,6/26/2021,De Minaur A.
44929,1.52,0,1.985460422,8/28/2017,Norrie C.
49995,3.39,1,1.979714482,8/7/2019,Gasquet R.
56713,2.94,1,1.979681832,10/3/2022,Bautista Agut R.
54028,1.38,0,1.97804533,9/22/2021,Pouille L.
50684,3.34,1,1.974799674,1/7/2020,Ilkel C.
53221,1.45,0,1.97350204,6/13/2021,Djokovic N.
40384,1.37,0,1.973398968,1/18/2016,Brands D.
43410,1.4,0,1.972905725,3/1/2017,Sousa J.
40383,3.69,1,1.966200627,1/18/2016,Dzumhur D.
40648,1.5,0,1.95659849,2/13/2016,Monfils G.
47223,3.56,1,1.953956422,7/25/2018,Monteiro T.
51336,2.73,1,1.952667608,9/2/2020,Escobedo E.
47856,2.47,1,1.952512107,10/10/2018,Tsitsipas S.
41495,2.86,1,1.951524139,5/24/2016,Granollers M.
38581,1.5,0,1.95072039,4/27/2015,Bellucci T.
37061,2.93,1,1.944080792,8/20/2014,Garcia-Lopez G.
44230,2.7,1,1.942796923,6/16/2017,Pouille L.
54941,3.06,1,1.942634921,2/22/2022,Pucinelli de Almeida M.
36308,1.45,0,1.940095882,5/30/2014,Raonic M.
36670,1.5,0,1.939051982,7/11/2014,Bautista R.
36316,1.47,0,1.934866641,5/31/2014,Anderson K.
55277,1.36,0,1.933453042,4/13/2022,Sinner J.
37171,2.58,1,1.932352293,8/30/2014,Kohlschreiber P.
54494,1.56,0,1.924826508,1/13/2022,Evans D.
43366,1.71,0,1.92369216,2/27/2017,Olivo R.
35447,1.72,0,1.923464477,2/15/2014,Fognini F.
57111,1.6,0,1.919358147,1/10/2023,Millman J.
48179,2.51,1,1.915162681,1/8/2019,Seppi A.
39388,1.43,0,1.909376058,7/28/2015,Kudla D.
55362,1.57,0,1.909057233,4/22/2022,De Minaur A.
53209,1.57,0,1.908515333,6/10/2021,Auger-Aliassime F.
36517,1.54,0,1.907645128,6/24/2014,Istomin D.
55025,1.55,0,1.90553989,3/12/2022,Monfils G.
44596,2.53,1,1.90308174,7/25/2017,Millman J.
37272,2.42,1,1.889796582,9/26/2014,Giraldo S.
52307,2.95,1,1.888335185,2/28/2021,Goffin D.
38527,2.84,1,1.888033617,4/21/2015,Baghdatis M.
57260,1.47,0,1.888004881,1/22/2023,Khachanov K.
36172,1.47,0,1.886508628,5/20/2014,Sock J.
37982,1.47,0,1.885704565,2/11/2015,Querrey S.
44356,1.58,0,1.885344087,6/30/2017,Sugita Y.
52278,2.72,1,1.884061353,2/25/2021,Paire B.
51056,3.58,1,1.87801233,2/17/2020,Harrison R.
46371,1.6,0,1.877365161,4/23/2018,Cecchinato M.
55990,1.44,0,1.875653311,7/1/2022,Van Rijthoven T.
38218,1.54,0,1.875037843,3/12/2015,Monaco J.
49169,2.71,1,1.873307574,5/12/2019,Basilashvili N.
42531,1.47,0,1.872491617,10/4/2016,Baghdatis M.
