match,PSW,win0,confidence0,date,winner,,
46629,1.1,0,5.851490479,5/18/2018,Nadal R.,,
42948,1.09,0,5.530992647,1/10/2017,Chardy J.,,
50465,8.31,1,5.229627741,10/11/2019,Tsitsipas S.,,
44353,1.19,0,4.148737983,6/30/2017,Djokovic N.,,
56278,1.19,0,3.598602172,8/6/2022,Rublev A.,,
55140,1.24,0,3.571940791,3/26/2022,Tsitsipas S.,,
50206,1.19,0,3.211638478,8/29/2019,De Minaur A.,,
56703,1.2,0,3.049483779,10/2/2022,Djokovic N.,,
57250,1.25,0,3.015556731,1/21/2023,Djokovic N.,-1,-50
55764,1.21,0,2.853914539,6/10/2022,Medvedev D.,,
50948,1.31,0,2.789321801,2/7/2020,Schwartzman D.,,
47709,1.36,0,2.727391443,9/24/2018,Norrie C.,,
55755,1.21,0,2.674816171,6/9/2022,Auger-Aliassime F.,,
44931,1.29,0,2.667855535,8/28/2017,Donskoy E.,,
43421,1.38,0,2.622851928,3/2/2017,Cuevas P.,,
53337,1.26,0,2.620445786,6/26/2021,Medvedev D.,,
56044,1.25,0,2.525505622,7/13/2022,Cressy M.,,
53504,1.26,0,2.516861813,7/14/2021,Thompson J.,,
47187,3.5,1,2.511779646,7/23/2018,Molleker R.,,
54398,3.09,1,2.485251748,11/20/2021,Zverev A.,,
51465,1.37,0,2.482130828,9/17/2020,Shapovalov D.,,
53882,1.38,0,2.461547589,8/30/2021,Molcan A.,,
43419,1.43,0,2.441803711,3/2/2017,Ramos-Vinolas A.,,
50684,3.34,1,2.425908553,1/7/2020,Ilkel C.,,
49017,5.31,1,2.422831518,4/23/2019,Jarry N.,,
56389,1.37,0,2.395783005,8/19/2022,Norrie C.,,
47223,1.41,0,2.376403579,7/25/2018,Kovalik J.,,
43415,1.4,0,2.345134802,3/1/2017,Sousa J.,,
42869,1.41,0,2.33493807,1/3/2017,Youzhny M.,,
48691,3.72,1,2.327792625,3/7/2019,Andreozzi G.,,
52502,1.33,0,2.325914718,3/18/2021,Shapovalov D.,,
57550,1.41,0,2.323469764,2/28/2023,Carballes Baena R.,-1,-50
55141,2.96,1,2.286538398,3/26/2022,Harris L.,,
54382,1.39,0,2.276720488,11/11/2021,Shapovalov D.,,
46869,1.31,0,2.269883423,6/18/2018,Thiem D.,,
47291,1.37,0,2.252884119,7/31/2018,Medvedev D.,,
55275,1.36,0,2.24774884,4/13/2022,Sinner J.,,
54666,1.44,0,2.236192361,2/1/2022,Munar J.,,
47249,1.54,0,2.231499043,7/27/2018,Kovalik J.,,
43868,1.38,0,2.230580398,5/4/2017,Lajovic D.,,
50511,1.3,0,2.2246027,10/16/2019,Gerasimov E.,,
46739,1.38,0,2.221697497,5/29/2018,Struff J.L.,,
57331,1.4,0,2.214321725,2/10/2023,Ramos-Vinolas A.,-1,-50
45688,1.37,0,2.210875476,1/18/2018,Fognini F.,,
48238,3.51,1,2.202203798,1/14/2019,Cuevas P.,,
56220,1.37,0,2.195159343,8/2/2022,Rublev A.,,
54712,3.25,1,2.175716035,2/5/2022,Tabilo A.,,
49730,1.43,0,2.167812822,7/16/2019,Londero J.I.,,
47750,2.6,1,2.159230546,9/28/2018,Fritz T.,,
55545,1.52,0,2.151847552,5/16/2022,Ivashka I.,,
47746,1.54,0,2.144172685,9/28/2018,Sousa J.,,
43952,1.45,0,2.140876878,5/13/2017,Nadal R.,,
49715,3.4,1,2.14062005,7/16/2019,Dzumhur D.,,
47755,1.69,0,2.11948021,9/29/2018,Fognini F.,,
51705,1.51,0,2.119136145,10/16/2020,Shapovalov D.,,
54858,1.43,0,2.113831179,2/16/2022,Cerundolo F.,,
47741,1.53,0,2.105363906,9/27/2018,Querrey S.,,
47199,1.38,0,2.097718921,7/24/2018,Bedene A.,,
50006,1.46,0,2.095678449,8/8/2019,Zverev A.,,
43687,2.94,1,2.087553971,4/15/2017,Johnson S.,,
43512,2.88,1,2.084856537,3/13/2017,Carreno Busta P.,,
47905,1.47,0,2.08452193,10/16/2018,Millman J.,,
50294,1.53,0,2.076922828,9/20/2019,Tsonga J.W.,,
44494,1.61,0,2.072289252,7/17/2017,Laaksonen H.,,
54052,2.77,1,2.069571128,9/25/2021,Kwon S.W.,,
43416,1.43,0,2.065706915,3/1/2017,Delbonis F.,,
52598,1.55,0,2.063857858,3/29/2021,Tiafoe F.,,
53279,1.38,0,2.062840888,6/19/2021,Shapovalov D.,,
44753,1.42,0,2.059079585,8/7/2017,Harrison R.,,
49783,1.44,0,2.056310994,7/22/2019,Klizan M.,,
50337,2.5,1,2.055160488,9/26/2019,Bublik A.,,
49171,1.4,0,2.054806437,5/12/2019,Berrettini M.,,
46253,2.8,1,2.054240358,3/30/2018,Isner J.,,
51027,1.55,0,2.04416435,2/14/2020,Ruud C.,,
44611,3.22,1,2.031410627,7/26/2017,Mayer F.,,
49397,1.42,0,2.030927985,6/4/2019,Federer R.,,
47218,2.63,1,2.028020523,7/24/2018,Monteiro T.,,
49809,1.49,0,2.026199546,7/23/2019,Gasquet R.,,
49621,2.57,1,2.023591395,7/2/2019,Clarke J.,,
54105,1.51,0,2.021605613,10/2/2021,Ruud C.,,
47732,2.8,1,2.019593579,9/26/2018,Jaziri M.,,
49969,3.04,1,2.018594299,8/5/2019,Ivashka I.,,
54687,1.62,0,2.017618024,2/3/2022,Sonego L.,,
55219,1.68,0,2.015464029,4/6/2022,Kyrgios N.,,
42953,1.54,0,2.012519872,1/10/2017,Muller G.,,
47757,2.71,1,2.010516513,9/30/2018,Tomic B.,,
47737,1.52,0,2.008870134,9/27/2018,Fognini F.,,
54865,1.25,0,2.007315544,2/16/2022,Shapovalov D.,,
44231,2.7,1,2.007023536,6/16/2017,Pouille L.,,
46588,2.68,1,2.005853418,5/14/2018,Berrettini M.,,
56548,1.55,0,2.005019174,9/3/2022,Rublev A.,,
48365,1.52,0,1.993183729,2/5/2019,Carballes Baena R.,,
54496,1.56,0,1.988505341,1/13/2022,Evans D.,,
50507,1.66,0,1.987356107,10/16/2019,Mannarino A.,,
47743,2.34,1,1.986603917,9/27/2018,Ebden M.,,
45080,1.41,0,1.98576463,9/22/2017,Zverev M.,,
53562,1.59,0,1.985670115,7/20/2021,Dzumhur D.,,
57341,1.4,0,1.984740261,2/10/2023,Baez S.,-1,-50
56293,1.43,0,1.984226702,8/9/2022,Tiafoe F.,,
50546,1.61,0,1.983904243,10/19/2019,Mannarino A.,,
47354,2.58,1,1.97830512,8/3/2018,Istomin D.,,
54372,1.51,0,1.964700198,11/10/2021,Auger-Aliassime F.,,
