match,PSW,win0,confidence0,date,winner,,
42953,1.09,0,5.851942238,1/10/2017,Chardy J.,,
43933,1.11,0,5.397567954,5/10/2017,Nadal R.,,
53440,1.13,0,4.940399624,7/2/2021,Rublev A.,,
50206,1.19,0,4.217952224,8/29/2019,De Minaur A.,,
43934,1.19,0,3.746720356,5/10/2017,Djokovic N.,,
52769,1.24,0,3.654737847,4/21/2021,Tsitsipas S.,,
51505,1.22,0,3.584861439,9/24/2020,Tsitsipas S.,,
55170,1.22,0,3.573231585,3/28/2022,Zverev A.,,
47985,1.19,0,3.552588816,10/24/2018,Khachanov K.,,
47987,1.21,0,3.278512028,10/24/2018,Zverev A.,,
51471,1.2,0,3.17698572,9/18/2020,Djokovic N.,,
53721,4.52,1,3.12047396,8/6/2021,Harris L.,,
50237,5.12,1,3.080190887,9/2/2019,Wawrinka S.,,
56278,1.19,0,3.01327272,8/6/2022,Rublev A.,,
55768,1.21,0,2.926031549,6/10/2022,Medvedev D.,,
53336,1.26,0,2.889030117,6/26/2021,Medvedev D.,,
55055,1.19,0,2.878931486,3/13/2022,Tsitsipas S.,,
55145,1.24,0,2.847530231,3/26/2022,Tsitsipas S.,,
47706,1.36,0,2.739024153,9/24/2018,Norrie C.,,
57510,1.15,0,2.737739867,2/24/2023,Alcaraz C.,,
49049,1.31,0,2.689650804,4/26/2019,Nishikori K.,,
47192,3.5,1,2.684972,7/23/2018,Molleker R.,,
47247,3.85,1,2.664491788,7/26/2018,Djere L.,,
50948,1.31,0,2.623132379,2/7/2020,Schwartzman D.,,
50684,3.34,1,2.622970083,1/7/2020,Ilkel C.,,
52220,3.6,1,2.613464427,2/16/2021,Karatsev A.,,
51760,1.26,0,2.586782672,10/22/2020,Schwartzman D.,,
49832,1.44,0,2.527158412,7/25/2019,Krajinovic F.,,
47228,1.41,0,2.506996822,7/25/2018,Kovalik J.,,
56640,3.73,1,2.505168254,9/27/2022,Etcheverry T.,,
55759,1.21,0,2.462461282,6/9/2022,Auger-Aliassime F.,,
52356,1.34,0,2.449041831,3/5/2021,Schwartzman D.,,
54592,3.7,1,2.441887017,1/20/2022,Daniel T.,,
46415,1.33,0,2.4332519,4/25/2018,Dimitrov G.,,
54399,3.09,1,2.412893941,11/20/2021,Zverev A.,,
47249,3.32,1,2.407834655,7/27/2018,Basilashvili N.,,
54624,4.3,1,2.40116709,1/23/2022,Shapovalov D.,,
53467,1.31,0,2.399939024,7/12/2021,Anderson K.,,
54297,4.51,1,2.384534991,10/28/2021,Tiafoe F.,,
49191,3.25,1,2.366522159,5/14/2019,Fritz T.,,
50296,3.88,1,2.358398161,9/20/2019,Gerasimov E.,,
44290,3.88,1,2.341444338,6/22/2017,Khachanov K.,,
45351,2.94,1,2.341345542,10/24/2017,Ramos-Vinolas A.,,
56742,1.26,0,2.336445274,10/6/2022,Tiafoe F.,,
49730,1.43,0,2.335364085,7/16/2019,Londero J.I.,,
51444,3.77,1,2.330531412,9/15/2020,Musetti L.,,
50761,1.32,0,2.321050166,1/20/2020,Pella G.,,
57603,2.89,1,2.320605929,3/3/2023,Medvedev D.,1.89,94.5
43179,1.37,0,2.319909432,2/10/2017,Bellucci T.,,
51926,3.07,1,2.319208585,11/18/2020,Medvedev D.,,
52081,1.32,0,2.316758018,2/5/2021,Wawrinka S.,,
50488,3.5,1,2.311563447,10/15/2019,Carballes Baena R.,,
54646,1.44,0,2.304684241,2/1/2022,Munar J.,,
50753,1.32,0,2.302354231,1/18/2020,Rublev A.,,
47266,2.74,1,2.302271417,7/29/2018,Basilashvili N.,,
43385,1.37,0,2.295192722,2/28/2017,Delbonis F.,,
47751,2.6,1,2.28044501,9/28/2018,Fritz T.,,
56760,1.54,0,2.259675256,10/8/2022,Djokovic N.,,
47422,1.23,0,2.251722524,8/12/2018,Nadal R.,,
48686,3.16,1,2.250104434,3/7/2019,Giron M.,,
47132,1.51,0,2.248065117,7/17/2018,Bolelli S.,,
