match,PSW,win0,confidence0,date,winner,
50211,1.19,0,3.267140227,8/29/2019,De Minaur A.,
47240,1.24,0,3.189507899,7/26/2018,Bagnis F.,
56749,1.26,0,2.669058318,10/6/2022,Tiafoe F.,
57657,1.25,0,2.482005361,3/11/2023,Fritz T.,
49568,1.28,0,2.467225132,6/28/2019,Querrey S.,
52017,1.3,0,2.351619354,2/2/2021,Alcaraz C.,
55184,3.82,1,2.269528309,3/31/2022,Hurkacz H.,
56638,3.73,1,2.224830963,9/27/2022,Etcheverry T.,
54593,3.7,1,2.214462914,1/20/2022,Daniel T.,
50994,1.4,0,2.10587164,2/12/2020,Sinner J.,
47461,2.55,1,2.081852261,8/16/2018,Kyrgios N.,
43761,2.94,1,2.079586177,4/25/2017,Haase R.,
51564,1.44,0,2.066890182,9/29/2020,Monteiro T.,
49832,1.33,0,2.065112465,7/25/2019,Fognini F.,
53538,1.51,0,2.061777473,7/17/2021,Carreno Busta P.,
56518,2.59,1,2.05054018,8/31/2022,Cachin P.,
57989,1.29,0,2.048311334,4/1/2023,Hanfmann Y.,-1
47259,3.32,1,2.015071576,7/27/2018,Basilashvili N.,
54115,2.75,1,2.014571015,10/7/2021,Daniel T.,
49764,1.41,0,2.009591068,7/19/2019,Granollers M.,
54938,3.06,1,2.008698508,2/22/2022,Pucinelli de Almeida M.,
43853,1.53,0,2.007096382,5/2/2017,Daniel T.,
52351,1.3,0,1.997973603,3/4/2021,Cerundolo F.,
47252,1.54,0,1.98698945,7/27/2018,Kovalik J.,
47228,1.41,0,1.975036667,7/25/2018,Kovalik J.,
43512,2.88,1,1.973161139,3/13/2017,Carreno Busta P.,
50401,1.53,0,1.963098354,10/3/2019,Tsitsipas S.,
50479,3.5,1,1.959556229,10/15/2019,Carballes Baena R.,
52102,1.48,0,1.95714336,2/8/2021,Shapovalov D.,
43713,1.56,0,1.938719288,4/18/2017,Lorenzi P.,
46462,1.51,0,1.931150727,5/1/2018,Dutra Silva R.,
54398,3.09,1,1.93035688,11/20/2021,Zverev A.,
55270,1.41,0,1.927824994,4/12/2022,Sonego L.,
52208,1.43,0,1.914742015,2/13/2021,Berrettini M.,
56057,2.77,1,1.911839185,7/14/2022,Thiem D.,
44509,2.79,1,1.899893948,7/18/2017,Brown D.,
50075,1.43,0,1.895359462,8/18/2019,Medvedev D.,
54053,2.77,1,1.89451568,9/25/2021,Kwon S.W.,
54639,1.53,0,1.893375821,1/31/2022,Bhambri Y.,
54205,1.56,0,1.890031083,10/18/2021,Norrie C.,
44488,1.55,0,1.888978589,7/17/2017,Fratangelo B.,
48312,2.74,1,1.868264512,1/18/2019,Bautista Agut R.,
48639,2.62,1,1.85995233,2/27/2019,Auger-Aliassime F.,
43448,1.53,0,1.859914664,3/5/2017,Cuevas P.,
50289,1.53,0,1.858019123,9/20/2019,Tsonga J.W.,
50121,2.62,1,1.857791268,8/24/2019,Hurkacz H.,
47215,1.38,0,1.85428228,7/24/2018,Bedene A.,
55345,1.51,0,1.849530138,4/20/2022,Auger-Aliassime F.,
53292,2.72,1,1.848644538,6/21/2021,Moutet C.,
52604,1.56,0,1.847276387,3/30/2021,Bautista Agut R.,
44122,1.34,0,1.841751662,5/30/2017,Del Potro J. M.,
54766,1.42,0,1.837933198,2/10/2022,Pospisil V.,
47889,3.05,1,1.837858035,10/16/2018,Donskoy E.,
49703,1.42,0,1.829556484,7/15/2019,Sandgren T.,
53264,1.43,0,1.826771172,6/17/2021,Shapovalov D.,
55256,1.47,0,1.825223631,4/11/2022,Bublik A.,
46719,1.5,0,1.820265794,5/28/2018,Gulbis E.,
52555,1.58,0,1.815464075,3/26/2021,Bublik A.,
52396,2.4,1,1.811720712,3/9/2021,Martin A.,
57976,1.3,0,1.810499493,3/31/2023,Martinez P.,
52274,2.72,1,1.804759426,2/25/2021,Paire B.,
44581,3.19,1,1.802941182,7/25/2017,Mayer L.,
54687,1.56,0,1.801606601,2/3/2022,Vesely J.,
49953,1.53,0,1.800125533,8/2/2019,Schwartzman D.,
56334,2.51,1,1.798460666,8/12/2022,Ruud C.,
43945,1.54,0,1.798267782,5/11/2017,Thiem D.,
46066,1.52,0,1.795591964,3/4/2018,Del Potro J.M.,
43978,1.48,0,1.793917572,5/16/2017,Carreno Busta P.,
54144,1.26,0,1.793709294,10/9/2021,Schwartzman D.,
46588,2.59,1,1.792856753,5/14/2018,Ramos-Vinolas A.,
45343,1.38,0,1.790867108,10/23/2017,Simon G.,
52633,1.41,0,1.789574124,4/6/2021,Mager G.,
46315,2.38,1,1.78410872,4/15/2018,Zverev M.,
57980,1.4,0,1.782821487,3/31/2023,Koepfer D.,
47887,1.53,0,1.781563901,10/16/2018,Paire B.,
56015,1.63,0,1.777498422,7/8/2022,Kyrgios N.,
54960,1.51,0,1.776531958,2/23/2022,Baez S.,
57111,1.6,0,1.77274944,1/10/2023,Millman J.,
48439,1.69,0,1.76952043,2/12/2019,Opelka R.,
43952,1.45,0,1.763577955,5/13/2017,Nadal R.,
49756,1.72,0,1.763366833,7/18/2019,Sousa J.,
48747,1.64,0,1.76114879,3/11/2019,Karlovic I.,
49507,1.69,0,1.758277639,6/21/2019,Berrettini M.,
52682,1.41,0,1.757448216,4/13/2021,Carreno Busta P.,
48191,1.58,0,1.756786971,1/9/2019,Schwartzman D.,
43649,1.47,0,1.754741478,4/12/2017,Chardy J.,
47939,1.55,0,1.753700604,10/19/2018,Monfils G.,
51210,2.72,1,1.752677941,2/28/2020,Dimitrov G.,
44765,2.52,1,1.751754963,8/8/2017,Carreno Busta P.,
44169,1.72,0,1.751177458,6/3/2017,Anderson K.,
49218,1.72,0,1.750687999,5/17/2019,Tsitsipas S.,
57927,1.38,0,1.750332713,3/28/2023,Skatov T.,
55811,1.49,0,1.750071642,6/15/2022,Hurkacz H.,
55377,1.6,0,1.74863568,4/25/2022,Kwon S.W.,
54986,1.6,0,1.748425626,2/25/2022,Tabilo A.,
47138,1.54,0,1.746884661,7/17/2018,Delbonis F.,
57785,1.64,0,1.746120931,3/23/2023,Bagnis F.,
46806,1.63,0,1.745803582,6/5/2018,Thiem D.,
53210,3.18,1,1.742194694,6/10/2021,Rodionov J.,
51370,1.58,0,1.742111328,9/4/2020,Auger-Aliassime F.,
49223,1.57,0,1.737443912,5/19/2019,Nadal R.,
43716,2.7,1,1.735120904,4/18/2017,Muller G.,
53280,1.42,0,1.733258013,6/19/2021,Berrettini M.,
53853,1.51,0,1.73300576,8/24/2021,Gasquet R.,
47743,2.34,1,1.731926115,9/27/2018,Ebden M.,
54187,1.49,0,1.731731613,10/12/2021,Sinner J.,
47233,3.56,1,1.729732358,7/25/2018,Monteiro T.,
44615,2.8,1,1.729279482,7/27/2017,Kicker N.,
53656,2.4,1,1.728630524,7/28/2021,Mager G.,
56590,1.6,0,1.72826898,9/21/2022,Wawrinka S.,
47935,2.37,1,1.727599266,10/19/2018,Fognini F.,
55021,1.58,0,1.727057194,3/11/2022,Wolf J.J.,
47905,1.39,0,1.72514318,10/16/2018,Monfils G.,
55220,1.68,0,1.723673473,4/6/2022,Kyrgios N.,
44619,1.45,0,1.723189697,7/27/2017,Kohlschreiber P.,
52401,1.56,0,1.723164492,3/10/2021,Rune H.,
50345,2.67,1,1.721138825,9/27/2019,Harris L.,
57956,1.36,0,1.72008311,3/30/2023,Varillas J.P.,
51067,1.52,0,1.719775042,2/18/2020,Pospisil V.,
49807,1.44,0,1.719031358,7/23/2019,Ruud C.,
49201,1.53,0,1.715350085,5/16/2019,Federer R.,
52563,2.75,1,1.714857924,3/26/2021,Norrie C.,
46545,1.42,0,1.714042136,5/8/2018,Ramos-Vinolas A.,
49954,1.62,0,1.713300362,8/2/2019,Fritz T.,
53911,2.68,1,1.712390307,8/31/2021,Pospisil V.,
57257,1.64,0,1.712091996,1/22/2023,Korda S.,
54040,2.6,1,1.709234375,9/23/2021,Giron M.,
54084,2.52,1,1.708979902,9/30/2021,Giron M.,
55281,2.46,1,1.706000709,4/13/2022,Fritz T.,
52596,3.06,1,1.705496775,3/29/2021,Hurkacz H.,
55193,1.53,0,1.70425147,4/5/2022,Gasquet R.,
53872,1.56,0,1.703884624,8/27/2021,Alcaraz C.,
56184,2.56,1,1.701025658,7/28/2022,Bagnis F.,
43980,1.49,0,1.700739027,5/16/2017,Paire B.,
47856,2.47,1,1.697118904,10/10/2018,Tsitsipas S.,
50781,1.52,0,1.696768516,1/21/2020,Mmoh M.,
50867,1.56,0,1.696295183,1/26/2020,Raonic M.,
53199,1.51,0,1.694984522,6/9/2021,Thompson J.,
46923,1.78,0,1.693809173,6/23/2018,Coric B.,
51061,1.6,0,1.69379214,2/18/2020,Munar J.,
51522,1.71,0,1.691460226,9/27/2020,Cecchinato M.,
51550,1.53,0,1.688475602,9/28/2020,Sock J.,
55324,2.52,1,1.68755085,4/19/2022,Harris L.,
47948,2.5,1,1.686130576,10/20/2018,Gulbis E.,
47174,1.41,0,1.68515201,7/20/2018,Johnson S.,
44612,3.22,1,1.684306128,7/26/2017,Mayer F.,
47140,1.51,0,1.684176357,7/17/2018,Bolelli S.,
47750,1.54,0,1.682152791,9/28/2018,Sousa J.,
56042,1.44,0,1.679922982,7/13/2022,Carreno Busta P.,
48581,1.49,0,1.678968957,2/22/2019,Humbert U.,
56761,1.54,0,1.676293594,10/8/2022,Djokovic N.,
57556,1.52,0,1.675183339,2/28/2023,Tiafoe F.,
43172,2.7,1,1.675180646,2/10/2017,Basilashvili N.,
53587,2.33,1,1.673151454,7/21/2021,Travaglia S.,
48199,2.76,1,1.671273126,1/9/2019,Carreno Busta P.,
51508,1.34,0,1.670699923,9/25/2020,Garin C.,
50541,1.76,0,1.670555851,10/18/2019,Mannarino A.,
52838,2.6,1,1.669934508,4/29/2021,Moutet C.,
57995,1.33,0,1.666379459,4/1/2023,Rocha H.,-1
52049,2.22,1,1.666254482,2/3/2021,Cuevas P.,
44621,1.75,0,1.665822285,7/27/2017,Gulbis E.,
51259,1.57,0,1.663902718,8/25/2020,Bautista Agut R.,
44771,2.75,1,1.663047891,8/8/2017,Lorenzi P.,
53007,1.5,0,1.662550889,5/21/2021,Shapovalov D.,
51360,2.52,1,1.661064507,9/3/2020,Ruud C.,
50304,2.52,1,1.65989044,9/23/2019,Ramos-Vinolas A.,
52253,1.69,0,1.659052259,2/23/2021,Etcheverry T.,
47752,2.6,1,1.658119924,9/28/2018,Fritz T.,
46373,1.59,0,1.657402366,4/23/2018,Karlovic I.,
51768,1.76,0,1.656232489,10/23/2020,Evans D.,
47472,1.5,0,1.654780071,8/17/2018,Del Potro J.M.,
50544,1.61,0,1.65373046,10/19/2019,Mannarino A.,
57979,2.62,1,1.653063594,3/31/2023,Gakhov I.,
52846,2.45,1,1.652835201,5/1/2021,Ramos-Vinolas A.,
51706,1.51,0,1.652250128,10/16/2020,Shapovalov D.,
54461,1.51,0,1.649688142,1/10/2022,Sonego L.,
44879,2.69,1,1.647917213,8/22/2017,Berlocq C.,
52984,1.5,0,1.647184005,5/18/2021,Fognini F.,
55022,2.35,1,1.645713577,3/11/2022,Otte O.,
44090,1.75,0,1.645237294,5/29/2017,Bolelli S.,
54579,2.62,1,1.645083722,1/19/2022,Albot R.,
51131,1.58,0,1.644359079,2/23/2020,Opelka R.,
47157,2.24,1,1.643751173,7/19/2018,Haase R.,
53867,1.53,0,1.642758742,8/26/2021,Giron M.,
52246,1.44,0,1.642142612,2/23/2021,Cecchinato M.,
47167,1.63,0,1.641389933,7/20/2018,Trungelliti M.,
54114,2.33,1,1.638032578,10/7/2021,Taberner C.,
44299,2.28,1,1.637518238,6/24/2017,Lopez F.,
54186,1.6,0,1.637413183,10/12/2021,Hurkacz H.,
50341,1.55,0,1.636584781,9/26/2019,Dimitrov G.,
45744,2.34,1,1.634804965,2/6/2018,Chardy J.,
52926,2.47,1,1.63274362,5/11/2021,Auger-Aliassime F.,
52781,1.77,0,1.632608965,4/22/2021,Sinner J.,
57713,1.6,0,1.631789279,3/16/2023,Halys Q.,
43100,1.71,0,1.631384793,1/23/2017,Goffin D.,
46486,1.54,0,1.629993155,5/2/2018,Dutra Silva R.,
47394,1.67,0,1.629594913,8/8/2018,Shapovalov D.,
50666,2.13,1,1.628833145,11/13/2019,Nadal R. ,
54917,1.65,0,1.62846243,2/21/2022,Londero J.I.,
57567,1.57,0,1.627595458,3/1/2023,Hanfmann Y.,
50340,2.64,1,1.624905075,9/26/2019,Garin C.,
46402,1.74,0,1.622862136,4/25/2018,Cecchinato M.,
45365,1.7,0,1.622701221,10/25/2017,Benneteau J.,
45653,1.67,0,1.622650056,1/16/2018,Donskoy E.,
57597,2.89,1,1.6213676,3/3/2023,Medvedev D.,
50894,1.8,0,1.621204425,2/4/2020,Duckworth J.,
45769,1.72,0,1.620640039,2/8/2018,Troicki V.,
49854,1.8,0,1.620309819,7/26/2019,Ramos-Vinolas A.,
47744,1.53,0,1.619752049,9/27/2018,Querrey S.,
58004,1.4,0,1.618506398,4/1/2023,Varillas J.P.,-1
55566,2.54,1,1.618328878,5/17/2022,Sousa J.,
52121,1.56,0,1.61807956,2/8/2021,Ruusuvuori E.,
56994,2.62,1,1.617253784,11/2/2022,Rune H.,
47364,1.63,0,1.616775841,8/4/2018,Zverev A.,
47354,2.58,1,1.615640001,8/3/2018,Istomin D.,
50065,2.37,1,1.614135577,8/15/2019,Khachanov K.,
44826,2.32,1,1.614054836,8/15/2017,Ramanathan R.,
45865,1.65,0,1.613781689,2/15/2018,Tiafoe F.,
50344,1.57,0,1.613274987,9/27/2019,Shapovalov D.,
54880,2.63,1,1.613064595,2/17/2022,Safiullin R.,
51093,1.68,0,1.613033733,2/19/2020,Gerasimov E.,
51506,1.58,0,1.612338745,9/24/2020,Humbert U.,
51102,2.44,1,1.611993017,2/20/2020,Simon G.,
53279,1.38,0,1.611494463,6/19/2021,Shapovalov D.,
44610,1.33,0,1.609904601,7/26/2017,Ferrer D.,
52599,1.55,0,1.607821032,3/29/2021,Tiafoe F.,
43091,1.64,0,1.607688738,1/21/2017,Dimitrov G.,
50192,2.03,0,1.607273284,8/29/2019,Popyrin A.,
47191,1.69,0,1.607159806,7/23/2018,Auger-Aliassime F.,
55504,1.68,0,1.606446085,5/10/2022,Shapovalov D.,
57369,2.3,1,1.606408334,2/14/2023,Vukic A.,
56591,2.39,1,1.605140515,9/21/2022,Ymer M.,
56339,1.51,0,1.603827884,8/14/2022,Carreno Busta P.,
44506,1.65,0,1.60341426,7/18/2017,Bagnis F.,
54689,1.64,0,1.603406713,2/3/2022,Mannarino A.,
45911,1.43,0,1.602880098,2/20/2018,Carreno Busta P.,
58011,1.66,0,1.301731297,4/2/2023,Bonadio R.,0
52864,1.57,0,1.602753258,5/3/2021,Fognini F.,
49743,2.44,1,1.599895997,7/17/2019,Ebden M.,
57532,2.26,1,1.599834743,2/27/2023,Munar J.,
57966,1.4,0,1.597239494,3/31/2023,Virtanen O.,
53776,1.55,0,1.597111911,8/16/2021,Auger-Aliassime F.,
46632,1.47,0,1.595917144,5/19/2018,Zverev A.,
50026,1.62,0,1.594982533,8/12/2019,Querrey S.,
52167,1.78,0,1.59401336,2/10/2021,Kyrgios N.,
49812,1.47,0,1.593915598,7/23/2019,Zverev A.,
52033,2.48,1,1.593712468,2/2/2021,Gerasimov E.,
53496,1.49,0,1.593206024,7/13/2021,Rune H.,
57469,1.56,0,1.590801598,2/21/2023,Varillas J.P.,
51124,2.49,1,1.5904231,2/22/2020,Nishioka Y.,
55875,1.51,0,1.590163986,6/22/2022,Bublik A.,
55200,1.68,0,1.589780982,4/5/2022,Van De Zandschulp B.,
50862,1.61,0,1.589203556,1/25/2020,Wawrinka S.,
55047,2.43,1,1.588996185,3/13/2022,Bublik A.,
53266,2.23,1,1.588715331,6/17/2021,Basilashvili N.,
49538,2.18,1,1.588519746,6/25/2019,Fabbiano T.,
44587,1.56,0,1.588373966,7/25/2017,Kohlschreiber P.,
43538,1.73,0,1.588284993,3/16/2017,Carreno Busta P.,
50978,2.16,1,1.587404573,2/11/2020,Auger-Aliassime F.,
45541,1.56,0,1.586812309,1/5/2018,Rublev A.,
52554,2.3,1,1.586638925,3/26/2021,Tiafoe F.,
51182,1.63,0,1.584319349,2/26/2020,Evans D.,
51922,1.74,0,1.583847024,11/16/2020,Medvedev D.,
42856,2.28,1,1.581654065,1/2/2017,Stepanek R.,
50113,1.82,0,1.580193455,8/22/2019,Tiafoe F.,
46620,1.75,0,1.579850747,5/17/2018,Carreno Busta P.,
56971,2.28,1,1.579441987,10/31/2022,Isner J.,
51682,1.65,0,1.579371643,10/14/2020,Novak D.,
44588,1.42,0,1.578932336,7/25/2017,Delbonis F.,
44075,1.65,0,1.577576198,5/28/2017,Robredo T.,
56311,2.16,1,1.575671357,8/10/2022,Cilic M.,
49745,2.6,1,1.574895792,7/17/2019,Ramos-Vinolas A.,
53997,1.5,0,1.574728757,9/8/2021,Auger-Aliassime F.,
47200,1.53,0,1.572550432,7/24/2018,Djere L.,
49258,1.54,0,1.572483299,5/22/2019,Fritz T.,
44093,1.74,0,1.571005508,5/29/2017,Dutra Silva R.,
56221,1.64,0,1.569842606,8/2/2022,Ruusuvuori E.,
53555,1.59,0,1.569028556,7/20/2021,Dzumhur D.,
51982,1.68,0,1.568810232,1/11/2021,Harrison C.,
57415,2.46,1,1.568213057,2/16/2023,Mannarino A.,
53801,1.7,0,1.567757251,8/18/2021,Ruud C.,
53463,1.42,0,1.56754222,7/9/2021,Berrettini M.,
54840,2.34,1,1.566333809,2/15/2022,Verdasco F.,
53270,1.46,0,1.56580426,6/18/2021,Berrettini M.,
50437,1.66,0,1.565644109,10/8/2019,Basilashvili N.,
57742,1.61,0,1.564850252,3/21/2023,Kotov P.,
48054,1.56,0,1.563430455,11/1/2018,Khachanov K.,
45989,1.6,0,1.563087685,2/26/2018,Tsitsipas S.,
43638,2.52,1,1.563083683,4/10/2017,Albot R.,
48614,1.65,0,1.563076527,2/26/2019,Schwartzman D.,
49880,2.06,0,1.561173453,7/30/2019,Bublik A.,
44504,1.93,0,1.560585818,7/18/2017,Dancevic F.,
52877,1.64,0,1.559783547,5/4/2021,Davidovich Fokina A.,
57747,1.57,0,1.558871314,3/21/2023,Zhang Zh.,
43807,1.63,0,1.558715606,4/28/2017,Pouille L.,
44084,2.73,1,1.558136279,5/29/2017,Estrella Burgos V.,
54903,1.48,0,1.557572486,2/19/2022,Bautista Agut R.,
45357,2.37,1,1.556192413,10/24/2017,Mayer L.,
55847,1.63,0,1.554807223,6/20/2022,Ivashka I.,
52000,2.61,1,1.55479043,2/1/2021,Sousa P.,
43858,2.5,1,1.553556857,5/3/2017,Tomic B.,
56688,2.26,1,1.553548479,9/30/2022,Musetti L.,
50738,2.62,1,1.552738696,1/15/2020,Millman J.,
50334,1.55,0,1.552689865,9/26/2019,Carreno Busta P.,
45547,2.38,1,1.552285713,1/7/2018,Lorenzi P.,
49723,2.34,1,1.552213946,7/16/2019,Zverev M.,
56168,2.16,1,1.551411045,7/27/2022,Lajovic D.,
54197,2.48,1,1.551129304,10/14/2021,Dimitrov G.,
48413,2.37,1,1.550982365,2/9/2019,Fucsovics M.,
43008,1.72,0,1.550257974,1/16/2017,Harrison R.,
56936,1.6,0,1.550186783,10/26/2022,Rinderknech A.,
50524,1.76,0,1.549287384,10/17/2019,Chardy J.,
50831,2.41,1,1.547989242,1/22/2020,Nishioka Y.,
