match,PSW,win0,confidence0,date,winner,,
30027,2.82,1,2.138470827,1/17/2012,Roger-Vasselin E.,1.82,182
35452,2.55,1,2.135630498,2/17/2014,Mannarino A.,1.55,155
56052,1.3,0,2.134187753,7/14/2022,Rublev A.,-1,-100
34354,2.72,1,2.132458266,8/1/2013,Tursunov D.,1.72,172
32111,1.52,0,2.124770152,10/1/2012,Mayer F.,-1,-100
32615,3.19,1,2.124700885,1/14/2013,Devvarman S.,2.19,219
57538,1.38,0,2.122346917,2/28/2023,Rune H.,-1,-100
30975,2.84,1,2.117447588,5/15/2012,Granollers M.,1.84,184
55089,1.44,0,2.113368262,3/23/2022,Goffin D.,-1,-100
35664,1.38,0,2.102916023,3/8/2014,Thiem D.,-1,-100
32008,2.99,1,2.102506488,9/20/2012,Cipolla F.,1.99,199
35864,2.73,1,2.094632649,4/13/2014,Tursunov D.,1.73,173
33863,3.31,1,2.087539981,6/14/2013,Cilic M.,2.31,231
35356,1.35,0,2.085271836,2/8/2014,Haas T.,-1,-100
32832,2.76,1,2.0832831,2/12/2013,Becker B.,1.76,176
31833,2.62,1,2.083170542,8/21/2012,Kubot L.,1.62,162
35941,2.94,1,2.082226446,4/22/2014,Istomin D.,1.94,194
33887,1.45,0,2.077714464,6/17/2013,Kuznetsov An.,-1,-100
29831,2.71,1,2.074699736,1/2/2012,Ramos A.,1.71,171
34181,2.84,1,2.060656469,7/17/2013,Duckworth J.,1.84,184
31062,1.52,0,2.05825242,5/28/2012,Giraldo S.,-1,-100
30530,1.49,0,2.05787629,3/16/2012,Federer R.,-1,-100
36078,2.9,1,2.047457094,5/7/2014,Giraldo S.,1.9,190
32075,2.93,1,2.044418895,9/27/2012,Sijsling I.,1.93,193
32525,3.05,1,2.04431654,1/2/2013,Bolelli S.,2.05,205
30814,1.44,0,2.041568408,4/28/2012,Ferrer D.,-1,-100
34246,2.97,1,2.036833533,7/23/2013,Kavcic B.,1.97,197
35697,3.14,1,2.03328093,3/11/2014,Verdasco F.,2.14,214
34771,2.79,1,2.032312522,10/6/2013,Berlocq C.,1.79,179
32236,1.46,0,2.031717872,10/9/2012,Mayer F.,-1,-100
29911,1.51,0,2.031302529,1/7/2012,Raonic M.,-1,-100
50685,3.34,1,2.029786053,1/7/2020,Ilkel C.,2.34,234
33662,2.77,1,2.022322426,5/23/2013,Nieminen J.,1.77,177
35133,2.76,1,2.019898263,1/7/2014,Lu Y.H.,1.76,176
32270,2.89,1,2.01771373,10/15/2012,Ito T.,1.89,189
34604,3.21,1,2.016181824,8/29/2013,Donskoy E.,2.21,221
33657,2.47,1,2.014885913,5/23/2013,Sijsling I.,1.47,147
32809,2.7,1,2.013409518,2/8/2013,Paire B.,1.7,170
35831,1.33,0,2.011660296,4/9/2014,Montanes A.,-1,-100
30366,1.54,0,2.009136861,2/28/2012,Nieminen J.,-1,-100
30568,2.95,1,2.009048048,3/23/2012,Rosol L.,1.95,195
36003,1.44,0,2.008343794,4/29/2014,Gimeno-Traver D.,-1,-100
33277,2.64,1,2.008225334,4/9/2013,Cipolla F.,1.64,164
32819,3.1,1,2.007133988,2/11/2013,Andujar P.,2.1,210
34680,2.89,1,2.004858882,9/18/2013,Stakhovsky S.,1.89,189
32157,3.35,1,2.003035796,10/3/2012,Melzer J.,2.35,235
34952,2.71,1,2.000572998,10/25/2013,Pospisil V.,1.71,171
32305,2.75,1,1.996947676,10/17/2012,Rosol L.,1.75,175
35816,1.39,0,1.996173357,4/8/2014,Hewitt L.,-1,-100
35943,1.4,0,1.994605127,4/22/2014,Ungur A.,-1,-100
34516,2.88,1,1.991793094,8/21/2013,Melzer J.,1.88,188
34326,1.33,0,1.990019225,7/30/2013,Granollers M.,-1,-100
32740,2.66,1,1.987572893,2/5/2013,Darcis S.,1.66,166
29985,1.43,0,1.986382141,1/16/2012,Almagro N.,-1,-100
31661,2.66,1,1.986296488,7/26/2012,Odesnik W.,1.66,166
47674,1.38,0,1.983605394,9/19/2018,Paire B.,-1,-100
33397,1.36,0,1.982327321,4/23/2013,Tomic B.,-1,-100
35105,2.45,1,1.97955167,1/4/2014,Hewitt L.,1.45,145
33744,1.53,0,1.975881996,5/29/2013,Zeballos H.,-1,-100
34178,2.47,1,1.974339138,7/17/2013,Granollers M.,1.47,147
34305,1.46,0,1.971861215,7/29/2013,Gimeno-Traver D.,-1,-100
34875,2.51,1,1.970098832,10/17/2013,Kukushkin M.,1.51,151
35221,3.19,1,1.965405151,1/14/2014,Hanescu V.,2.19,219
34381,2.8,1,1.964382952,8/5/2013,Paire B.,1.8,180
32195,1.49,0,1.960728378,10/5/2012,Baghdatis M.,-1,-100
34393,3.14,1,1.960342398,8/6/2013,Dolgopolov O.,2.14,214
30447,2.75,1,1.960279678,3/8/2012,Kubot L.,1.75,175
34308,2.55,1,1.960134483,7/29/2013,Zeballos H.,1.55,155
33317,2.65,1,1.957539403,4/13/2013,Isner J.,1.65,165
33923,2.17,1,1.953915967,6/20/2013,Simon G.,1.17,117
31457,1.41,0,1.950766685,7/10/2012,Volandri F.,-1,-100
33365,3.02,1,1.949229724,4/18/2013,Wawrinka S.,2.02,202
30637,1.54,0,1.947765412,4/10/2012,Zeballos H.,-1,-100
31804,1.62,0,1.947158612,8/19/2012,Giraldo S.,-1,-100
34370,2.85,1,1.946129911,8/3/2013,Granollers M.,1.85,185
53655,1.38,0,1.945279455,7/28/2021,Krajinovic F.,-1,-100
50742,3.26,1,1.942183973,1/16/2020,Humbert U.,2.26,226
32033,2.74,1,1.941874096,9/22/2012,Seppi A.,1.74,174
32030,3.02,1,1.936557733,9/22/2012,Klizan M.,2.02,202
29934,3.06,1,1.936406263,1/10/2012,Rochus O.,2.06,206
30820,1.59,0,1.933514135,4/30/2012,Tomic B.,-1,-100
31669,1.56,0,1.925715849,7/28/2012,Querrey S.,-1,-100
