match,PSW,win0,confidence0,date,winner,,
34650,1.05,0,8.191972809,9/5/2013,Nadal R.,,
34644,1.05,0,8.094417601,9/3/2013,Nadal R.,,
34989,1.1,0,4.945224965,10/30/2013,Nadal R.,,
38770,1.15,0,4.212497156,5/16/2015,Djokovic N.,,
38950,1.18,0,4.020028047,6/6/2015,Djokovic N.,,
55137,1.17,0,3.820047545,3/25/2022,Norrie C.,,
31853,1.11,0,3.761434827,8/27/2012,Verdasco F.,,
40490,1.21,0,3.474200343,1/31/2016,Djokovic N.,,
55764,1.21,0,3.366780475,6/10/2022,Medvedev D.,,
56751,1.26,0,3.180592514,10/6/2022,Tiafoe F.,,
46258,1.19,0,3.149736407,4/9/2018,Gasquet R.,,
28758,1.25,0,3.095972688,6/27/2011,Nadal R.,,
40305,1.18,0,3.033207095,1/9/2016,Djokovic N.,,
41395,1.18,0,2.983829914,5/14/2016,Djokovic N.,,
41658,1.17,0,2.964245744,6/15/2016,Kohlschreiber P.,,
49548,1.28,0,2.860575443,6/26/2019,Verdasco F.,,
45472,1.22,0,2.825257704,1/1/2018,Thiem D.,,
40488,1.36,0,2.81666193,1/28/2016,Djokovic N.,,
29816,3.79,1,2.808524399,11/23/2011,Ferrer D.,,
29193,3.61,1,2.80808676,8/21/2011,Murray A.,,
44282,4.69,1,2.760924739,6/21/2017,Haase R.,,
34481,1.34,0,2.755891993,8/17/2013,Nadal R.,,
39985,1.25,0,2.731209499,10/13/2015,Anderson K.,,
55140,1.24,0,2.684899898,3/26/2022,Tsitsipas S.,,
33520,1.33,0,2.675762512,5/6/2013,Raonic M.,,
41130,1.24,0,2.648152234,4/15/2016,Monfils G.,,
55755,1.21,0,2.636732378,6/9/2022,Auger-Aliassime F.,,
54089,1.33,0,2.63620767,9/30/2021,Rublev A.,,
35821,4.36,1,2.635130894,4/8/2014,Carballes Baena R.,,
54354,1.25,0,2.626276694,11/5/2021,Djokovic N.,,
55371,1.24,0,2.61609185,4/23/2022,Djokovic N.,,
35886,1.34,0,2.60265497,4/15/2014,Dimitrov G.,,
34821,3.62,1,2.60054047,10/12/2013,Del Potro J.M.,,
45080,1.41,0,2.516802426,9/22/2017,Zverev M.,,
53882,1.38,0,2.497563213,8/30/2021,Molcan A.,,
40224,1.4,0,2.47828318,11/22/2015,Djokovic N.,,
49783,1.44,0,2.464947479,7/22/2019,Klizan M.,,
50488,3.5,1,2.448296189,10/15/2019,Carballes Baena R.,,
34090,1.33,0,2.40018092,7/9/2013,Ram R.,,
35024,1.34,0,2.385116956,11/10/2013,Nadal R.,,
42869,1.41,0,2.364077218,1/3/2017,Youzhny M.,,
50483,3.45,1,2.36315066,10/15/2019,Karlovic I.,,
40017,1.32,0,2.359942304,10/17/2015,Djokovic N.,,
36429,1.37,0,2.353695866,6/16/2014,Tomic B.,,
32230,1.27,0,2.33881402,10/9/2012,Simon G.,,
34916,1.31,0,2.33711383,10/22/2013,Janowicz J.,,
37395,3.45,1,2.333309638,10/11/2014,Federer R.,,
50684,3.34,1,2.330961419,1/7/2020,Ilkel C.,,
48110,1.37,0,2.326166561,1/1/2019,Thompson J.,,
53390,1.34,0,2.325018722,6/30/2021,Murray A.,,
49715,3.4,1,2.31951136,7/16/2019,Dzumhur D.,,
47709,1.36,0,2.318822898,9/24/2018,Norrie C.,,
40821,1.42,0,2.312946163,2/26/2016,Carreno-Busta P.,,
40820,3.49,1,2.307997338,2/26/2016,Cervantes I.,,
30530,1.49,0,2.297940979,3/16/2012,Federer R.,,
33910,1.36,0,2.294650907,6/19/2013,Malisse X.,,
49975,1.38,0,2.290175212,8/5/2019,Raonic M.,,
47016,2.95,1,2.287175167,7/3/2018,Ebden M.,,
43378,1.37,0,2.28143641,2/28/2017,Delbonis F.,,
47615,3.31,1,2.280602346,8/30/2018,Basilashvili N.,,
32096,1.53,0,2.278322803,10/1/2012,Dolgopolov O.,,
52660,1.39,0,2.270935962,4/9/2021,Munar J.,,
52541,3.32,1,2.269591457,3/25/2021,Dzumhur D.,,
32917,1.44,0,2.250690954,2/19/2013,Davydenko N.,,
54021,1.38,0,2.25040577,9/22/2021,Pouille L.,,
36465,1.35,0,2.244604839,6/19/2014,Gasquet R.,,
50452,1.48,0,2.242700872,10/9/2019,Isner J.,,
43421,1.38,0,2.224439543,3/2/2017,Cuevas P.,,
40016,1.42,0,2.215353405,10/16/2015,Murray A.,,
41708,1.43,0,2.210055919,6/20/2016,Youzhny M.,,
49239,1.39,0,2.199750693,5/20/2019,Gasquet R.,,
43715,2.7,1,2.197120732,4/18/2017,Muller G.,,
53825,1.43,0,2.167922207,8/21/2021,Tsitsipas S.,,
54398,3.09,1,2.165602166,11/20/2021,Zverev A.,,
56389,1.37,0,2.162541111,8/19/2022,Norrie C.,,
44753,1.42,0,2.154376759,8/7/2017,Harrison R.,,
36461,1.35,0,2.154016525,6/18/2014,Chardy J.,,
46904,4.3,1,2.147136924,6/20/2018,Sugita Y.,,
38124,1.44,0,2.146821237,2/23/2015,Gasquet R.,,
55436,1.34,0,2.146558151,5/2/2022,Dimitrov G.,,
28491,1.33,0,2.14378536,6/1/2011,Nadal R.,,
39412,1.39,0,2.135708227,7/30/2015,Seppi A.,,
38227,1.33,0,2.132135989,3/13/2015,Johnson S.,,
47750,2.6,1,2.131726168,9/28/2018,Fritz T.,,
51509,1.39,0,2.129620694,9/25/2020,Tsitsipas S.,,
38202,3.14,1,2.122719031,2/28/2015,Federer R.,,
50010,1.35,0,2.116866159,8/8/2019,Monfils G.,,
49832,1.44,0,2.113457358,7/25/2019,Krajinovic F.,,
29902,2.62,1,2.106581381,1/6/2012,Tsonga J.W.,,
47249,1.54,0,2.105954917,7/27/2018,Kovalik J.,,
34687,2.89,1,2.099644786,9/18/2013,Stakhovsky S.,,
39213,1.5,0,2.097974761,7/3/2015,Anderson K.,,
47741,1.53,0,2.097089716,9/27/2018,Querrey S.,,
37582,1.39,0,2.089900032,10/31/2014,Djokovic N.,,
34368,2.85,1,2.089160956,8/3/2013,Granollers M.,,
34426,3.03,1,2.086141506,8/11/2013,Nadal R.,,
45688,1.37,0,2.085480176,1/18/2018,Fognini F.,,
54183,1.49,0,2.079844475,10/12/2021,Sinner J.,,
38506,1.4,0,2.079647626,4/18/2015,Djokovic N.,,
56293,1.43,0,2.0782482,8/9/2022,Tiafoe F.,,
33668,1.36,0,2.077952385,5/25/2013,Monaco J.,,
39565,2.98,1,2.069345119,8/16/2015,Murray A.,,
47199,1.38,0,2.068143105,7/24/2018,Bedene A.,,
42532,1.47,0,2.067646532,10/4/2016,Baghdatis M.,,
38302,1.34,0,2.060928062,3/21/2015,Djokovic N.,,
53463,1.42,0,2.054411939,7/9/2021,Berrettini M.,,
28818,1.63,0,2.054324255,7/12/2011,Dasnieres de Veigy J.,,
33820,2.73,1,2.04411305,6/11/2013,Monfils G.,,
41417,3.33,1,2.043246053,5/17/2016,Mannarino A.,,
47263,1.55,0,2.039934584,7/28/2018,Mayer L.,,
49795,1.44,0,2.03621165,7/23/2019,Ruud C.,,
37456,1.65,0,2.035750388,10/16/2014,Troicki V.,,
31457,1.41,0,2.034821867,7/10/2012,Volandri F.,,
43415,1.4,0,2.034412835,3/1/2017,Sousa J.,,
34822,1.38,0,2.032097554,10/13/2013,Djokovic N.,,
47223,1.41,0,2.028387536,7/25/2018,Kovalik J.,,
39377,3.65,1,2.027674997,7/28/2015,Paire B.,,
29128,1.35,0,2.026175494,8/11/2011,Berdych T.,,
40022,1.55,0,2.024154446,10/19/2015,Rosol L.,,
29364,1.45,0,2.017292186,9/10/2011,Nadal R.,,
36516,1.54,0,2.011948058,6/24/2014,Istomin D.,,
45103,1.54,0,2.007796026,9/26/2017,Lajovic D.,,
48579,1.49,0,2.002165089,2/22/2019,Humbert U.,,
39414,1.54,0,1.999073741,7/30/2015,Carreno-Busta P.,,
47248,3.32,1,1.997621616,7/27/2018,Basilashvili N.,,
47737,1.52,0,1.993896944,9/27/2018,Fognini F.,,
41132,1.41,0,1.993801212,4/16/2016,Nadal R.,,
48503,2.45,1,1.992280266,2/17/2019,Monfils G.,,
50548,2.65,1,1.990665759,10/20/2019,Murray A.,,
42417,1.51,0,1.987998417,9/19/2016,Rosol L.,,
53010,1.5,0,1.98763233,5/21/2021,Shapovalov D.,,
49809,1.49,0,1.986326373,7/23/2019,Gasquet R.,,
48314,2.74,1,1.985492687,1/18/2019,Bautista Agut R.,,
53279,1.38,0,1.977740024,6/19/2021,Shapovalov D.,,
57331,1.4,0,1.976261632,2/10/2023,Ramos-Vinolas A.,-1,-50
49805,1.45,0,1.976260794,7/23/2019,Londero J.I.,,
47202,1.53,0,1.970328827,7/24/2018,Djere L.,,
50006,1.46,0,1.969757938,8/8/2019,Zverev A.,,
40137,2.5,1,1.96725294,10/29/2015,Zverev M.,,
47746,1.54,0,1.964010774,9/28/2018,Sousa J.,,
39913,1.45,0,1.963367469,10/5/2015,Goffin D.,,
40164,2.93,1,1.963261243,11/2/2015,Paire B.,,
50335,2.64,1,1.962778105,9/26/2019,Garin C.,,
54967,1.42,0,1.961241432,2/24/2022,Hanfmann Y.,,
