match,PSW,win0,confidence0,date,winner
49045,1.18,0,3.775457682,4/25/2019,Medvedev D.
40138,1.22,0,3.17000412,10/29/2015,Brands D.
57017,4.3,1,3.106964059,11/6/2022,Rune H.
54093,1.33,0,2.563105426,9/30/2021,Rublev A.
53882,1.38,0,2.544317622,8/30/2021,Molcan A.
42681,3.4,1,2.472328368,10/19/2016,Bublik A.
48652,1.36,0,2.384673177,2/28/2019,Djere L.
44247,1.22,0,2.374158394,6/19/2017,Berdych T.
56750,1.26,0,2.318095065,10/6/2022,Tiafoe F.
50011,1.35,0,2.28692798,8/8/2019,Monfils G.
36354,1.29,0,2.278109817,6/9/2014,Ward J.
53759,3.51,1,2.259393028,8/12/2021,Tiafoe F.
47024,1.47,0,2.259125937,7/3/2018,De Minaur A.
43686,2.94,1,2.258972322,4/15/2017,Johnson S.
41818,1.38,0,2.257920481,6/30/2016,Fognini F.
51402,1.29,0,2.245026056,9/9/2020,Hanfmann Y.
38302,1.34,0,2.237064548,3/21/2015,Djokovic N.
47705,1.36,0,2.223017602,9/24/2018,Norrie C.
43952,1.45,0,2.203750957,5/13/2017,Nadal R.
56170,1.43,0,2.202112449,7/27/2022,Sinner J.
54749,3.43,1,2.198718482,2/9/2022,Verdasco F.
56059,1.3,0,2.194965292,7/14/2022,Rublev A.
54937,3.06,1,2.192587385,2/22/2022,Pucinelli de Almeida M.
43711,2.7,1,2.174396929,4/18/2017,Muller G.
42054,2.85,1,2.173239359,7/22/2016,Johnson S.
56655,1.34,0,2.162473066,9/28/2022,Safiullin R.
43763,2.94,1,2.155915157,4/25/2017,Haase R.
52072,3.26,1,2.147250275,2/4/2021,Monteiro T.
37027,1.44,0,2.124508696,8/17/2014,Federer R.
37395,3.45,1,2.12400867,10/11/2014,Federer R.
48777,1.47,0,2.102266603,3/16/2019,Federer R.
41056,1.31,0,2.100378904,4/7/2016,Carreno Busta P.
42796,1.36,0,2.098163089,11/1/2016,Muller G.
50489,3.5,1,2.097653151,10/15/2019,Carballes Baena R.
37972,2.62,1,2.091984933,2/10/2015,Souza J.
38082,1.43,0,2.091186842,2/18/2015,Monaco J.
47904,1.39,0,2.0893286,10/16/2018,Monfils G.
54379,1.39,0,2.089157995,11/11/2021,Shapovalov D.
43901,1.36,0,2.075599638,5/7/2017,Carreno Busta P.
54002,3.14,1,2.074842783,9/12/2021,Medvedev D.
36936,2.74,1,2.071169042,8/5/2014,Lopez F.
49997,1.4,0,2.069242239,8/7/2019,Cilic M.
41131,1.41,0,2.068060335,4/16/2016,Nadal R.
40224,1.4,0,2.063463303,11/22/2015,Djokovic N.
50792,1.52,0,2.059358107,1/21/2020,Mmoh M.
51446,3.05,1,2.038165097,9/15/2020,Lajovic D.
42407,1.42,0,2.037057083,9/5/2016,Del Potro J.M.
51210,2.72,1,2.030230086,2/28/2020,Dimitrov G.
43421,1.43,0,2.015230986,3/2/2017,Ramos-Vinolas A.
35994,1.51,0,2.012732733,4/28/2014,Brown D.
44766,2.52,1,2.012307898,8/8/2017,Carreno Busta P.
38027,1.53,0,2.011694876,2/14/2015,Anderson K.
41003,2.83,1,2.010000556,3/28/2016,Bautista R.
54646,1.44,0,2.007723528,2/1/2022,Munar J.
40819,3.49,1,2.005797833,2/26/2016,Cervantes I.
51828,3.92,1,1.99335751,10/30/2020,Anderson K.
46702,1.43,0,1.987779457,5/28/2018,Giraldo S.
36020,1.56,0,1.985974753,4/30/2014,Klizan M.
42190,2.86,1,1.981835339,8/15/2016,Cuevas P.
47752,2.65,1,1.975510525,9/28/2018,Verdasco F.
36309,2.65,1,1.974010675,5/30/2014,Isner J.
50004,1.46,0,1.965679079,8/8/2019,Zverev A.
51083,1.56,0,1.963464086,2/19/2020,Garin C.
42077,1.49,0,1.959499852,7/24/2016,Monfils G.
46892,3.78,1,1.95678037,6/19/2018,Coric B.
48171,2.9,1,1.952904656,1/7/2019,Sousa J.
52721,2.9,1,1.952121267,4/16/2021,Evans D.
37167,1.25,0,1.951912785,8/29/2014,Simon G.
43383,2.64,1,1.951655039,2/28/2017,Bagnis F.
55278,1.36,0,1.939427173,4/13/2022,Sinner J.
46117,1.45,0,1.937027596,3/11/2018,Coric B.
52149,1.41,0,1.935948445,2/9/2021,Harris L.
35124,1.38,0,1.931280774,1/7/2014,Tomic B.
54182,1.49,0,1.928070881,10/12/2021,Sinner J.
37788,1.51,0,1.925223807,1/20/2015,Haider-Maurer A.
49937,1.41,0,1.913146044,8/1/2019,Kwon S.W.
46992,1.53,0,1.908393592,7/2/2018,Bedene A.
51208,1.54,0,1.907039018,2/28/2020,Ruud C.
38353,1.45,0,1.905188474,3/28/2015,Chardy J.
38684,1.49,0,1.90303949,5/5/2015,Mayer L.
52808,1.53,0,1.903009843,4/26/2021,Borges N.
48673,1.54,0,1.90277637,3/1/2019,Ruud C.
56095,1.56,0,1.901177638,7/19/2022,Ymer E.
53460,2.96,1,1.899675666,7/7/2021,Hurkacz H.
43939,1.43,0,1.898663252,5/10/2017,Berdych T.
41400,2.93,1,1.897556739,5/15/2016,Murray A.
50344,1.57,0,1.891032939,9/27/2019,Shapovalov D.
44231,2.7,1,1.890634283,6/16/2017,Pouille L.
48568,1.52,0,1.889723603,2/21/2019,Mcdonald M.
38541,1.38,0,1.889687354,4/22/2015,Garcia-Lopez G.
41622,1.47,0,1.884315552,6/10/2016,Del Potro J.M.
43509,2.88,1,1.883943529,3/13/2017,Carreno Busta P.
42193,1.52,0,1.883599367,8/15/2016,Coric B.
35787,1.66,0,1.882619262,3/23/2014,Robredo T.
49053,1.29,0,1.88227759,4/26/2019,Medvedev D.
43414,1.56,0,1.882072017,3/1/2017,Thiem D.
38680,1.56,0,1.881156909,5/5/2015,Kohlschreiber P.
56389,1.37,0,1.88103637,8/19/2022,Norrie C.
57011,1.41,0,1.878264472,11/4/2022,Auger-Aliassime F.
52639,2.46,1,1.878084768,4/6/2021,Millman J.
36421,1.53,0,1.869750369,6/15/2014,Dimitrov G.
48420,1.55,0,1.869713031,2/10/2019,Tsonga J.W.
41094,1.45,0,1.86806522,4/12/2016,Bautista Agut R.
46483,1.54,0,1.866271851,5/2/2018,Dutra Silva R.
49306,1.53,0,1.865917829,5/27/2019,Struff J.L.
55754,1.61,0,1.863193246,6/9/2022,Ivashka I.
53776,1.51,0,1.862660784,8/16/2021,Schwartzman D.
57315,1.46,0,1.859020223,2/9/2023,Coric B.
52620,2.8,1,1.858971236,4/5/2021,Kwon S.W.
44519,1.65,0,1.857777319,7/18/2017,Bagnis F.
44084,2.73,1,1.853976539,5/29/2017,Estrella Burgos V.
37406,1.74,0,1.850056392,10/14/2014,Becker B.
52754,1.54,0,1.847816734,4/20/2021,Shapovalov D.
49699,1.55,0,1.846833272,7/14/2019,Djokovic N.
42924,1.46,0,1.844888741,1/7/2017,Bautista Agut R.
37021,1.52,0,1.844426925,8/15/2014,Ferrer D.
36422,1.54,0,1.843844519,6/16/2014,Kamke T.
41737,2.73,1,1.8413964,6/24/2016,Johnson S.
47529,1.69,0,1.840535332,8/27/2018,Pospisil V.
52119,1.56,0,1.840529064,2/8/2021,Ruusuvuori E.
57096,1.41,0,1.833373709,1/9/2023,Brooksby J.
