match,PSW,win0,confidence0,date,winner
56742,1.26,0,2.929166303,10/6/2022,Tiafoe F.
54399,3.09,1,2.33965156,11/20/2021,Zverev A.
46503,1.34,0,2.303669586,5/4/2018,Carreno Busta P.
51409,1.29,0,2.191429222,9/9/2020,Hanfmann Y.
47254,3.32,1,2.177890773,7/27/2018,Basilashvili N.
56058,1.3,0,2.127536826,7/14/2022,Rublev A.
51883,1.35,0,2.114031438,11/5/2020,Carreno Busta P.
47218,1.38,0,2.060736312,7/24/2018,Bedene A.
53880,1.38,0,2.052686022,8/30/2021,Molcan A.
53502,1.26,0,2.044370676,7/14/2021,Thompson J.
53365,1.48,0,2.041995721,6/29/2021,Hurkacz H.
54939,3.06,1,2.041023379,2/22/2022,Pucinelli de Almeida M.
43898,1.36,0,2.023037348,5/7/2017,Carreno Busta P.
44611,3.22,1,1.993209518,7/26/2017,Mayer F.
53533,1.57,0,1.979237542,7/16/2021,Djere L.
52546,1.45,0,1.97265339,3/25/2021,Fratangelo B.
43764,1.45,0,1.971929493,4/25/2017,Kuznetsov An.
43346,1.47,0,1.964969378,2/24/2017,Sock J.
43952,1.45,0,1.95735346,5/13/2017,Nadal R.
52587,2.95,1,1.947980482,3/28/2021,Isner J.
47144,3.23,1,1.94588992,7/18/2018,Sela D.
45955,1.42,0,1.927247636,2/22/2018,Verdasco F.
50384,1.53,0,1.919778153,10/2/2019,Murray A.
55969,1.52,0,1.912444317,6/29/2022,Goffin D.
43652,1.47,0,1.912068855,4/12/2017,Chardy J.
50744,2.83,1,1.904986035,1/16/2020,Harris L.
44083,2.73,1,1.90294269,5/29/2017,Estrella Burgos V.
48149,1.68,0,1.901976768,1/3/2019,Nishikori K.
55217,1.68,0,1.901011743,4/6/2022,Kyrgios N.
50792,1.52,0,1.890815735,1/21/2020,Mmoh M.
51550,1.53,0,1.88578209,9/28/2020,Sock J.
48574,1.49,0,1.885496996,2/22/2019,Humbert U.
52119,1.56,0,1.883367373,2/8/2021,Ruusuvuori E.
53279,1.38,0,1.882484612,6/19/2021,Shapovalov D.
47743,1.53,0,1.882331467,9/27/2018,Querrey S.
52023,1.3,0,1.877416603,2/2/2021,Alcaraz C.
44508,2.79,1,1.870731032,7/18/2017,Brown D.
44627,3.65,1,1.863149264,7/28/2017,Mayer F.
51126,1.58,0,1.857998248,2/23/2020,Opelka R.
46455,1.51,0,1.857827487,5/1/2018,Dutra Silva R.
57597,2.89,1,1.855719102,3/3/2023,Medvedev D.
47901,1.39,0,1.854486806,10/16/2018,Monfils G.
48920,1.49,0,1.853981889,4/12/2019,Garin C.
52858,2.82,1,1.850051031,5/3/2021,Giron M.
46480,1.54,0,1.848800917,5/2/2018,Dutra Silva R.
49953,1.62,0,1.837416085,8/2/2019,Fritz T.
44773,2.75,1,1.829623263,8/8/2017,Lorenzi P.
55396,2.72,1,1.828440404,4/26/2022,Gasquet R.
46010,2.67,1,1.813209925,2/27/2018,Ofner S.
44587,1.42,0,1.808289631,7/25/2017,Delbonis F.
43820,1.38,0,1.806662387,5/1/2017,Haas T.
55257,1.53,0,1.805719759,4/11/2022,Schwartzman D.
44765,2.52,1,1.802298535,8/8/2017,Carreno Busta P.
51206,2.72,1,1.801355214,2/28/2020,Dimitrov G.
43512,2.88,1,1.797929558,3/13/2017,Carreno Busta P.
56057,2.77,1,1.797927732,7/14/2022,Thiem D.
56016,1.63,0,1.797049318,7/8/2022,Kyrgios N.
50482,1.57,0,1.793086052,10/15/2019,Kukushkin M.
54034,2.65,1,1.792691731,9/23/2021,Taberner C.
54638,1.53,0,1.791283323,1/31/2022,Bhambri Y.
47345,2.58,1,1.776346678,8/3/2018,Istomin D.
43713,2.7,1,1.776219723,4/18/2017,Muller G.
53291,1.6,0,1.774420481,6/21/2021,Travaglia S.
53347,1.47,0,1.774149778,6/28/2021,Seppi A.
46315,2.38,1,1.773465889,4/15/2018,Zverev M.
47461,2.55,1,1.771190164,8/16/2018,Kyrgios N.
46104,1.56,0,1.771187532,3/10/2018,Sandgren T.
47294,1.56,0,1.769436726,7/31/2018,Marterer M.
53790,1.49,0,1.769420845,8/17/2021,Hurkacz H.
53008,1.5,0,1.767783949,5/21/2021,Shapovalov D.
53419,1.41,0,1.76768578,7/1/2021,Hurkacz H.
54365,2.75,1,1.765268379,11/8/2021,Vavassori A.
55364,1.57,0,1.764191557,4/22/2022,De Minaur A.
47112,1.5,0,1.7630798,7/16/2018,Kudla D.
57802,3.21,1,1.760779642,4/3/2023,Kudla D.
53869,1.53,0,1.756862167,8/26/2021,Giron M.
49171,2.71,1,1.752173275,5/12/2019,Basilashvili N.
56196,2.72,1,1.747339691,7/29/2022,Ivashka I.
48016,2.74,1,1.747063086,10/28/2018,Anderson K.
47250,1.54,0,1.74670169,7/27/2018,Kovalik J.
45952,1.58,0,1.744035079,2/22/2018,Fritz T.
44885,1.51,0,1.742539034,8/22/2017,Struff J.L.
52150,1.38,0,1.74215164,2/9/2021,Mcdonald M.
53206,1.57,0,1.738027592,6/10/2021,Auger-Aliassime F.
56685,1.58,0,1.735228043,9/30/2022,Huesler M.A.
56662,1.6,0,1.729459743,9/28/2022,Cilic M.
51537,3.12,1,1.726414393,9/28/2020,Sandgren T.
44581,1.56,0,1.721002083,7/25/2017,Kohlschreiber P.
44543,1.68,0,1.719979461,7/20/2017,Ebden M.
53011,1.55,0,1.718591604,5/21/2021,Khachanov K.
53205,3.18,1,1.71817491,6/10/2021,Rodionov J.
53479,1.51,0,1.717634621,7/13/2021,Lajovic D.
51490,2.51,1,1.715575046,9/22/2020,Bublik A.
47335,2.74,1,1.713824188,8/2/2018,Istomin D.
43692,2.84,1,1.71331116,4/16/2017,Coric B.
50761,1.76,0,1.711907415,1/20/2020,Berankis R.
56517,2.59,1,1.705116519,8/31/2022,Cachin P.
47268,2.74,1,1.703038681,7/29/2018,Basilashvili N.
42850,1.57,0,1.700811345,1/2/2017,Kovalik J.
56127,1.53,0,1.70008576,7/23/2022,Berrettini M.
54899,1.61,0,1.699813094,2/19/2022,Alcaraz C.
47234,3.56,1,1.699193645,7/25/2018,Monteiro T.
54848,2.37,1,1.697670897,2/16/2022,Andujar P.
56188,2.56,1,1.697057393,7/28/2022,Bagnis F.
47939,2.37,1,1.695678892,10/19/2018,Fognini F.
55808,1.66,0,1.694449519,6/15/2022,Kyrgios N.
47027,1.47,0,1.694303217,7/3/2018,De Minaur A.
44617,1.5,0,1.69404922,7/27/2017,Vesely J.
51678,1.57,0,1.690515779,10/14/2020,Safiullin R.
48756,1.61,0,1.689948104,3/12/2019,Khachanov K.
45329,2.51,1,1.689816984,10/20/2017,Bemelmans R.
46267,2.68,1,1.688155281,4/10/2018,Basilashvili N.
47655,1.65,0,1.688033154,9/18/2018,Medvedev D.
50065,2.37,1,1.687925739,8/15/2019,Khachanov K.
48212,2.61,1,1.686446068,1/11/2019,Seppi A.
44301,1.51,0,1.686424551,6/24/2017,Cilic M.
49302,1.53,0,1.686413587,5/27/2019,Struff J.L.
49203,1.53,0,1.685907454,5/16/2019,Federer R.
47740,2.34,1,1.685770649,9/27/2018,Ebden M.
52020,1.49,0,1.685173933,2/2/2021,Kukushkin M.
50294,1.53,0,1.683961302,9/20/2019,Tsonga J.W.
46921,1.78,0,1.683095926,6/23/2018,Coric B.
53651,2.4,1,1.682549102,7/28/2021,Mager G.
51366,2.52,1,1.681117941,9/3/2020,Ruud C.
49837,1.44,0,1.67941418,7/25/2019,Krajinovic F.
50528,1.76,0,1.678668569,10/17/2019,Chardy J.
48365,1.52,0,1.676400965,2/5/2019,Carballes Baena R.
55880,2.75,1,1.676048428,6/23/2022,Cressy M.
55004,2.36,1,1.675874025,3/10/2022,Musetti L.
43763,2.94,1,1.674949358,4/25/2017,Haase R.
52519,1.54,0,1.674794949,3/20/2021,Karatsev A.
48780,2.34,1,1.674749392,3/20/2019,Carballes Baena R.
54187,1.49,0,1.674418247,10/12/2021,Sinner J.
46877,1.47,0,1.67409067,6/19/2018,Kohlschreiber P.
43842,1.53,0,1.673905562,5/2/2017,Daniel T.
46073,2.44,1,1.67177901,3/8/2018,Chardy J.
44067,1.65,0,1.670469904,5/28/2017,Robredo T.
57024,2.51,1,1.67013868,11/16/2022,Tsitsipas S.
46799,1.69,0,1.668139009,6/3/2018,Thiem D.
53621,2.75,1,1.668007974,7/24/2021,Nakashima B.
50542,1.61,0,1.661152653,10/19/2019,Mannarino A.
49563,1.53,0,1.65851209,6/27/2019,Querrey S.
54505,2.45,1,1.658500466,1/14/2022,Kokkinakis T.
49205,2.41,1,1.657973578,5/16/2019,Schwartzman D.
47200,1.53,0,1.65637883,7/24/2018,Djere L.
51475,3.06,1,1.655700818,9/18/2020,Koepfer D.
44592,2.53,1,1.654989306,7/25/2017,Millman J.
57918,2.55,1,1.654735094,4/12/2023,Struff J.L.
57059,2.72,1,1.652191472,1/3/2023,Bautista Agut R.
43144,2.71,1,1.650174078,2/8/2017,Olivo R.
47295,2.34,1,1.650149884,7/31/2018,Daniel T.
49450,1.44,0,1.648582752,6/14/2019,Coric B.
52984,1.5,0,1.646879538,5/18/2021,Fognini F.
50478,1.74,0,1.643356344,10/14/2019,Mannarino A.
46719,1.5,0,1.642662784,5/28/2018,Gulbis E.
47635,2.36,1,1.641919731,9/2/2018,Isner J.
49240,1.51,0,1.640726739,5/21/2019,Dzumhur D.
51506,1.58,0,1.640212822,9/24/2020,Humbert U.
49801,1.44,0,1.637633039,7/23/2019,Ruud C.
47745,2.6,1,1.637561704,9/28/2018,Fritz T.
53521,2.72,1,1.637349354,7/15/2021,Carballes Baena R.
47888,1.53,0,1.636967463,10/16/2018,Paire B.
43860,2.5,1,1.636829562,5/3/2017,Tomic B.
53500,2.69,1,1.634843247,7/13/2021,Ruusuvuori E.
56615,1.67,0,1.634239269,9/24/2022,Bublik A.
48314,2.74,1,1.633735495,1/18/2019,Bautista Agut R.
47136,1.51,0,1.63343728,7/17/2018,Bolelli S.
49224,1.57,0,1.632926739,5/19/2019,Nadal R.
48564,1.52,0,1.631244049,2/21/2019,Mcdonald M.
43774,1.61,0,1.631108622,4/25/2017,Dutra Silva R.
53775,2.36,1,1.630008099,8/15/2021,Paire B.
48371,1.59,0,1.629711129,2/6/2019,Tsonga J.W.
46902,1.6,0,1.628060307,6/20/2018,Basilashvili N.
55281,2.46,1,1.625652262,4/13/2022,Fritz T.
47890,2.47,1,1.625353223,10/16/2018,Seppi A.
46208,1.62,0,1.625182173,3/24/2018,Sock J.
49926,1.68,0,1.623418826,8/1/2019,Ramos-Vinolas A.
43656,2.45,1,1.623126847,4/12/2017,Zeballos H.
52073,2.41,1,1.621530584,2/4/2021,Khachanov K.
49992,1.75,0,1.620967419,8/7/2019,Thiem D.
51124,2.49,1,1.620868189,2/22/2020,Nishioka Y.
45670,2.4,1,1.618927932,1/17/2018,Dzumhur D.
46318,1.68,0,1.616171988,4/16/2018,Tsitsipas S.
46631,1.47,0,1.615815673,5/19/2018,Zverev A.
56289,1.57,0,1.615644863,8/9/2022,Nishioka Y.
46379,1.49,0,1.614325708,4/23/2018,Garcia-Lopez G.
46922,1.76,0,1.614202338,6/23/2018,Cilic M.
44505,1.65,0,1.613899002,7/18/2017,Bagnis F.
50055,1.71,0,1.613340134,8/14/2019,De Minaur A.
53292,2.72,1,1.610727813,6/21/2021,Moutet C.
56995,2.62,1,1.609671116,11/2/2022,Rune H.
56134,2.34,1,1.609647684,7/25/2022,Coria F.
50890,2.41,1,1.609075247,2/3/2020,Balazs A.
52360,1.76,0,1.608284957,3/6/2021,Cerundolo F.
55521,1.66,0,1.60777608,5/11/2022,De Minaur A.
53214,2.8,1,1.607074207,6/11/2021,Djokovic N.
56760,1.54,0,1.605439472,10/8/2022,Djokovic N.
48154,2.16,1,1.604733617,1/4/2019,Medvedev D.
53616,1.62,0,1.604611894,7/23/2021,Nakashima B.
57533,1.63,0,1.604450992,2/27/2023,Hanfmann Y.
46928,2.37,1,1.603910177,6/25/2018,Istomin D.
44826,2.32,1,1.603901677,8/15/2017,Ramanathan R.
45056,1.7,0,1.603597866,9/20/2017,Zverev M.
45986,1.6,0,1.603470583,2/26/2018,Tsitsipas S.
56330,2.51,1,1.601194366,8/12/2022,Ruud C.
54686,1.56,0,1.600601717,2/3/2022,Vesely J.
52925,2.47,1,1.600545945,5/11/2021,Auger-Aliassime F.
54877,2.49,1,1.599570611,2/17/2022,Millman J.
51397,1.54,0,1.598372599,9/8/2020,Hurkacz H.
51139,2.51,1,1.596666206,2/24/2020,Dellien H.
42856,2.46,1,1.596652466,1/2/2017,De Greef A.
57674,2.29,1,1.596480115,3/12/2023,Davidovich Fokina A.
50119,2.62,1,1.594919887,8/24/2019,Hurkacz H.
51083,1.56,0,1.594461142,2/19/2020,Garin C.
44093,1.74,0,1.59432887,5/29/2017,Dutra Silva R.
46084,2.54,1,1.594086626,3/9/2018,Kicker N.
56130,1.51,0,1.593157642,7/25/2022,Misolic F.
44754,2.6,1,1.593123096,8/7/2017,Ferrer D.
47735,1.59,0,1.59251584,9/26/2018,Sousa J.
49251,1.54,0,1.592481875,5/22/2019,Fritz T.
52340,1.54,0,1.592452852,3/3/2021,Khachanov K.
53250,1.68,0,1.592095128,6/15/2021,Humbert U.
47992,1.56,0,1.59132618,10/24/2018,Edmund K.
45526,2.23,1,1.590823331,1/4/2018,Paire B.
50905,1.8,0,1.589995673,2/4/2020,Duckworth J.
45315,1.71,0,1.589123098,10/19/2017,Basic M.
52286,2.72,1,1.588962557,2/25/2021,Paire B.
57702,1.69,0,1.588335806,3/16/2023,Sinner J.
56680,1.68,0,1.58774783,9/29/2022,Vukic A.
56131,2.24,1,1.587239232,7/25/2022,Lehecka J.
53634,1.54,0,1.587215114,7/26/2021,Fratangelo B.
