match,PSW,win0,confidence0,date,winner,,
34063,1.13,0,4.427925947,7/8/2013,Przysiezny M.,,
38769,1.15,0,3.958522304,5/16/2015,Djokovic N.,,
39619,1.13,0,3.719453455,8/22/2015,Djokovic N.,,
38950,1.18,0,3.42661518,6/6/2015,Djokovic N.,,
56751,1.26,0,3.348062936,10/6/2022,Tiafoe F.,,
57471,1.21,0,3.302001282,2/22/2023,Auger-Aliassime F.,-1,-50
55140,1.24,0,3.08376632,3/26/2022,Tsitsipas S.,,
36406,1.26,0,3.079139379,6/13/2014,Wawrinka S.,,
41845,1.26,0,3.055591247,7/2/2016,Zverev A.,,
56277,1.19,0,2.946559502,8/6/2022,Rublev A.,,
43430,1.32,0,2.862447286,3/2/2017,Fognini F.,,
41122,1.28,0,2.837320527,4/14/2016,Monfils G.,,
42910,1.35,0,2.633203842,1/5/2017,Youzhny M.,,
55370,1.24,0,2.574542814,4/23/2022,Djokovic N.,,
55516,3.47,1,2.572785108,5/11/2022,Wawrinka S.,,
54090,1.33,0,2.565033712,9/30/2021,Rublev A.,,
53251,4.59,1,2.547255377,6/15/2021,Struff J.L.,,
49087,1.18,0,2.4754373,5/1/2019,Zverev A.,,
48685,3.16,1,2.474687896,3/7/2019,Giron M.,,
56555,1.18,0,2.455702022,9/4/2022,Ruud C.,,
51492,1.39,0,2.436860767,9/22/2020,Auger-Aliassime F.,,
49791,1.44,0,2.405690559,7/22/2019,Klizan M.,,
48103,1.37,0,2.392530997,1/1/2019,Thompson J.,,
54711,3.25,1,2.383171024,2/5/2022,Tabilo A.,,
47249,1.54,0,2.358535485,7/27/2018,Kovalik J.,,
49730,3.4,1,2.353346183,7/16/2019,Dzumhur D.,,
50684,3.34,1,2.347044972,1/7/2020,Ilkel C.,,
47039,3.32,1,2.346350322,7/3/2018,Klahn B.,,
43434,1.38,0,2.34036188,3/2/2017,Cuevas P.,,
47208,1.38,0,2.32090475,7/24/2018,Bedene A.,,
54399,3.09,1,2.31948197,11/20/2021,Zverev A.,,
54624,4.3,1,2.30647658,1/23/2022,Shapovalov D.,,
32283,3.26,1,2.303910777,10/16/2012,Bogomolov A.,,
50489,3.5,1,2.303863811,10/15/2019,Carballes Baena R.,,
34426,3.03,1,2.299644466,8/11/2013,Nadal R.,,
43429,1.43,0,2.299343573,3/2/2017,Ramos-Vinolas A.,,
49835,1.33,0,2.299001807,7/25/2019,Fognini F.,,
54775,1.42,0,2.289885844,2/10/2022,Pospisil V.,,
43716,2.7,1,2.282245678,4/18/2017,Muller G.,,
49051,1.29,0,2.274541022,4/26/2019,Medvedev D.,,
46409,1.33,0,2.269406558,4/25/2018,Dimitrov G.,,
39412,1.39,0,2.259831304,7/30/2015,Seppi A.,,
43341,1.47,0,2.255102689,2/24/2017,Sock J.,,
49228,1.39,0,2.25087933,5/20/2019,Gasquet R.,,
47201,1.53,0,2.227788225,7/24/2018,Djere L.,,
34211,1.53,0,2.227529097,7/20/2013,Falla A.,,
56058,1.3,0,2.22423058,7/14/2022,Rublev A.,,
46859,1.38,0,2.22137738,6/16/2018,Federer R.,,
47232,1.41,0,2.221125121,7/25/2018,Kovalik J.,,
33566,1.39,0,2.21691287,5/13/2013,Ramos A.,,
37950,1.49,0,2.216591153,2/9/2015,Bolelli S.,,
31713,1.4,0,2.201631079,8/7/2012,Benneteau J.,,
54029,1.38,0,2.200717806,9/22/2021,Pouille L.,,
40769,1.41,0,2.198264633,2/23/2016,Schwartzman D.,,
47752,2.6,1,2.184786304,9/28/2018,Fritz T.,,
42129,1.43,0,2.173292131,7/29/2016,Wawrinka S.,,
47259,3.32,1,2.167859874,7/27/2018,Basilashvili N.,,
56387,1.37,0,2.167170668,8/19/2022,Norrie C.,,
49805,1.49,0,2.162312527,7/23/2019,Gasquet R.,,
34822,1.38,0,2.158078038,10/13/2013,Djokovic N.,,
51770,2.73,1,2.151907853,10/23/2020,Dimitrov G.,,
34096,1.43,0,2.149491883,7/9/2013,Gulbis E.,,
49832,1.44,0,2.139895863,7/25/2019,Krajinovic F.,,
30720,1.45,0,2.136700748,4/18/2012,Dolgopolov O.,,
38033,2.76,1,2.133371166,2/16/2015,Haider-Maurer A.,,
47740,1.53,0,2.131870346,9/27/2018,Querrey S.,,
34820,3.62,1,2.129550778,10/12/2013,Del Potro J.M.,,
47901,1.47,0,2.125044184,10/16/2018,Millman J.,,
53881,1.38,0,2.121243128,8/30/2021,Molcan A.,,
47708,1.36,0,2.119946557,9/24/2018,Norrie C.,,
34290,1.54,0,2.117048867,7/27/2013,Fognini F.,,
32390,2.73,1,2.116203112,10/25/2012,Mathieu P.H.,,
50010,1.35,0,2.113285218,8/8/2019,Monfils G.,,
42925,1.46,0,2.112307092,1/7/2017,Bautista Agut R.,,
47732,1.59,0,2.11033036,9/26/2018,Sousa J.,,
38775,1.33,0,2.10898456,5/17/2015,Djokovic N.,,
37800,1.51,0,2.105115262,1/20/2015,Haider-Maurer A.,,
55318,2.79,1,2.101901432,4/19/2022,Millman J.,,
36307,1.45,0,2.101532061,5/30/2014,Raonic M.,,
45026,1.49,0,2.083334438,9/5/2017,Carreno Busta P.,,
41245,1.31,0,2.080320462,4/27/2016,Del Potro J.M.,,
47266,2.74,1,2.075592676,7/29/2018,Basilashvili N.,,
39565,2.98,1,2.072355884,8/16/2015,Murray A.,,
37957,1.43,0,2.071124874,2/9/2015,Ramos-Vinolas A.,,
36434,1.37,0,2.066967738,6/16/2014,Tomic B.,,
45579,1.47,0,2.057732993,1/10/2018,Del Potro J.M.,,
38510,3.77,1,2.05633837,4/20/2015,Jaziri M.,,
39369,3.5,1,2.055597182,7/28/2015,Ilhan M.,,
47887,1.53,0,2.055229978,10/16/2018,Paire B.,,
39364,1.28,0,2.049217506,7/28/2015,Groth S.,,
52238,1.49,0,2.045605007,2/23/2021,Albot R.,,
48708,2.7,1,2.043593918,3/8/2019,Marterer M.,,
35743,1.43,0,2.041197046,3/20/2014,Istomin D.,,
47335,2.74,1,2.039963233,8/2/2018,Istomin D.,,
41054,1.55,0,2.037592342,4/6/2016,Verdasco F.,,
43406,1.4,0,2.036834774,3/1/2017,Sousa J.,,
57056,2.72,1,2.036558743,1/3/2023,Bautista Agut R.,1.72,86
35025,1.34,0,2.034855394,11/10/2013,Nadal R.,,
55737,2.81,1,2.034586723,6/7/2022,Van Rijthoven T.,,
46117,1.45,0,2.033174536,3/11/2018,Coric B.,,
50295,1.53,0,2.031877798,9/20/2019,Tsonga J.W.,,
34507,2.71,1,2.030360715,8/20/2013,Nieminen J.,,
31240,1.65,0,2.03003025,6/17/2012,Muller G.,,
38012,2.71,1,2.02808922,2/13/2015,Souza J.,,
47109,1.5,0,2.01706374,7/16/2018,Kudla D.,,
55091,2.72,1,2.015536528,3/19/2022,Fritz T.,,
53528,3.43,1,2.008102525,7/16/2021,Coria F.,,
44550,2.6,1,2.005234129,7/21/2017,Kuznetsov An.,,
34443,2.8,1,2.004962055,8/13/2013,Davydenko N.,,
34488,3.34,1,2.002655218,8/19/2013,Rufin G.,,
47751,1.54,0,2.002112841,9/28/2018,Sousa J.,,
44511,2.79,1,2.000659178,7/18/2017,Brown D.,,
49802,1.45,0,1.999417593,7/23/2019,Londero J.I.,,
46981,1.53,0,1.998177816,7/2/2018,Seppi A.,,
39913,1.45,0,1.997960226,10/5/2015,Goffin D.,,
57127,2.58,1,1.994330031,1/11/2023,Kwon S.W.,1.58,79
34082,1.33,0,1.991914991,7/9/2013,Ram R.,,
57323,3.04,1,1.991562196,2/9/2023,Wu Y.,2.04,102
31855,1.3,0,1.990482508,8/27/2012,Brands D.,,
46728,1.5,0,1.989139611,5/29/2018,Johnson S.,,
43482,1.48,0,1.988721724,3/11/2017,Carreno Busta P.,,
30428,1.37,0,1.98663826,3/2/2012,Federer R.,,
37395,3.45,1,1.983733251,10/11/2014,Federer R.,,
36943,1.57,0,1.983010972,8/6/2014,Robredo T.,,
35316,2.87,1,1.982760169,2/5/2014,Davydenko N.,,
32237,1.57,0,1.978253481,10/9/2012,Isner J.,,
47754,1.69,0,1.977443347,9/29/2018,Fognini F.,,
31155,1.6,0,1.976412379,6/8/2012,Djokovic N.,,
