match,PSW,win0,confidence0,date,winner
35816,4.36,1,2.834147246,4/8/2014,Carballes Baena R.
37395,3.45,1,2.663956759,10/11/2014,Federer R.
36209,1.26,0,2.62795845,5/24/2014,Kohlschreiber P.
51838,1.29,0,2.612898592,11/2/2020,Carreno Busta P.
40960,1.27,0,2.583280521,3/24/2016,Del Potro J.M.
50186,1.28,0,2.568014095,8/28/2019,Monfils G.
46291,1.38,0,2.556387464,4/12/2018,Sousa J.
43399,1.4,0,2.425823484,3/1/2017,Sousa J.
47208,1.38,0,2.348546639,7/24/2018,Bedene A.
42676,3.4,1,2.299506531,10/19/2016,Bublik A.
53882,1.38,0,2.297520656,8/30/2021,Molcan A.
41131,1.41,0,2.292968559,4/16/2016,Nadal R.
41072,1.29,0,2.276200847,4/9/2016,Delbonis F.
44518,2.79,1,2.270485426,7/18/2017,Brown D.
45507,1.38,0,2.268135245,1/3/2018,Kukushkin M.
43761,2.94,1,2.262406717,4/25/2017,Haase R.
37580,1.39,0,2.253230155,10/31/2014,Djokovic N.
52618,2.8,1,2.247303647,4/5/2021,Kwon S.W.
43716,2.7,1,2.247148029,4/18/2017,Muller G.
43359,3.06,1,2.2436453,2/26/2017,Sock J.
51108,1.43,0,2.235144432,2/20/2020,Johnson S.
46881,1.3,0,2.230383575,6/19/2018,Kyrgios N.
41400,2.93,1,2.22602305,5/15/2016,Murray A.
54766,1.42,0,2.223233881,2/10/2022,Pospisil V.
43952,1.45,0,2.222475806,5/13/2017,Nadal R.
54761,3.43,1,2.203266951,2/9/2022,Verdasco F.
40017,1.32,0,2.200527558,10/17/2015,Djokovic N.
50489,3.5,1,2.154684645,10/15/2019,Carballes Baena R.
54588,1.43,0,2.153425911,1/19/2022,Sonego L.
42200,1.42,0,2.138552223,8/16/2016,Tomic B.
54399,3.09,1,2.13481294,11/20/2021,Zverev A.
41091,1.49,0,2.12916521,4/11/2016,Bautista Agut R.
47229,1.41,0,2.124562781,7/25/2018,Kovalik J.
50792,1.52,0,2.114628407,1/21/2020,Mmoh M.
37956,1.43,0,2.101975326,2/9/2015,Ramos-Vinolas A.
42315,1.54,0,2.096971802,8/29/2016,Seppi A.
54900,1.48,0,2.096319294,2/19/2022,Bautista Agut R.
39741,1.45,0,2.09251973,9/2/2015,Chardy J.
