match,PSW,win0,confidence0,date,winner,
49015,5.31,1,2.681133816,4/23/2019,Jarry N.,
50948,1.2,0,2.638248878,2/7/2020,Schwartzman D.,
39746,1.45,0,2.372960418,9/2/2015,Chardy J.,
51844,1.34,0,2.295527812,11/2/2020,Bonzi B.,
54029,1.38,0,2.295213311,9/22/2021,Pouille L.,-1
41132,1.41,0,2.292167454,4/16/2016,Nadal R.,
40530,1.27,0,2.291975488,2/3/2016,Bellucci T.,
53883,1.38,0,2.28782332,8/30/2021,Molcan A.,-1
36989,1.47,0,2.271692157,8/12/2014,Cilic M.,
47326,3.43,1,2.268300228,8/1/2018,Istomin D.,
36465,1.35,0,2.253752206,6/19/2014,Gasquet R.,
55871,1.35,0,2.247476168,6/22/2022,Fritz T.,
54398,3.09,1,2.23087499,11/20/2021,Zverev A.,2.09
41707,1.43,0,2.19237842,6/20/2016,Youzhny M.,
51222,1.36,0,2.192283498,8/22/2020,Carreno Busta P.,
52213,3.59,1,2.154807381,2/14/2021,Dimitrov G.,2.59
40821,3.49,1,2.141273612,2/26/2016,Cervantes I.,
49727,3.4,1,2.133510581,7/16/2019,Dzumhur D.,
52655,1.35,0,2.123631505,4/8/2021,Sonego L.,-1
54857,1.25,0,2.119165701,2/16/2022,Shapovalov D.,
57403,3.16,1,2.119154897,2/16/2023,Varillas J. P.,
50294,1.53,0,2.116106646,9/20/2019,Tsonga J.W.,
52917,1.36,0,2.115836188,5/10/2021,Dellien H.,-1
54183,1.49,0,2.10596776,10/12/2021,Sinner J.,-1
43952,1.45,0,2.082720013,5/13/2017,Nadal R.,
50481,3.5,1,2.08169698,10/15/2019,Carballes Baena R.,
54664,1.44,0,2.075453752,2/1/2022,Munar J.,
34528,2.94,1,2.073091563,8/24/2013,Melzer J.,
37395,3.45,1,2.067840981,10/11/2014,Federer R.,
47249,1.54,0,2.05285975,7/27/2018,Kovalik J.,
41044,2.7,1,2.048681465,4/5/2016,Paul T.,
42875,1.41,0,2.020340443,1/3/2017,Youzhny M.,
36308,1.45,0,2.018015484,5/30/2014,Raonic M.,
41087,1.49,0,2.006418679,4/11/2016,Bautista Agut R.,
32605,1.53,0,2.005026052,1/11/2013,Tomic B.,
37550,2.86,1,1.997231855,10/28/2014,Verdasco F.,
42925,1.46,0,1.994619591,1/7/2017,Bautista Agut R.,
38465,2.8,1,1.988822722,4/13/2015,Haider-Maurer A.,
41399,2.93,1,1.982859408,5/15/2016,Murray A.,
40023,1.49,0,1.966506916,10/19/2015,Karlovic I.,
38306,2.81,1,1.965888141,3/25/2015,Krajicek A.,
52149,1.41,0,1.965074562,2/9/2021,Harris L.,-1
41346,2.92,1,1.963518164,5/8/2016,Anderson K.,
36763,1.57,0,1.959406811,7/21/2014,Monaco J.,
37548,3.03,1,1.955976535,10/27/2014,Giraldo S.,
40743,2.83,1,1.952511323,2/21/2016,Querrey S.,
43705,1.49,0,1.951635967,4/18/2017,Cuevas P.,
47928,1.53,0,1.950663346,10/18/2018,Monfils G.,
48188,1.49,0,1.947014945,1/8/2019,Thompson J.,
34319,1.42,0,1.935943877,7/30/2013,Malisse X.,
50429,3.15,1,1.931549612,10/7/2019,Ramos-Vinolas A.,
54107,1.51,0,1.929981932,10/2/2021,Ruud C.,-1
45950,1.42,0,1.926885499,2/22/2018,Verdasco F.,
33103,1.65,0,1.925280833,3/8/2013,Gulbis E.,
41094,1.45,0,1.923510939,4/12/2016,Bautista Agut R.,
43716,2.7,1,1.920720967,4/18/2017,Muller G.,
55091,2.72,1,1.91566263,3/19/2022,Fritz T.,
51969,1.48,0,1.912122968,1/10/2021,Isner J.,-1
37522,3.11,1,1.911612766,10/23/2014,Bellucci T.,
41781,3.22,1,1.901143308,6/28/2016,Ramos-Vinolas A.,
41887,2.96,1,1.901091673,7/12/2016,Olivo R.,
33264,1.57,0,1.895577765,3/28/2013,Haas T.,
37971,2.62,1,1.895439435,2/10/2015,Souza J.,
33790,2.47,1,1.89413362,6/4/2013,Tsonga J.W.,
57127,2.58,1,1.893688315,1/11/2023,Kwon S.W.,
42539,1.47,0,1.890748803,10/4/2016,Baghdatis M.,
55445,1.53,0,1.888516989,5/2/2022,De Minaur A.,
36160,1.57,0,1.883393197,5/18/2014,Delbonis F.,
34448,2.8,1,1.88130182,8/13/2013,Davydenko N.,
50781,1.52,0,1.877518528,1/21/2020,Mmoh M.,
55025,1.55,0,1.87653209,3/12/2022,Monfils G.,
47354,2.58,1,1.871696777,8/3/2018,Istomin D.,
37365,2.51,1,1.871601306,10/7/2014,Youzhny M.,
41960,1.64,0,1.870123207,7/18/2016,Ymer E.,
43513,2.88,1,1.869758291,3/13/2017,Carreno Busta P.,
49171,2.71,1,1.868826087,5/12/2019,Basilashvili N.,
55319,2.79,1,1.867363635,4/19/2022,Millman J.,
42078,1.56,0,1.866978479,7/24/2016,Monfils G.,
46486,1.54,0,1.865638228,5/2/2018,Dutra Silva R.,
44766,2.52,1,1.864771846,8/8/2017,Carreno Busta P.,
