match,PSW,win0,confidence0,date,winner,,
34989,1.1,0,5.419707857,10/30/2013,Nadal R.,,
36600,1.1,0,5.285697593,7/2/2014,Djokovic N.,,
57203,1.19,0,3.87027968,1/18/2023,Shapovalov D.,-1,-50
50206,1.19,0,3.662739189,8/29/2019,De Minaur A.,,
37086,1.18,0,3.616294355,8/25/2014,Mayer L.,,
43934,1.19,0,3.49650256,5/10/2017,Djokovic N.,,
56751,1.26,0,3.46834406,10/6/2022,Tiafoe F.,,
56553,1.18,0,3.455786807,9/4/2022,Ruud C.,,
31353,1.18,0,3.371844196,6/26/2012,Fish M.,,
31316,1.2,0,3.168895328,6/25/2012,Sweeting R.,,
55140,1.24,0,3.167706594,3/26/2022,Tsitsipas S.,,
55137,1.17,0,3.148316753,3/25/2022,Norrie C.,,
53471,1.24,0,3.134640811,7/12/2021,Thompson J.,,
49017,5.31,1,3.082979066,4/23/2019,Jarry N.,,
49548,1.28,0,3.054536351,6/26/2019,Verdasco F.,,
38770,1.15,0,3.016528792,5/16/2015,Djokovic N.,,
33830,1.31,0,2.988940605,6/11/2013,Del Potro J.M.,,
38950,1.18,0,2.977683906,6/6/2015,Djokovic N.,,
50237,5.12,1,2.942114301,9/2/2019,Wawrinka S.,,
56278,1.19,0,2.881368971,8/6/2022,Rublev A.,,
53417,1.22,0,2.877713335,7/1/2021,Federer R.,,
41526,1.24,0,2.790452799,5/25/2016,Sock J.,,
31087,1.24,0,2.744341063,5/29/2012,Dimitrov G.,,
41057,1.31,0,2.739894094,4/7/2016,Carreno Busta P.,,
56107,1.22,0,2.733253197,7/21/2022,Alcaraz C.,,
57704,1.24,0,2.725991483,3/19/2023,Medvedev D.,-1,-50
35886,1.34,0,2.698395757,4/15/2014,Dimitrov G.,,
46904,4.3,1,2.690347083,6/20/2018,Sugita Y.,,
57488,1.21,0,2.682781677,2/22/2023,Auger-Aliassime F.,-1,-50
39430,1.19,0,2.664621195,8/1/2015,Muller G.,,
38937,1.35,0,2.648588474,5/31/2015,Wawrinka S.,,
49715,3.4,1,2.617427519,7/16/2019,Dzumhur D.,,
50684,3.34,1,2.60770532,1/7/2020,Ilkel C.,,
55820,1.22,0,2.600906498,6/16/2022,Medvedev D.,,
47475,1.24,0,2.580864627,8/18/2018,Federer R.,,
46270,1.32,0,2.578061399,4/10/2018,Sousa J.,,
49975,1.38,0,2.572070955,8/5/2019,Raonic M.,,
40821,1.42,0,2.567016257,2/26/2016,Carreno-Busta P.,,
49568,1.28,0,2.544045004,6/28/2019,Querrey S.,,
48110,1.37,0,2.535375631,1/1/2019,Thompson J.,,
49239,1.39,0,2.527270402,5/20/2019,Gasquet R.,,
32448,4.8,1,2.504763436,11/1/2012,Llodra M.,,
54622,4.3,1,2.495096892,1/23/2022,Shapovalov D.,,
56284,1.2,0,2.486510834,8/7/2022,Kyrgios N.,,
53616,1.31,0,2.466021252,7/23/2021,Norrie C.,,
38992,1.32,0,2.42510556,6/12/2015,Muller G.,,
41787,1.29,0,2.421897364,6/28/2016,Granollers M.,,
54346,1.21,0,2.421252937,11/4/2021,Medvedev D.,,
47039,3.32,1,2.411641875,7/3/2018,Klahn B.,,
42869,1.41,0,2.409400918,1/3/2017,Youzhny M.,,
51491,1.39,0,2.402193109,9/22/2020,Auger-Aliassime F.,,
46869,1.31,0,2.400693527,6/18/2018,Thiem D.,,
39081,1.32,0,2.399071424,6/23/2015,Simon G.,,
46955,1.4,0,2.397135938,6/27/2018,Norrie C.,,
31823,1.44,0,2.389109759,8/21/2012,Stakhovsky S.,,
38772,1.33,0,2.38460619,5/17/2015,Djokovic N.,,
40739,1.41,0,2.367108582,2/20/2016,Cilic M.,,
34444,3.15,1,2.361408629,8/13/2013,Lopez F.,,
35124,1.38,0,2.353230992,1/7/2014,Tomic B.,,
49783,1.44,0,2.341356882,7/22/2019,Klizan M.,,
47709,1.36,0,2.32269667,9/24/2018,Norrie C.,,
47757,2.71,1,2.313373338,9/30/2018,Tomic B.,,
35474,1.42,0,2.307919042,2/18/2014,Karlovic I.,,
35728,3.11,1,2.301542672,3/19/2014,Mannarino A.,,
49809,1.49,0,2.301168261,7/23/2019,Gasquet R.,,
56389,1.37,0,2.297142551,8/19/2022,Norrie C.,,
47223,1.41,0,2.295873418,7/25/2018,Kovalik J.,,
45080,1.41,0,2.295033716,9/22/2017,Zverev M.,,
49052,1.29,0,2.282380872,4/26/2019,Medvedev D.,,
41849,1.44,0,2.282278152,7/3/2016,Vesely J.,,
43715,2.7,1,2.281102359,4/18/2017,Muller G.,,
55183,3.82,1,2.272982169,3/31/2022,Hurkacz H.,,
51509,1.39,0,2.266107739,9/25/2020,Tsitsipas S.,,
40807,1.43,0,2.265496554,2/25/2016,Wawrinka S.,,
39565,2.98,1,2.262479461,8/16/2015,Murray A.,,
47249,1.54,0,2.26107415,7/27/2018,Kovalik J.,,
36432,1.41,0,2.261035188,6/16/2014,Klizan M.,,
47157,3.27,1,2.257714409,7/19/2018,Trungelliti M.,,
56056,1.3,0,2.253122778,7/14/2022,Rublev A.,,
43415,1.4,0,2.25291431,3/1/2017,Sousa J.,,
42466,2.85,1,2.246569462,9/24/2016,Zverev A.,,
46859,1.38,0,2.244659774,6/16/2018,Federer R.,,
47741,1.53,0,2.237581121,9/27/2018,Querrey S.,,
54354,1.25,0,2.236395999,11/5/2021,Djokovic N.,,
46117,1.45,0,2.227228398,3/11/2018,Coric B.,,
33522,1.4,0,2.219095166,5/7/2013,Paire B.,,
50010,1.35,0,2.209765645,8/8/2019,Monfils G.,,
55791,3.53,1,2.195938564,6/14/2022,Peniston R.,,
54171,1.37,0,2.194620404,10/11/2021,Ruud C.,,
37582,1.39,0,2.185772312,10/31/2014,Djokovic N.,,
30530,1.49,0,2.181072177,3/16/2012,Federer R.,,
46544,1.42,0,2.17892053,5/8/2018,Ramos-Vinolas A.,,
38202,3.14,1,2.174794014,2/28/2015,Federer R.,,
47371,1.49,0,2.173204161,8/6/2018,Herbert P.H.,,
56125,1.53,0,2.17248604,7/23/2022,Berrettini M.,,
39817,1.29,0,2.171951802,9/23/2015,Kohlschreiber P.,,
42928,1.46,0,2.16788525,1/7/2017,Bautista Agut R.,,
52238,1.49,0,2.167376247,2/23/2021,Albot R.,,
47750,2.6,1,2.166530793,9/28/2018,Fritz T.,,
53458,1.34,0,2.163670394,7/7/2021,Shapovalov D.,,
34578,1.46,0,2.158949019,8/28/2013,Seppi A.,,
45472,1.22,0,2.156549617,1/1/2018,Thiem D.,,
38738,1.29,0,2.150593163,5/12/2015,Bautista R.,,
47755,1.69,0,2.145439153,9/29/2018,Fognini F.,,
56652,1.34,0,2.142643037,9/28/2022,Safiullin R.,,
55141,2.96,1,2.139964585,3/26/2022,Harris L.,,
47263,1.55,0,2.139544688,7/28/2018,Mayer L.,,
41417,3.33,1,2.137277268,5/17/2016,Mannarino A.,,
34440,2.8,1,2.136686695,8/13/2013,Davydenko N.,,
46558,1.5,0,2.135239692,5/9/2018,Cuevas P.,,
38593,1.41,0,2.13437688,4/28/2015,Thiem D.,,
37017,1.52,0,2.127593599,8/15/2014,Ferrer D.,,
43421,1.38,0,2.126347638,3/2/2017,Cuevas P.,,
31769,1.53,0,2.1239545,8/14/2012,Haas T.,,
50007,2.64,1,2.122011131,8/8/2019,Mannarino A.,,
54398,3.09,1,2.121407913,11/20/2021,Zverev A.,,
43347,1.47,0,2.117040948,2/24/2017,Sock J.,,
53580,3.54,1,2.116016355,7/21/2021,Dzumhur D.,,
34426,3.03,1,2.115058396,8/11/2013,Nadal R.,,
32917,1.44,0,2.106157163,2/19/2013,Davydenko N.,,
37307,1.41,0,2.088405997,9/30/2014,Gulbis E.,,
37027,1.44,0,2.085801526,8/17/2014,Federer R.,,
50554,2.42,1,2.085767497,10/21/2019,Laaksonen H.,,
55545,1.52,0,2.084062377,5/16/2022,Ivashka I.,,
38721,3.36,1,2.079240246,5/10/2015,Murray A.,,
54183,1.49,0,2.077957392,10/12/2021,Sinner J.,,
39510,1.52,0,2.077743942,8/9/2015,Isner J.,,
54089,1.33,0,2.075964927,9/30/2021,Rublev A.,,
47737,1.52,0,2.075784085,9/27/2018,Fognini F.,,
36988,1.48,0,2.071591025,8/12/2014,Gulbis E.,,
55475,1.32,0,2.070877191,5/5/2022,Hurkacz H.,,
43419,1.43,0,2.067208086,3/2/2017,Ramos-Vinolas A.,,
39213,1.5,0,2.065661372,7/3/2015,Anderson K.,,
47928,1.53,0,2.063099897,10/18/2018,Monfils G.,,
42372,1.42,0,2.061194643,9/1/2016,Carreno Busta P.,,
49795,1.44,0,2.059553909,7/23/2019,Ruud C.,,
40834,1.44,0,2.056072879,2/28/2016,Cuevas P.,,
46244,3.32,1,2.054302015,3/27/2018,Isner J.,,
47393,2.94,1,2.054292944,8/7/2018,Wawrinka S.,,
32633,1.31,0,2.052110467,1/14/2013,Kamke T.,,
47752,2.65,1,2.050005948,9/28/2018,Verdasco F.,,
47291,1.37,0,2.049658834,7/31/2018,Medvedev D.,,
47218,2.63,1,2.049035802,7/24/2018,Monteiro T.,,
50488,3.5,1,2.047289222,10/15/2019,Carballes Baena R.,,
31732,1.57,0,2.047021293,8/8/2012,Cilic M.,,
41056,1.26,0,2.045176551,4/7/2016,Delbonis F.,,
54935,3.06,1,2.044301843,2/22/2022,Pucinelli de Almeida M.,,
40820,3.49,1,2.044075144,2/26/2016,Cervantes I.,,
41703,1.51,0,2.04036383,6/20/2016,Sela D.,,
31978,3.02,1,2.040303259,9/10/2012,Murray A.,,
37803,1.51,0,2.040013279,1/20/2015,Haider-Maurer A.,,
56895,1.53,0,2.037627655,10/22/2022,Korda S.,,
52353,1.34,0,2.034702876,3/5/2021,Schwartzman D.,,
47746,1.54,0,2.032756397,9/28/2018,Sousa J.,,
36308,1.45,0,2.031963265,5/30/2014,Raonic M.,,
51211,2.72,1,2.030665269,2/28/2020,Dimitrov G.,,
32171,2.62,1,2.028006553,10/4/2012,Baghdatis M.,,
47056,1.34,0,2.024563629,7/5/2018,Del Potro J.M.,,
54646,1.51,0,2.022590311,2/1/2022,Majchrzak K.,,
50452,1.48,0,2.022447533,10/9/2019,Isner J.,,
49655,1.27,0,2.018483405,7/4/2019,Nadal R.,,
54027,1.43,0,2.017147941,9/22/2021,Gojowczyk P.,,
37456,1.65,0,2.017109751,10/16/2014,Troicki V.,,
43687,2.94,1,2.010860656,4/15/2017,Johnson S.,,
43378,1.37,0,2.010763682,2/28/2017,Delbonis F.,,
42589,2.73,1,2.008059233,10/10/2016,Almagro N.,,
38676,1.52,0,2.007532384,5/5/2015,Raonic M.,,
39674,2.88,1,2.003388777,8/31/2015,Fognini F.,,
53279,1.38,0,2.002464699,6/19/2021,Shapovalov D.,,
54382,1.39,0,2.000356921,11/11/2021,Shapovalov D.,,
39317,2.8,1,1.996862926,7/23/2015,Istomin D.,,
57027,2.52,1,1.993575293,11/17/2022,Fritz T.,,
54105,1.51,0,1.990109358,10/2/2021,Ruud C.,,
55025,1.45,0,1.989491474,3/12/2022,Shapovalov D.,,
34506,2.71,1,1.98877075,8/20/2013,Nieminen J.,,
49835,1.33,0,1.987693605,7/25/2019,Fognini F.,,
39094,1.46,0,1.98621007,6/23/2015,Mannarino A.,,
43978,1.48,0,1.984897933,5/16/2017,Carreno Busta P.,,
52562,2.75,1,1.983384222,3/26/2021,Norrie C.,,
49992,1.42,0,1.980103322,8/7/2019,Bautista Agut R.,,
54039,2.6,1,1.979119625,9/23/2021,Giron M.,,
