match,PSW,win0,confidence0,date,winner
56742,1.26,0,2.79189555,10/6/2022,Tiafoe F.
53502,1.26,0,2.707892988,7/14/2021,Thompson J.
56387,1.37,0,2.678431633,8/19/2022,Norrie C.
43900,1.36,0,2.646292262,5/7/2017,Carreno Busta P.
44331,1.34,0,2.491247199,6/28/2017,Zverev M.
50754,1.32,0,2.491123194,1/18/2020,Rublev A.
56635,3.73,1,2.474640636,9/27/2022,Etcheverry T.
48737,1.33,0,2.462224039,3/10/2019,Edmund K.
53880,1.38,0,2.450026958,8/30/2021,Molcan A.
52868,4.06,1,2.373365218,5/4/2021,Paire B.
53206,3.18,1,2.366693959,6/10/2021,Rodionov J.
43458,1.38,0,2.366099618,3/9/2017,Mannarino A.
50481,3.5,1,2.352790311,10/15/2019,Carballes Baena R.
44424,1.3,0,2.350689582,7/5/2017,Anderson K.
49083,1.36,0,2.347651754,4/30/2019,Cuevas P.
54484,1.3,0,2.329894421,1/12/2022,Evans D.
52353,1.34,0,2.285148834,3/5/2021,Schwartzman D.
49711,1.34,0,2.284779561,7/16/2019,Ramos-Vinolas A.
49171,1.4,0,2.265487741,5/12/2019,Berrettini M.
43952,1.45,0,2.263949801,5/13/2017,Nadal R.
54399,3.09,1,2.256383808,11/20/2021,Zverev A.
54001,1.42,0,2.237803213,9/11/2021,Djokovic N.
49780,1.31,0,2.22952339,7/21/2019,Isner J.
51131,1.41,0,2.20592605,2/23/2020,Tsitsipas S.
54919,3.06,1,2.171280159,2/22/2022,Pucinelli de Almeida M.
53568,2.57,1,2.169331635,7/20/2021,Donskoy E.
51740,1.28,0,2.168522095,10/20/2020,Evans D.
48899,1.42,0,2.14836308,4/9/2019,Giraldo S.
57599,2.89,1,2.146535066,3/3/2023,Medvedev D.
50294,1.53,0,2.133051569,9/20/2019,Tsonga J.W.
47058,3.19,1,2.131446772,7/5/2018,Paire B.
46382,1.34,0,2.106469545,4/23/2018,Tsitsipas S.
52404,1.51,0,2.106422014,3/10/2021,Shapovalov D.
49707,1.42,0,2.09807354,7/15/2019,Sandgren T.
47112,1.5,0,2.087180633,7/16/2018,Kudla D.
45048,3.09,1,2.08390853,9/19/2017,Almagro N.
52080,1.32,0,2.078007913,2/5/2021,Wawrinka S.
43962,2.91,1,2.077106047,5/15/2017,Mayer F.
52862,2.82,1,2.073786248,5/3/2021,Giron M.
47431,3.45,1,2.062020479,8/13/2018,Pouille L.
52979,1.5,0,2.055199602,5/18/2021,Fognini F.
52250,3.06,1,2.048875397,2/23/2021,Cerundolo J.M.
45343,1.38,0,2.045416956,10/23/2017,Simon G.
47250,3.32,1,2.039843024,7/27/2018,Basilashvili N.
48568,1.52,0,2.034002654,2/21/2019,Mcdonald M.
47249,1.54,0,2.026716254,7/27/2018,Kovalik J.
47144,3.23,1,2.018858063,7/18/2018,Sela D.
43137,2.71,1,2.006799967,2/8/2017,Olivo R.
53461,1.34,0,2.00162884,7/7/2021,Shapovalov D.
53462,1.42,0,1.995999858,7/9/2021,Berrettini M.
53852,1.51,0,1.993692163,8/24/2021,Gasquet R.
53487,1.48,0,1.993047538,7/13/2021,Sandgren T.
49111,1.39,0,1.980331944,5/5/2019,Tsitsipas S.
53459,2.96,1,1.969593117,7/7/2021,Hurkacz H.
55522,2.86,1,1.968943713,5/11/2022,Khachanov K.
45766,1.38,0,1.968208961,2/8/2018,Copil M.
55027,1.55,0,1.962208834,3/12/2022,Monfils G.
