match,PSW,win0,confidence0,date,winner
56712,1.1,0,6.242678757,10/3/2022,Van De Zandschulp B.
50465,8.31,1,5.183542928,10/11/2019,Tsitsipas S.
57081,1.17,0,3.909418452,1/6/2023,Djokovic N.
56108,1.22,0,3.662762351,7/21/2022,Alcaraz C.
40814,1.2,0,3.556936032,2/25/2016,Thiem D.
52797,1.19,0,3.339682156,4/24/2021,Berrettini M.
40490,1.21,0,3.253210797,1/31/2016,Djokovic N.
56277,1.19,0,3.251709602,8/6/2022,Rublev A.
55140,1.24,0,2.99517531,3/26/2022,Tsitsipas S.
56559,4.38,1,2.991450707,9/5/2022,Tiafoe F.
55165,1.22,0,2.9615434,3/28/2022,Zverev A.
56751,1.26,0,2.947834713,10/6/2022,Tiafoe F.
53336,1.26,0,2.93839011,6/26/2021,Medvedev D.
41344,1.3,0,2.861256561,5/8/2016,Paire B.
39997,1.25,0,2.83385767,10/14/2015,Wawrinka S.
53881,1.38,0,2.769731013,8/30/2021,Molcan A.
55278,1.36,0,2.710572315,4/13/2022,Sinner J.
49681,3.78,1,2.707758292,7/6/2019,Sandgren T.
37395,3.45,1,2.700773605,10/11/2014,Federer R.
35816,4.36,1,2.688598484,4/8/2014,Carballes Baena R.
56365,4.89,1,2.684262955,8/17/2022,Shelton B.
47146,3.23,1,2.663316628,7/18/2018,Sela D.
57403,3.16,1,2.660535283,2/16/2023,Varillas J. P.
56997,1.24,0,2.63926315,11/2/2022,Alcaraz C.
57017,4.3,1,2.623788376,11/6/2022,Rune H.
49655,1.27,0,2.605455295,7/4/2019,Nadal R.
47708,1.36,0,2.60212899,9/24/2018,Norrie C.
54624,4.3,1,2.600188031,1/23/2022,Shapovalov D.
38228,1.33,0,2.581429727,3/13/2015,Johnson S.
56816,1.32,0,2.56557678,10/15/2022,Rublev A.
56971,3.98,1,2.557499902,10/31/2022,Basilashvili N.
47190,1.28,0,2.545022985,7/23/2018,Schwartzman D.
35915,1.39,0,2.532955741,4/18/2014,Wawrinka S.
36618,1.43,0,2.506374021,7/8/2014,Berlocq C.
47193,3.5,1,2.472082615,7/23/2018,Molleker R.
51509,1.39,0,2.471078221,9/25/2020,Tsitsipas S.
43406,1.4,0,2.47096714,3/1/2017,Sousa J.
49014,1.36,0,2.465481476,4/23/2019,Pella G.
50510,1.3,0,2.452699415,10/16/2019,Gerasimov E.
49051,1.29,0,2.445462748,4/26/2019,Medvedev D.
53501,1.26,0,2.425406238,7/14/2021,Thompson J.
43434,1.38,0,2.422035366,3/2/2017,Cuevas P.
46904,4.3,1,2.415575981,6/20/2018,Sugita Y.
57601,1.28,0,2.408868174,3/3/2023,De Minaur A.
38009,3.76,1,2.398220421,2/13/2015,Vanni L.
54029,1.38,0,2.3949745,9/22/2021,Pouille L.
40488,1.36,0,2.389377941,1/28/2016,Djokovic N.
38505,1.4,0,2.371486823,4/18/2015,Djokovic N.
50792,1.34,0,2.370837288,1/21/2020,Ymer M.
53733,1.31,0,2.369630092,8/9/2021,Harris L.
38510,3.77,1,2.369420674,4/20/2015,Jaziri M.
39073,3.09,1,2.367204181,6/21/2015,Granollers M.
56387,1.37,0,2.357961861,8/19/2022,Norrie C.
39364,1.28,0,2.353292033,7/28/2015,Groth S.
36915,3.01,1,2.351776536,8/3/2014,Pospisil V.
47259,3.32,1,2.349897982,7/27/2018,Basilashvili N.
51240,1.41,0,2.341808471,8/23/2020,Khachanov K.
52352,1.34,0,2.334768923,3/5/2021,Schwartzman D.
47546,1.38,0,2.330690411,8/27/2018,Sock J.
55179,1.23,0,2.328905774,3/29/2022,Zverev A.
38010,3.13,1,2.298266146,2/13/2015,Souza J.
47752,2.6,1,2.297415449,9/28/2018,Fritz T.
47208,1.38,0,2.288795418,7/24/2018,Bedene A.
48181,1.49,0,2.285310003,1/8/2019,Thompson J.
