match,PSW,win0,confidence0,date,winner,,
56749,1.26,0,2.325477314,10/6/2022,Tiafoe F.,-1,
43420,1.38,0,2.1275911,3/2/2017,Cuevas P.,,
32276,3.26,1,2.107211804,10/16/2012,Bogomolov A.,,
43407,1.4,0,2.055957586,3/1/2017,Sousa J.,,
43952,1.45,0,2.023169265,5/13/2017,Nadal R.,,
56059,1.3,0,2.012132453,7/14/2022,Rublev A.,-1,
38306,2.81,1,1.991708077,3/25/2015,Krajicek A.,,
41707,1.43,0,1.979233411,6/20/2016,Youzhny M.,,
39099,1.38,0,1.975711378,6/23/2015,Querrey S.,,
39572,2.8,1,1.973531351,8/17/2015,Paire B.,,
42983,1.43,0,1.965236461,1/14/2017,Sock J.,,
46032,1.53,0,1.954775451,2/28/2018,Donaldson J.,,
50238,2.72,1,1.951062479,9/2/2019,Berrettini M.,,
36935,2.74,1,1.936196635,8/5/2014,Lopez F.,,
34306,1.46,0,1.90870962,7/29/2013,Gimeno-Traver D.,,
41132,1.41,0,1.908503601,4/16/2016,Nadal R.,,
41223,1.47,0,1.904574446,4/26/2016,Dutra Silva R.,,
30179,2.87,1,1.880726542,2/13/2012,Kubot L.,,
48580,1.49,0,1.879758631,2/22/2019,Humbert U.,,
43761,2.94,1,1.876958613,4/25/2017,Haase R.,,
36640,1.52,0,1.875679648,7/9/2014,Garcia-Lopez G.,,
56794,2.3,1,1.874556407,10/12/2022,Wolf J.J.,1.3,
54398,3.09,1,1.872308717,11/20/2021,Zverev A.,2.09,
31769,1.53,0,1.87201495,8/14/2012,Haas T.,,
34738,3.05,1,1.869810791,9/25/2013,Delbonis F.,,
42663,2.67,1,1.861566842,10/18/2016,Kovalik J.,,
37971,2.62,1,1.858564655,2/10/2015,Souza J.,,
38990,1.45,0,1.856015397,6/11/2015,Tomic B.,,
48206,1.56,0,1.845338856,1/10/2019,Kohlschreiber P.,,
43580,2.84,1,1.839323504,3/24/2017,Vesely J.,,
43649,1.47,0,1.835135434,4/12/2017,Chardy J.,,
46588,2.59,1,1.834519926,5/14/2018,Ramos-Vinolas A.,,
33544,2.73,1,1.830630271,5/8/2013,Anderson K.,,
47264,1.55,0,1.826712596,7/28/2018,Mayer L.,,
52836,2.6,1,1.822818343,4/29/2021,Moutet C.,1.6,
42190,2.86,1,1.81976854,8/15/2016,Cuevas P.,,
41848,1.44,0,1.813727378,7/3/2016,Vesely J.,,
56182,2.56,1,1.812274323,7/28/2022,Bagnis F.,1.56,
37695,2.89,1,1.808724112,1/13/2015,Andujar P.,,
57413,2.46,1,1.808582351,2/16/2023,Mannarino A.,1.46,
35653,1.56,0,1.800375245,3/8/2014,Raonic M.,,
57722,1.59,0,1.79914621,3/23/2023,Watanuki Y.,-1,
42539,1.47,0,1.794840539,10/4/2016,Baghdatis M.,,
34279,2.74,1,1.793602637,7/26/2013,Youzhny M.,,
34503,2.71,1,1.792694457,8/20/2013,Nieminen J.,,
55022,1.58,0,1.786370385,3/11/2022,Wolf J.J.,-1,
30501,1.52,0,1.784278985,3/12/2012,Almagro N.,,
40587,2.69,1,1.782730535,2/9/2016,Baghdatis M.,,
52934,2.47,1,1.773923263,5/11/2021,Auger-Aliassime F.,1.47,
32236,1.57,0,1.770905716,10/9/2012,Isner J.,,
52847,2.45,1,1.770716893,5/1/2021,Ramos-Vinolas A.,1.45,
43150,1.54,0,1.766846975,2/8/2017,Janowicz J.,,
32617,1.53,0,1.766509672,1/14/2013,Lacko L.,,
44681,2.44,1,1.766204355,8/2/2017,Tursunov D.,,
35391,1.49,0,1.765721227,2/11/2014,Volandri F.,,
35813,1.53,0,1.763121045,4/7/2014,Berlocq C.,,
38525,2.84,1,1.762085208,4/21/2015,Baghdatis M.,,
34036,1.5,0,1.761280038,6/29/2013,Haas T.,,
38685,1.49,0,1.759940678,5/5/2015,Mayer L.,,
45945,1.58,0,1.758576071,2/22/2018,Fritz T.,,
33083,1.51,0,1.757342607,3/7/2013,Paire B.,,
48995,1.57,0,1.756286164,4/22/2019,Struff J.L.,,
40984,1.45,0,1.755553834,3/26/2016,Dolgopolov O.,,
49224,1.57,0,1.753963411,5/19/2019,Nadal R.,,
40657,1.53,0,1.75379824,2/15/2016,Paire B.,,
38548,2.86,1,1.748943897,4/22/2015,Ymer E.,,
34448,2.8,1,1.747024826,8/13/2013,Davydenko N.,,
41233,1.46,0,1.743100052,4/26/2016,Daniel T.,,
35162,1.49,0,1.74009074,1/11/2014,Isner J.,,
41044,2.7,1,1.738465746,4/5/2016,Paul T.,,
