match,PSW,win0,confidence0,date,winner,,
50228,1.09,0,6.007926571,8/31/2019,Djokovic N.,,
41396,1.18,0,4.125961798,5/14/2016,Djokovic N.,,
50210,1.19,0,3.941969687,8/29/2019,De Minaur A.,,
38336,1.18,0,3.600981002,3/27/2015,Nadal R.,,
31156,1.27,0,3.471245917,6/10/2012,Nadal R.,,
38396,1.15,0,3.45860577,4/3/2015,Djokovic N.,,
38950,1.18,0,3.345124556,6/6/2015,Djokovic N.,,
38769,1.15,0,3.268033231,5/16/2015,Djokovic N.,,
50949,1.31,0,3.222665642,2/7/2020,Schwartzman D.,,
53495,1.22,0,3.13514626,7/13/2021,Cressy M.,,
47991,1.19,0,3.081616249,10/24/2018,Khachanov K.,,
53501,1.26,0,3.057623816,7/14/2021,Thompson J.,,
34916,1.31,0,3.029269482,10/22/2013,Janowicz J.,,
52943,1.17,0,3.028053102,5/12/2021,Rublev A.,,
55834,4.75,1,2.896180507,6/18/2022,Krajinovic F.,,
41345,1.3,0,2.865201444,5/8/2016,Paire B.,,
50237,5.12,1,2.813101196,9/2/2019,Wawrinka S.,,
53336,1.26,0,2.792227632,6/26/2021,Medvedev D.,,
54622,4.3,1,2.724871304,1/23/2022,Shapovalov D.,,
50684,3.34,1,2.711995939,1/7/2020,Ilkel C.,,
35893,1.34,0,2.705037316,4/15/2014,Dimitrov G.,,
47708,1.36,0,2.657037116,9/24/2018,Norrie C.,,
54451,1.25,0,2.613373749,1/8/2022,Nadal R.,,
32072,1.33,0,2.522713977,9/27/2012,Gasquet R.,,
30128,1.33,0,2.501076055,2/1/2012,Gasquet R.,,
50480,3.5,1,2.488215953,10/15/2019,Carballes Baena R.,,
51402,1.29,0,2.485098233,9/9/2020,Hanfmann Y.,,
36461,1.35,0,2.462393138,6/18/2014,Chardy J.,,
34457,1.32,0,2.461671837,8/14/2013,Haas T.,,
34426,3.03,1,2.445817076,8/11/2013,Nadal R.,,
46268,3.2,1,2.430380821,4/10/2018,Arnaboldi A.,,
39017,1.34,0,2.42743768,6/16/2015,Karlovic I.,,
49790,3.2,1,2.42328331,7/22/2019,Stebe C.M.,,
36429,1.37,0,2.412997586,6/16/2014,Tomic B.,,
37620,1.37,0,2.412489741,1/6/2015,Ito T.,,
41761,1.37,0,2.412304711,6/27/2016,Karlovic I.,,
31964,1.28,0,2.408989017,9/3/2012,Berdych T.,,
38011,3.13,1,2.404927898,2/13/2015,Souza J.,,
41443,1.28,0,2.3987929,5/19/2016,Wawrinka S.,,
56389,1.37,0,2.384725281,8/19/2022,Norrie C.,,
32819,1.32,0,2.378965298,2/11/2013,Davydenko N.,,
