match,PSW,win0,confidence0,date,winner,,
48314,2.74,1,2.105638229,1/18/2019,Bautista Agut R.,,
50684,3.34,1,2.101454436,1/7/2020,Ilkel C.,,
55737,2.81,1,2.098148282,6/7/2022,Van Rijthoven T.,,
40930,1.44,0,2.096428769,3/23/2016,Granollers M.,,
29097,2.97,1,2.094066571,8/9/2011,Llodra M.,,
57408,3.16,1,2.092084903,2/16/2023,Varillas J. P.,,
40391,1.49,0,2.089714365,1/18/2016,Donskoy E.,,
43979,1.48,0,2.089191851,5/16/2017,Carreno Busta P.,,
29149,2.72,1,2.084508238,8/16/2011,Llodra M.,,
28816,3.9,1,2.080145337,7/12/2011,Ryderstedt M.,,
43717,2.7,1,2.074867241,4/18/2017,Muller G.,,
54195,1.51,0,2.073197389,10/13/2021,Monfils G.,,
40164,2.93,1,2.070254173,11/2/2015,Paire B.,,
37017,1.52,0,2.068094715,8/15/2014,Ferrer D.,,
29417,1.44,0,2.066026962,9/24/2011,Tsonga J.W.,,
43764,2.76,1,2.061988667,4/25/2017,Vesely J.,,
31732,1.57,0,2.061643783,8/8/2012,Cilic M.,,
43990,1.52,0,2.052290131,5/17/2017,Sock J.,,
46544,1.42,0,2.046887435,5/8/2018,Ramos-Vinolas A.,,
50448,1.48,0,2.046871805,10/9/2019,Isner J.,,
49810,1.45,0,2.042123621,7/23/2019,Londero J.I.,,
47251,3.32,1,2.039468901,7/27/2018,Basilashvili N.,,
43952,1.45,0,2.038808111,5/13/2017,Nadal R.,,
47754,1.69,0,2.038276906,9/29/2018,Fognini F.,,
50763,1.32,0,2.037837869,1/20/2020,Pella G.,,
56023,1.49,0,2.037591571,7/11/2022,Carreno Busta P.,,
49997,1.4,0,2.036028147,8/7/2019,Cilic M.,,
32221,1.54,0,2.033133813,10/8/2012,Anderson K.,,
47223,1.41,0,2.030617766,7/25/2018,Kovalik J.,,
52690,1.41,0,2.030458,4/13/2021,Sinner J.,,
32525,1.52,0,2.029136581,1/2/2013,Baghdatis M.,,
32276,1.54,0,2.02101312,10/16/2012,Copil M.,,
49816,1.44,0,2.019650815,7/23/2019,Ruud C.,,
34687,2.89,1,2.017915271,9/18/2013,Stakhovsky S.,,
43341,1.47,0,2.016380365,2/24/2017,Sock J.,,
32179,2.62,1,2.016337904,10/4/2012,Baghdatis M.,,
31230,1.55,0,2.012893045,6/15/2012,Youzhny M.,,
