match,PSW,win0,confidence0,date,winner
56746,1.26,0,2.967095921,10/6/2022,Tiafoe F.
50754,1.32,0,2.707256424,1/18/2020,Rublev A.
49701,4.43,1,2.691134769,7/15/2019,Andreozzi G.
52351,1.3,0,2.377305726,3/4/2021,Cerundolo F.
50481,3.5,1,2.358600952,10/15/2019,Carballes Baena R.
43763,2.94,1,2.246343937,4/25/2017,Haase R.
54399,3.09,1,2.209637237,11/20/2021,Zverev A.
52021,1.3,0,2.053993109,2/2/2021,Alcaraz C.
52238,3.06,1,2.050905828,2/23/2021,Cerundolo J.M.
47890,1.53,0,2.016844481,10/16/2018,Paire B.
54094,1.33,0,1.995492681,9/30/2021,Rublev A.
47737,1.53,0,1.992758894,9/27/2018,Querrey S.
46938,1.34,0,1.991938844,6/25/2018,Herbert P.H.
50345,2.67,1,1.980742374,9/27/2019,Harris L.
56396,1.59,0,1.970777027,8/21/2022,Kwon S.W.
53764,3.51,1,1.968607163,8/12/2021,Tiafoe F.
54115,2.75,1,1.95429295,10/7/2021,Daniel T.
56016,1.63,0,1.95269922,7/8/2022,Kyrgios N.
43512,2.88,1,1.929897675,3/13/2017,Carreno Busta P.
44773,2.75,1,1.925539207,8/8/2017,Lorenzi P.
46456,1.51,0,1.919354332,5/1/2018,Dutra Silva R.
49171,1.4,0,1.914901521,5/12/2019,Berrettini M.
43839,1.53,0,1.905597929,5/2/2017,Daniel T.
53002,2.58,1,1.904061466,5/20/2021,Cuevas P.
51889,1.49,0,1.891916738,11/6/2020,Zverev A.
54639,1.53,0,1.889043637,1/31/2022,Bhambri Y.
50336,1.55,0,1.888118341,9/26/2019,Carreno Busta P.
50294,1.53,0,1.887582788,9/20/2019,Tsonga J.W.
43133,2.51,1,1.88730652,2/7/2017,Klizan M.
51127,1.58,0,1.88323435,2/23/2020,Opelka R.
53210,3.18,1,1.881033257,6/10/2021,Rodionov J.
50748,2.83,1,1.879411289,1/16/2020,Harris L.
56762,1.54,0,1.874060479,10/8/2022,Djokovic N.
52388,1.56,0,1.873117102,3/9/2021,Rinderknech A.
46066,1.52,0,1.866443235,3/4/2018,Del Potro J.M.
47940,1.55,0,1.859457567,10/19/2018,Monfils G.
49703,1.42,0,1.856899071,7/15/2019,Sandgren T.
55119,1.49,0,1.853603896,3/24/2022,Korda S.
53279,1.38,0,1.847608108,6/19/2021,Shapovalov D.
54658,1.44,0,1.845249162,2/1/2022,Munar J.
47027,1.47,0,1.843858489,7/3/2018,De Minaur A.
46490,1.54,0,1.842377656,5/2/2018,Dutra Silva R.
44122,1.34,0,1.839896966,5/30/2017,Del Potro J. M.
52624,2.8,1,1.837285075,4/5/2021,Kwon S.W.
51716,1.48,0,1.836014833,10/16/2020,Raonic M.
48579,1.49,0,1.833152747,2/22/2019,Humbert U.
43135,2.71,1,1.830410581,2/8/2017,Olivo R.
55110,1.54,0,1.814996981,3/24/2022,Rinderknech A.
51083,1.56,0,1.814304114,2/19/2020,Garin C.
43716,2.7,1,1.802530134,4/18/2017,Muller G.
50009,1.46,0,1.794357374,8/8/2019,Zverev A.
56190,2.56,1,1.791334579,7/28/2022,Bagnis F.
43120,1.63,0,1.788866901,2/7/2017,Falla A.
54775,1.42,0,1.786065088,2/10/2022,Pospisil V.
56691,1.58,0,1.782558746,9/30/2022,Huesler M.A.
47252,1.54,0,1.781609345,7/27/2018,Kovalik J.
51549,1.53,0,1.780817481,9/28/2020,Sock J.
52807,2.68,1,1.778093011,4/26/2021,Chardy J.
52400,1.56,0,1.777398448,3/10/2021,Rune H.
51675,2.31,1,1.777031399,10/14/2020,Albot R.
52861,2.82,1,1.77685872,5/3/2021,Giron M.
49247,1.51,0,1.776446531,5/21/2019,Dzumhur D.
49223,1.57,0,1.774915411,5/19/2019,Nadal R.
55219,1.68,0,1.774832384,4/6/2022,Kyrgios N.
51891,1.56,0,1.771974111,11/7/2020,Medvedev D.
43762,2.76,1,1.770719859,4/25/2017,Vesely J.
55280,2.46,1,1.76915104,4/13/2022,Fritz T.
43420,1.32,0,1.76657111,3/2/2017,Fognini F.
43952,1.45,0,1.761482694,5/13/2017,Nadal R.
55382,1.6,0,1.757875757,4/25/2022,Kwon S.W.
47260,1.55,0,1.757135703,7/28/2018,Mayer L.
50340,2.64,1,1.755701315,9/26/2019,Garin C.
46631,1.47,0,1.752896726,5/19/2018,Zverev A.
47748,2.6,1,1.752214275,9/28/2018,Fritz T.
56796,1.55,0,1.749943925,10/12/2022,Ymer M.
48697,2.24,1,1.749567614,3/8/2019,Haase R.
49726,1.65,0,1.746455492,7/16/2019,Novak D.
50752,2.73,1,1.74620948,1/17/2020,Paire B.
54205,1.56,0,1.744805318,10/18/2021,Norrie C.
51140,2.28,1,1.742903359,2/24/2020,Seyboth Wild T.
52291,1.53,0,1.741956614,2/26/2021,Popyrin A.
44505,1.65,0,1.741689545,7/18/2017,Bagnis F.
49558,1.66,0,1.740652674,6/26/2019,Evans D.
52632,2.58,1,1.740284246,4/6/2021,Ivashka I.
47863,1.52,0,1.735984217,10/11/2018,Nishikori K.
56618,1.67,0,1.726475511,9/24/2022,Bublik A.
46844,1.6,0,1.724855721,6/14/2018,Berdych T.
45547,2.38,1,1.723167341,1/7/2018,Lorenzi P.
50686,3.34,1,1.721172135,1/7/2020,Ilkel C.
47740,2.34,1,1.720873189,9/27/2018,Ebden M.
55804,2.88,1,1.717462206,6/14/2022,Wawrinka S.
54189,1.51,0,1.716234981,10/13/2021,Monfils G.
55022,2.35,1,1.715226206,3/11/2022,Otte O.
43954,1.52,0,1.713720751,5/14/2017,Vesely J.
54747,1.49,0,1.712913513,2/8/2022,Delbonis F.
54888,1.58,0,1.712600189,2/18/2022,Bautista Agut R.
51195,2.21,1,1.710813011,2/27/2020,Fritz T.
46721,1.4,0,1.706740206,5/28/2018,Paire B.
45670,2.4,1,1.702690344,1/17/2018,Dzumhur D.
46315,2.38,1,1.702492405,4/15/2018,Zverev M.
48212,2.61,1,1.700040435,1/11/2019,Seppi A.
49787,1.51,0,1.698952326,7/22/2019,Travaglia S.
47922,1.53,0,1.698520436,10/18/2018,Monfils G.
53521,1.61,0,1.697311101,7/15/2021,Basilashvili N.
50546,1.61,0,1.697103903,10/19/2019,Mannarino A.
46104,1.56,0,1.696997351,3/10/2018,Sandgren T.
44526,1.67,0,1.696798953,7/19/2017,Novikov D.
47847,1.63,0,1.695804067,10/9/2018,Kukushkin M.
46808,1.54,0,1.692905784,6/7/2018,Del Potro J.M.
44837,1.55,0,1.691767977,8/16/2017,Dimitrov G.
47359,2.58,1,1.689089,8/3/2018,Istomin D.
52631,2.67,1,1.687062309,4/6/2021,Kovalik J.
54151,1.58,0,1.686916678,10/9/2021,Vukic A.
46544,1.42,0,1.686067777,5/8/2018,Ramos-Vinolas A.
48669,1.54,0,1.683381736,3/1/2019,Ruud C.
50533,1.57,0,1.683346249,10/18/2019,Wawrinka S.
46061,1.65,0,1.68060543,3/3/2018,Bautista Agut R.
52380,2.58,1,1.678924879,3/9/2021,Delbonis F.
53211,2.8,1,1.676781591,6/11/2021,Djokovic N.
43982,1.49,0,1.674929909,5/16/2017,Paire B.
49971,1.56,0,1.674826118,8/5/2019,Paul T.
52877,1.64,0,1.673387612,5/4/2021,Davidovich Fokina A.
54852,2.37,1,1.672251318,2/16/2022,Andujar P.
55397,2.33,1,1.671898998,4/27/2022,Verdasco F.
47499,2.58,1,1.671698873,8/21/2018,Carballes Baena R.
51103,2.44,1,1.670937987,2/20/2020,Simon G.
56512,2.66,1,1.669932014,8/31/2022,Moutet C.
48376,1.59,0,1.669030223,2/6/2019,Tsonga J.W.
43770,1.5,0,1.666532825,4/25/2017,Chung H.
44474,1.84,0,1.665233061,7/10/2017,Berdych T.
51369,1.58,0,1.664321106,9/4/2020,Auger-Aliassime F.
55833,2.49,1,1.66400889,6/18/2022,Hurkacz H.
54941,3.06,1,1.66120499,2/22/2022,Pucinelli de Almeida M.
56640,3.73,1,1.660107815,9/27/2022,Etcheverry T.
49271,1.67,0,1.659009205,5/24/2019,Auger-Aliassime F.
