match,PSW,win0,confidence0,date,winner,
56972,3.98,1,2.966624579,10/31/2022,Basilashvili N.,
47247,1.24,0,2.826328948,7/26/2018,Bagnis F.,
56747,1.26,0,2.663622436,10/6/2022,Tiafoe F.,
43579,1.22,0,2.519046831,3/24/2017,Nishikori K.,
43897,1.36,0,2.448178217,5/7/2017,Carreno Busta P.,
51402,1.29,0,2.385088292,9/9/2020,Hanfmann Y.,
52348,1.3,0,2.383998787,3/4/2021,Cerundolo F.,
47225,1.41,0,2.329295875,7/25/2018,Kovalik J.,
54399,3.09,1,2.266903654,11/20/2021,Zverev A.,
52372,3.88,1,2.217475054,3/8/2021,Basilashvili N.,
49834,1.44,0,2.202866996,7/25/2019,Krajinovic F.,
54592,3.7,1,2.160411382,1/20/2022,Daniel T.,
47615,3.31,1,2.12371296,8/30/2018,Basilashvili N.,
45953,1.42,0,2.099558758,2/22/2018,Verdasco F.,
47250,1.54,0,2.075462862,7/27/2018,Kovalik J.,
43764,1.45,0,2.060517955,4/25/2017,Kuznetsov An.,
50346,3.69,1,2.05282263,9/27/2019,Bublik A.,
51706,1.51,0,2.041528249,10/16/2020,Shapovalov D.,
44514,2.79,1,2.031896178,7/18/2017,Brown D.,
52104,1.48,0,2.027185737,2/8/2021,Shapovalov D.,
54662,1.44,0,2.019043364,2/1/2022,Munar J.,
54777,1.42,0,2.009442492,2/10/2022,Pospisil V.,
46455,1.51,0,2.008274024,5/1/2018,Dutra Silva R.,
57933,1.38,0,2.005607709,3/28/2023,Skatov T.,
57600,2.89,1,2.002005618,3/3/2023,Medvedev D.,
43137,2.71,1,1.995193977,2/8/2017,Olivo R.,
43847,1.53,0,1.994029794,5/2/2017,Daniel T.,
55342,1.51,0,1.989465222,4/20/2022,Auger-Aliassime F.,
47213,1.38,0,1.987449009,7/24/2018,Bedene A.,
47895,1.53,0,1.975330777,10/16/2018,Paire B.,
52513,3.18,1,1.969032587,3/19/2021,Harris L.,
53277,1.38,0,1.953752183,6/19/2021,Shapovalov D.,
49726,1.43,0,1.942608716,7/16/2019,Londero J.I.,
43952,1.45,0,1.938934472,5/13/2017,Nadal R.,
47132,1.51,0,1.932631485,7/17/2018,Bolelli S.,
49223,1.57,0,1.928676827,5/19/2019,Nadal R.,
53283,2.45,1,1.923568632,6/20/2021,Mannarino A.,
57954,1.36,0,1.91701694,3/30/2023,Varillas J.P.,
49150,3.2,1,1.916075134,5/8/2019,Chardy J.,
43668,1.55,0,1.910633694,4/13/2017,Vesely J.,
52618,2.8,1,1.896875157,4/5/2021,Kwon S.W.,
43783,2.73,1,1.873176603,4/26/2017,Karlovic I.,
55862,1.51,0,1.872372575,6/22/2022,Bublik A.,
51550,1.53,0,1.867243636,9/28/2020,Sock J.,
47740,1.53,0,1.867155139,9/27/2018,Querrey S.,
57260,1.64,0,1.866058892,1/22/2023,Korda S.,
54117,2.75,1,1.859116457,10/7/2021,Daniel T.,
53463,1.42,0,1.856704048,7/9/2021,Berrettini M.,
55218,1.68,0,1.84868213,4/6/2022,Kyrgios N.,
54686,1.56,0,1.846396843,2/3/2022,Vesely J.,
50918,2.69,1,1.842763813,2/5/2020,Moutet C.,
43652,1.47,0,1.841687745,4/12/2017,Chardy J.,
44583,3.19,1,1.84064725,7/25/2017,Mayer L.,
51767,2.73,1,1.838811948,10/23/2020,Dimitrov G.,
43763,2.94,1,1.835841413,4/25/2017,Haase R.,
51369,1.58,0,1.831816864,9/4/2020,Auger-Aliassime F.,
43700,1.51,0,1.830294964,4/17/2017,Cuevas P.,
56016,1.63,0,1.828282363,7/8/2022,Kyrgios N.,
54182,1.49,0,1.8273815,10/12/2021,Sinner J.,
50291,1.53,0,1.826901974,9/20/2019,Tsonga J.W.,
52860,2.82,1,1.825790359,5/3/2021,Giron M.,
52162,2.71,1,1.821537333,2/9/2021,Andujar P.,
51209,2.72,1,1.820658611,2/28/2020,Dimitrov G.,
49716,2.34,1,1.81990348,7/16/2019,Zverev M.,
57174,2.59,1,1.818889994,1/16/2023,Mcdonald M.,
43773,1.61,0,1.817808331,4/25/2017,Dutra Silva R.,
50452,1.48,0,1.817205482,10/9/2019,Isner J.,
49920,1.56,0,1.813080195,7/31/2019,Cuevas P.,
49171,1.4,0,1.812475428,5/12/2019,Berrettini M.,
53007,1.5,0,1.811267577,5/21/2021,Shapovalov D.,
52695,1.29,0,1.810622526,4/13/2021,Delbonis F.,
54094,2.52,1,1.809367384,9/30/2021,Giron M.,
54779,1.46,0,1.803609232,2/11/2022,Auger-Aliassime F.,
44067,1.65,0,1.80306201,5/28/2017,Robredo T.,
50308,1.56,0,1.802416473,9/23/2019,Klahn B.,
47463,2.55,1,1.801815929,8/16/2018,Kyrgios N.,
43234,2.55,1,1.798828074,2/15/2017,Thiem D.,
45261,2.67,1,1.798375562,10/16/2017,Sela D.,
52982,1.5,0,1.788352699,5/18/2021,Fognini F.,
49253,1.54,0,1.787117992,5/22/2019,Fritz T.,
55679,1.55,0,1.786057419,5/26/2022,Garin C.,
44619,1.45,0,1.783032804,7/27/2017,Kohlschreiber P.,
53788,2.77,1,1.782909042,8/17/2021,Dimitrov G.,
49561,1.53,0,1.780429866,6/27/2019,Querrey S.,
49346,2.55,1,1.774413472,5/29/2019,Dimitrov G.,
55039,2.54,1,1.77433498,3/12/2022,Bagnis F.,
54091,1.56,0,1.773604429,9/30/2021,Norrie C.,
54641,1.53,0,1.770238915,1/31/2022,Bhambri Y.,
48198,2.76,1,1.769206543,1/9/2019,Carreno Busta P.,
47928,1.53,0,1.769090702,10/18/2018,Monfils G.,
53417,1.41,0,1.768165958,7/1/2021,Hurkacz H.,
52414,1.56,0,1.766334951,3/10/2021,Rune H.,
52119,1.56,0,1.761612704,2/8/2021,Ruusuvuori E.,
47467,1.5,0,1.754852716,8/17/2018,Del Potro J.M.,
52827,1.49,0,1.752998757,4/28/2021,Davidovich Fokina A.,
47355,2.58,1,1.749857178,8/3/2018,Istomin D.,
42947,1.54,0,1.748313782,1/10/2017,Muller G.,
46808,1.54,0,1.746591693,6/7/2018,Del Potro J.M.,
44094,1.74,0,1.741627295,5/29/2017,Dutra Silva R.,
43479,1.48,0,1.74066414,3/11/2017,Carreno Busta P.,
53826,1.43,0,1.738679672,8/21/2021,Tsitsipas S.,
44773,2.75,1,1.737191929,8/8/2017,Lorenzi P.,
47754,1.69,0,1.735826968,9/29/2018,Fognini F.,
52596,3.06,1,1.735124902,3/29/2021,Hurkacz H.,
46862,1.51,0,1.732198005,6/16/2018,Gasquet R.,
48687,1.6,0,1.729635637,3/7/2019,Thompson J.,
50336,1.55,0,1.727523829,9/26/2019,Carreno Busta P.,
44885,1.51,0,1.727285737,8/22/2017,Struff J.L.,
56469,1.52,0,1.725998658,8/29/2022,Rinderknech A.,
49067,1.58,0,1.724938637,4/30/2019,Klizan M.,
48538,2.3,1,1.722081641,2/19/2019,Lorenzi P.,
57615,1.46,0,1.721058153,3/8/2023,Garin C.,
48111,1.37,0,1.718347617,1/1/2019,Thompson J.,
50341,2.64,1,1.717731294,9/26/2019,Garin C.,
51764,2.77,1,1.716212414,10/22/2020,Harris L.,
52993,2.46,1,1.714775735,5/19/2021,Bedene A.,
47158,2.24,1,1.713322425,7/19/2018,Haase R.,
44822,2.32,1,1.711894544,8/15/2017,Ramanathan R.,
42852,2.46,1,1.71172531,1/2/2017,De Greef A.,
48182,2.51,1,1.708799824,1/8/2019,Seppi A.,
49803,1.44,0,1.708758377,7/23/2019,Ruud C.,
49781,1.51,0,1.708541333,7/22/2019,Travaglia S.,
44511,1.65,0,1.706300376,7/18/2017,Bagnis F.,
47131,1.54,0,1.706025728,7/17/2018,Delbonis F.,
45307,2.71,1,1.70220761,10/19/2017,Berankis R.,
43180,1.56,0,1.701051189,2/10/2017,Bautista Agut R.,
54680,2.25,1,1.700886,2/2/2022,Sousa J.,
43716,2.7,1,1.700837951,4/18/2017,Muller G.,
48365,1.52,0,1.696477997,2/5/2019,Carballes Baena R.,
50065,2.37,1,1.696286827,8/15/2019,Khachanov K.,
43085,1.54,0,1.695797577,1/20/2017,Tsonga J.W.,
44493,1.61,0,1.694942342,7/17/2017,Laaksonen H.,
52915,1.54,0,1.693968759,5/10/2021,Struff J.L.,
46921,1.78,0,1.689649182,6/23/2018,Coric B.,
52521,1.54,0,1.689330028,3/20/2021,Karatsev A.,
48838,1.55,0,1.689089809,3/23/2019,Shapovalov D.,
54913,1.65,0,1.687709948,2/21/2022,Londero J.I.,
47751,2.6,1,1.684045534,9/28/2018,Fritz T.,
52837,2.6,1,1.683649053,4/29/2021,Moutet C.,
47593,2.32,1,1.683041864,8/29/2018,Verdasco F.,
54886,1.58,0,1.682924356,2/18/2022,Bautista Agut R.,
49952,1.62,0,1.680238605,8/2/2019,Fritz T.,
47670,1.68,0,1.676928329,9/19/2018,Youzhny M.,
55017,2.35,1,1.676446747,3/11/2022,Otte O.,
47401,1.66,0,1.676326021,8/8/2018,Cilic M.,
53872,1.56,0,1.6752976,8/27/2021,Alcaraz C.,
55001,2.5,1,1.672274277,3/10/2022,Eubanks C.,
46480,1.54,0,1.671758557,5/2/2018,Dutra Silva R.,
56512,2.66,1,1.671536685,8/31/2022,Moutet C.,
54275,1.56,0,1.671381742,10/26/2021,Paul T.,
50626,2.6,1,1.670591468,10/29/2019,Struff J.L.,
52383,2.4,1,1.669781256,3/9/2021,Martin A.,
44581,1.42,0,1.668709583,7/25/2017,Delbonis F.,
55992,1.5,0,1.667819806,7/1/2022,Kubler J.,
53651,2.4,1,1.666969912,7/28/2021,Mager G.,
44766,2.52,1,1.663714643,8/8/2017,Carreno Busta P.,
52704,2.44,1,1.659274299,4/14/2021,Pouille L.,
43656,2.45,1,1.658954709,4/12/2017,Zeballos H.,
42917,2.31,1,1.658547494,1/6/2017,Raonic M.,
50338,1.55,0,1.6563425,9/26/2019,Dimitrov G.,
47396,1.67,0,1.655208317,8/8/2018,Shapovalov D.,
43686,2.94,1,1.654223624,4/15/2017,Johnson S.,
48570,1.6,0,1.654155383,2/21/2019,Djere L.,
43865,2.5,1,1.652660508,5/3/2017,Tomic B.,
57369,2.3,1,1.652293819,2/14/2023,Vukic A.,
54652,1.51,0,1.652177509,2/1/2022,Vukic A.,
47841,1.63,0,1.650316464,10/9/2018,Kukushkin M.,
54192,1.58,0,1.648642972,10/13/2021,Hurkacz H.,
55521,1.66,0,1.647421403,5/11/2022,De Minaur A.,
56330,2.51,1,1.647327234,8/12/2022,Ruud C.,
54364,2.75,1,1.644063801,11/8/2021,Vavassori A.,
44208,3.27,1,1.643054101,6/13/2017,Kozlov S.,
53891,2.81,1,1.642871594,8/30/2021,Andujar P.,
43536,1.73,0,1.642286442,3/16/2017,Carreno Busta P.,
53875,1.59,0,1.641647464,8/28/2021,Ivashka I.,
48023,2.35,1,1.641176656,10/29/2018,Dzumhur D.,
44299,1.51,0,1.640991873,6/24/2017,Cilic M.,
48681,1.56,0,1.640915575,3/2/2019,Pella G.,
48799,1.61,0,1.640877911,3/21/2019,Chardy J.,
55364,1.57,0,1.6405171,4/22/2022,De Minaur A.,
46266,2.68,1,1.637775763,4/10/2018,Basilashvili N.,
46314,2.38,1,1.636830781,4/15/2018,Zverev M.,
50316,1.6,0,1.636679066,9/24/2019,Carreno Busta P.,
52925,2.47,1,1.63577262,5/11/2021,Auger-Aliassime F.,
54838,1.59,0,1.635526426,2/15/2022,Kozlov S.,
50954,2.65,1,1.635524161,2/8/2020,Pospisil V.,
46060,1.65,0,1.634419741,3/3/2018,Bautista Agut R.,
53565,1.59,0,1.633366227,7/20/2021,Dzumhur D.,
46541,2.44,1,1.631925162,5/8/2018,Harrison R.,
43871,2.27,1,1.631774573,5/4/2017,Troicki V.,
53263,1.43,0,1.626860053,6/17/2021,Shapovalov D.,
46465,1.63,0,1.625954199,5/1/2018,Maden Y.,
51469,3.06,1,1.62538481,9/18/2020,Koepfer D.,
45116,2.52,1,1.624705485,9/27/2017,Gojowczyk P.,
56440,2.21,1,1.623906957,8/27/2022,Djere L.,
50085,1.57,0,1.622810986,8/20/2019,Kecmanovic M.,
51947,2.12,1,1.622595165,1/8/2021,Quiroz R.,
48889,1.36,0,1.622473013,4/9/2019,Munar J.,
51458,2.77,1,1.621905794,9/16/2020,Cilic M.,
52141,1.68,0,1.620188487,2/9/2021,Kokkinakis T.,
43143,1.38,0,1.619583579,2/8/2017,Estrella Burgos V.,
57914,1.48,0,1.618988168,3/27/2023,Choinski J.,
48434,1.69,0,1.617469776,2/12/2019,Opelka R.,
54118,2.33,1,1.617423238,10/7/2021,Taberner C.,
55382,1.6,0,1.617294424,4/25/2022,Kwon S.W.,
53253,1.68,0,1.615264898,6/15/2021,Humbert U.,
53204,3.18,1,1.614771747,6/10/2021,Rodionov J.,
48212,2.61,1,1.61443822,1/11/2019,Seppi A.,
44774,1.47,0,1.613691393,8/9/2017,Anderson K.,
47203,2.63,1,1.613572169,7/24/2018,Monteiro T.,
57468,1.56,0,1.613394569,2/21/2023,Varillas J.P.,
48132,1.6,0,1.611891852,1/2/2019,Paire B.,
50619,1.59,0,1.610871912,10/28/2019,Struff J.L.,
53540,1.51,0,1.608469677,7/17/2021,Carreno Busta P.,
