match,PSW,win0,confidence0,date,winner
49050,1.31,0,2.533616804,4/26/2019,Nishikori K.
43314,1.25,0,2.467177723,2/22/2017,Del Potro J.M.
52873,4.06,1,2.450835567,5/4/2021,Paire B.
43897,1.36,0,2.354870424,5/7/2017,Carreno Busta P.
56742,1.26,0,2.322482919,10/6/2022,Tiafoe F.
53507,1.43,0,2.270491111,7/14/2021,Anderson K.
51706,1.51,0,2.214501335,10/16/2020,Shapovalov D.
50684,3.34,1,2.19309271,1/7/2020,Ilkel C.
50830,1.39,0,2.159163165,1/22/2020,Cilic M.
54927,3.06,1,2.152787387,2/22/2022,Pucinelli de Almeida M.
46912,1.38,0,2.143310761,6/22/2018,Cilic M.
54399,3.09,1,2.113414217,11/20/2021,Zverev A.
47887,1.53,0,2.103647948,10/16/2018,Paire B.
50489,3.5,1,2.092340816,10/15/2019,Carballes Baena R.
47208,1.38,0,2.085705131,7/24/2018,Bedene A.
49702,1.42,0,2.082889191,7/15/2019,Sandgren T.
44628,1.37,0,2.070063098,7/28/2017,Sock J.
43761,2.94,1,2.060521687,4/25/2017,Haase R.
54766,1.42,0,2.047876057,2/10/2022,Pospisil V.
49734,1.34,0,2.047761548,7/16/2019,Ramos-Vinolas A.
43338,2.96,1,2.040033894,2/24/2017,Ruud C.
44515,2.79,1,2.035732039,7/18/2017,Brown D.
45548,1.43,0,2.033686408,1/7/2018,Dolgopolov O.
43711,2.7,1,2.032002443,4/18/2017,Muller G.
48885,1.36,0,2.019844037,4/9/2019,Munar J.
47747,2.6,1,2.016026318,9/28/2018,Fritz T.
46859,1.38,0,2.015394729,6/16/2018,Federer R.
51770,2.73,1,2.009778092,10/23/2020,Dimitrov G.
52266,1.38,0,2.007839459,2/24/2021,Ebden M.
50290,1.53,0,2.003458672,9/20/2019,Tsonga J.W.
54147,3.58,1,2.001994214,10/9/2021,Mager G.
46216,1.52,0,1.990792917,3/24/2018,Ferrer D.
53826,1.43,0,1.986302269,8/21/2021,Tsitsipas S.
47174,1.41,0,1.978824771,7/20/2018,Johnson S.
47922,1.53,0,1.976562464,10/18/2018,Monfils G.
56183,2.56,1,1.976319885,7/28/2022,Bagnis F.
43784,2.73,1,1.967671675,4/26/2017,Karlovic I.
